"","Units","scenario","region","year","value","rundate"
"361","thous","PolicyReference","European Free Trade Association",2035,15937,2024-03-11 09:44:58
"362","thous","PolicyReference","European Free Trade Association",2040,16401,2024-03-11 09:44:58
"363","thous","PolicyReference","European Free Trade Association",2045,16844,2024-03-11 09:44:58
"364","thous","PolicyReference","European Free Trade Association",2050,17270,2024-03-11 09:44:58
"365","thous","PolicyReference","European Free Trade Association",2055,17673,2024-03-11 09:44:58
"366","thous","PolicyReference","European Free Trade Association",2060,18044,2024-03-11 09:44:58
"367","thous","PolicyReference","European Free Trade Association",2065,18347,2024-03-11 09:44:58
"368","thous","PolicyReference","European Free Trade Association",2070,18591,2024-03-11 09:44:58
"369","thous","PolicyReference","European Free Trade Association",2075,18786,2024-03-11 09:44:58
"370","thous","PolicyReference","European Free Trade Association",2080,18932,2024-03-11 09:44:58
"371","thous","PolicyReference","European Free Trade Association",2085,19026,2024-03-11 09:44:58
"372","thous","PolicyReference","European Free Trade Association",2090,19045,2024-03-11 09:44:58
"373","thous","PolicyReference","European Free Trade Association",2095,18986,2024-03-11 09:44:58
"374","thous","PolicyReference","European Free Trade Association",2100,18847,2024-03-11 09:44:58
"375","thous","PolicyReference","India",1975,623103,2024-03-11 09:44:58
"376","thous","PolicyReference","India",1990,873278,2024-03-11 09:44:58
"377","thous","PolicyReference","India",2005,1147610,2024-03-11 09:44:58
"378","thous","PolicyReference","India",2010,1234280,2024-03-11 09:44:58
"379","thous","PolicyReference","India",2015,1310150,2024-03-11 09:44:58
"380","thous","PolicyReference","India",2020,1390440,2024-03-11 09:44:58
"381","thous","PolicyReference","India",2025,1464250,2024-03-11 09:44:58
"382","thous","PolicyReference","India",2030,1531190,2024-03-11 09:44:58
"383","thous","PolicyReference","India",2035,1593140,2024-03-11 09:44:58
"384","thous","PolicyReference","India",2040,1648680,2024-03-11 09:44:58
"385","thous","PolicyReference","India",2045,1697450,2024-03-11 09:44:58
"386","thous","PolicyReference","India",2050,1736740,2024-03-11 09:44:58
"387","thous","PolicyReference","India",2055,1765630,2024-03-11 09:44:58
"388","thous","PolicyReference","India",2060,1782310,2024-03-11 09:44:58
"389","thous","PolicyReference","India",2065,1787850,2024-03-11 09:44:58
"390","thous","PolicyReference","India",2070,1784280,2024-03-11 09:44:58
"391","thous","PolicyReference","India",2075,1771810,2024-03-11 09:44:58
"392","thous","PolicyReference","India",2080,1750760,2024-03-11 09:44:58
"393","thous","PolicyReference","India",2085,1721860,2024-03-11 09:44:58
"394","thous","PolicyReference","India",2090,1687290,2024-03-11 09:44:58
"395","thous","PolicyReference","India",2095,1647720,2024-03-11 09:44:58
"396","thous","PolicyReference","India",2100,1605660,2024-03-11 09:44:58
"397","thous","PolicyReference","Indonesia",1975,130681,2024-03-11 09:44:58
"398","thous","PolicyReference","Indonesia",1990,181413,2024-03-11 09:44:58
"399","thous","PolicyReference","Indonesia",2005,226289,2024-03-11 09:44:58
"400","thous","PolicyReference","Indonesia",2010,241834,2024-03-11 09:44:58
"401","thous","PolicyReference","Indonesia",2015,258383,2024-03-11 09:44:58
"402","thous","PolicyReference","Indonesia",2020,268979,2024-03-11 09:44:58
"403","thous","PolicyReference","Indonesia",2025,277911,2024-03-11 09:44:58
"404","thous","PolicyReference","Indonesia",2030,285073,2024-03-11 09:44:58
"405","thous","PolicyReference","Indonesia",2035,290581,2024-03-11 09:44:58
"406","thous","PolicyReference","Indonesia",2040,294272,2024-03-11 09:44:58
"407","thous","PolicyReference","Indonesia",2045,295961,2024-03-11 09:44:58
"408","thous","PolicyReference","Indonesia",2050,295514,2024-03-11 09:44:58
"409","thous","PolicyReference","Indonesia",2055,293448,2024-03-11 09:44:58
"410","thous","PolicyReference","Indonesia",2060,289848,2024-03-11 09:44:58
"411","thous","PolicyReference","Indonesia",2065,284947,2024-03-11 09:44:58
"412","thous","PolicyReference","Indonesia",2070,279001,2024-03-11 09:44:58
"413","thous","PolicyReference","Indonesia",2075,272274,2024-03-11 09:44:58
"414","thous","PolicyReference","Indonesia",2080,265011,2024-03-11 09:44:58
"415","thous","PolicyReference","Indonesia",2085,257412,2024-03-11 09:44:58
"416","thous","PolicyReference","Indonesia",2090,249617,2024-03-11 09:44:58
"417","thous","PolicyReference","Indonesia",2095,241732,2024-03-11 09:44:58
"418","thous","PolicyReference","Indonesia",2100,233841,2024-03-11 09:44:58
"419","thous","PolicyReference","Japan",1975,112413,2024-03-11 09:44:58
"420","thous","PolicyReference","Japan",1990,124505,2024-03-11 09:44:58
"421","thous","PolicyReference","Japan",2005,128326,2024-03-11 09:44:58
"422","thous","PolicyReference","Japan",2010,128542,2024-03-11 09:44:58
"423","thous","PolicyReference","Japan",2015,127985,2024-03-11 09:44:58
"424","thous","PolicyReference","Japan",2020,126674,2024-03-11 09:44:58
"425","thous","PolicyReference","Japan",2025,124682,2024-03-11 09:44:58
"426","thous","PolicyReference","Japan",2030,122205,2024-03-11 09:44:58
"427","thous","PolicyReference","Japan",2035,119425,2024-03-11 09:44:58
"428","thous","PolicyReference","Japan",2040,116466,2024-03-11 09:44:58
"429","thous","PolicyReference","Japan",2045,113374,2024-03-11 09:44:58
"430","thous","PolicyReference","Japan",2050,110228,2024-03-11 09:44:58
"431","thous","PolicyReference","Japan",2055,107097,2024-03-11 09:44:58
"432","thous","PolicyReference","Japan",2060,103942,2024-03-11 09:44:58
"433","thous","PolicyReference","Japan",2065,100573,2024-03-11 09:44:58
"434","thous","PolicyReference","Japan",2070,97045,2024-03-11 09:44:58
"435","thous","PolicyReference","Japan",2075,93496,2024-03-11 09:44:58
"436","thous","PolicyReference","Japan",2080,90013,2024-03-11 09:44:58
"437","thous","PolicyReference","Japan",2085,86442,2024-03-11 09:44:58
"438","thous","PolicyReference","Japan",2090,82905,2024-03-11 09:44:58
"439","thous","PolicyReference","Japan",2095,79443,2024-03-11 09:44:58
"440","thous","PolicyReference","Japan",2100,76059,2024-03-11 09:44:58
"441","thous","PolicyReference","Mexico",1975,59608,2024-03-11 09:44:58
"442","thous","PolicyReference","Mexico",1990,83943,2024-03-11 09:44:58
"443","thous","PolicyReference","Mexico",2005,106005,2024-03-11 09:44:58
"444","thous","PolicyReference","Mexico",2010,114093,2024-03-11 09:44:58
"445","thous","PolicyReference","Mexico",2015,121858,2024-03-11 09:44:58
"446","thous","PolicyReference","Mexico",2020,128166,2024-03-11 09:44:58
"447","thous","PolicyReference","Mexico",2025,133883,2024-03-11 09:44:58
"448","thous","PolicyReference","Mexico",2030,138897,2024-03-11 09:44:58
"449","thous","PolicyReference","Mexico",2035,143123,2024-03-11 09:44:58
"450","thous","PolicyReference","Mexico",2040,146566,2024-03-11 09:44:58
"451","thous","PolicyReference","Mexico",2045,149207,2024-03-11 09:44:58
"452","thous","PolicyReference","Mexico",2050,151057,2024-03-11 09:44:58
"453","thous","PolicyReference","Mexico",2055,152126,2024-03-11 09:44:58
"454","thous","PolicyReference","Mexico",2060,152391,2024-03-11 09:44:58
"455","thous","PolicyReference","Mexico",2065,152312,2024-03-11 09:44:58
"456","thous","PolicyReference","Mexico",2070,152038,2024-03-11 09:44:58
"457","thous","PolicyReference","Mexico",2075,151541,2024-03-11 09:44:58
"458","thous","PolicyReference","Mexico",2080,150753,2024-03-11 09:44:58
"459","thous","PolicyReference","Mexico",2085,149656,2024-03-11 09:44:58
"460","thous","PolicyReference","Mexico",2090,148293,2024-03-11 09:44:58
"461","thous","PolicyReference","Mexico",2095,146831,2024-03-11 09:44:58
"462","thous","PolicyReference","Mexico",2100,145314,2024-03-11 09:44:58
"463","thous","PolicyReference","Middle East",1975,78298,2024-03-11 09:44:58
"464","thous","PolicyReference","Middle East",1990,133782,2024-03-11 09:44:58
"465","thous","PolicyReference","Middle East",2005,190643,2024-03-11 09:44:58
"466","thous","PolicyReference","Middle East",2010,216724,2024-03-11 09:44:58
"467","thous","PolicyReference","Middle East",2015,240169,2024-03-11 09:44:58
"468","thous","PolicyReference","Middle East",2020,263175,2024-03-11 09:44:58
"469","thous","PolicyReference","Middle East",2025,285215,2024-03-11 09:44:58
"470","thous","PolicyReference","Middle East",2030,306215,2024-03-11 09:44:58
"471","thous","PolicyReference","Middle East",2035,326372,2024-03-11 09:44:58
"472","thous","PolicyReference","Middle East",2040,345587,2024-03-11 09:44:58
"473","thous","PolicyReference","Middle East",2045,363165,2024-03-11 09:44:58
"474","thous","PolicyReference","Middle East",2050,378689,2024-03-11 09:44:58
"475","thous","PolicyReference","Middle East",2055,391982,2024-03-11 09:44:58
"476","thous","PolicyReference","Middle East",2060,402949,2024-03-11 09:44:58
"477","thous","PolicyReference","Middle East",2065,411673,2024-03-11 09:44:58
"478","thous","PolicyReference","Middle East",2070,418270,2024-03-11 09:44:58
"479","thous","PolicyReference","Middle East",2075,422733,2024-03-11 09:44:58
"480","thous","PolicyReference","Middle East",2080,425282,2024-03-11 09:44:58
"481","thous","PolicyReference","Middle East",2085,426217,2024-03-11 09:44:58
"482","thous","PolicyReference","Middle East",2090,425855,2024-03-11 09:44:58
"483","thous","PolicyReference","Middle East",2095,424503,2024-03-11 09:44:58
"484","thous","PolicyReference","Middle East",2100,422123,2024-03-11 09:44:58
"485","thous","PolicyReference","Pakistan",1975,66817,2024-03-11 09:44:58
"486","thous","PolicyReference","Pakistan",1990,107648,2024-03-11 09:44:58
"487","thous","PolicyReference","Pakistan",2005,160304,2024-03-11 09:44:58
"488","thous","PolicyReference","Pakistan",2010,179425,2024-03-11 09:44:58
"489","thous","PolicyReference","Pakistan",2015,199427,2024-03-11 09:44:58
"490","thous","PolicyReference","Pakistan",2020,217611,2024-03-11 09:44:58
"491","thous","PolicyReference","Pakistan",2025,235246,2024-03-11 09:44:58
"492","thous","PolicyReference","Pakistan",2030,251556,2024-03-11 09:44:58
"493","thous","PolicyReference","Pakistan",2035,266794,2024-03-11 09:44:58
"494","thous","PolicyReference","Pakistan",2040,281252,2024-03-11 09:44:58
"495","thous","PolicyReference","Pakistan",2045,294811,2024-03-11 09:44:58
"496","thous","PolicyReference","Pakistan",2050,307069,2024-03-11 09:44:58
"497","thous","PolicyReference","Pakistan",2055,317275,2024-03-11 09:44:58
"498","thous","PolicyReference","Pakistan",2060,325405,2024-03-11 09:44:58
"499","thous","PolicyReference","Pakistan",2065,331845,2024-03-11 09:44:58
"500","thous","PolicyReference","Pakistan",2070,336791,2024-03-11 09:44:58
"501","thous","PolicyReference","Pakistan",2075,340620,2024-03-11 09:44:58
"502","thous","PolicyReference","Pakistan",2080,343182,2024-03-11 09:44:58
"503","thous","PolicyReference","Pakistan",2085,344732,2024-03-11 09:44:58
"504","thous","PolicyReference","Pakistan",2090,344939,2024-03-11 09:44:58
"505","thous","PolicyReference","Pakistan",2095,344183,2024-03-11 09:44:58
"506","thous","PolicyReference","Pakistan",2100,342540,2024-03-11 09:44:58
"507","thous","PolicyReference","Russia",1975,133805,2024-03-11 09:44:58
"508","thous","PolicyReference","Russia",1990,147532,2024-03-11 09:44:58
"509","thous","PolicyReference","Russia",2005,143672,2024-03-11 09:44:58
"510","thous","PolicyReference","Russia",2010,143479,2024-03-11 09:44:58
"511","thous","PolicyReference","Russia",2015,144985,2024-03-11 09:44:58
"512","thous","PolicyReference","Russia",2020,144271,2024-03-11 09:44:58
"513","thous","PolicyReference","Russia",2025,143195,2024-03-11 09:44:58
"514","thous","PolicyReference","Russia",2030,141897,2024-03-11 09:44:58
"515","thous","PolicyReference","Russia",2035,140735,2024-03-11 09:44:58
"516","thous","PolicyReference","Russia",2040,140027,2024-03-11 09:44:58
"517","thous","PolicyReference","Russia",2045,139464,2024-03-11 09:44:58
"518","thous","PolicyReference","Russia",2050,138932,2024-03-11 09:44:58
"519","thous","PolicyReference","Russia",2055,138295,2024-03-11 09:44:58
"520","thous","PolicyReference","Russia",2060,137620,2024-03-11 09:44:58
"521","thous","PolicyReference","Russia",2065,136685,2024-03-11 09:44:58
"522","thous","PolicyReference","Russia",2070,135592,2024-03-11 09:44:58
"523","thous","PolicyReference","Russia",2075,134301,2024-03-11 09:44:58
"524","thous","PolicyReference","Russia",2080,132755,2024-03-11 09:44:58
"525","thous","PolicyReference","Russia",2085,130973,2024-03-11 09:44:58
"526","thous","PolicyReference","Russia",2090,129027,2024-03-11 09:44:58
"527","thous","PolicyReference","Russia",2095,126931,2024-03-11 09:44:58
"528","thous","PolicyReference","Russia",2100,124611,2024-03-11 09:44:58
"529","thous","PolicyReference","South Africa",1975,25195,2024-03-11 09:44:58
"530","thous","PolicyReference","South Africa",1990,36801,2024-03-11 09:44:58
"531","thous","PolicyReference","South Africa",2005,47881,2024-03-11 09:44:58
"532","thous","PolicyReference","South Africa",2010,51217,2024-03-11 09:44:58
"533","thous","PolicyReference","South Africa",2015,55386,2024-03-11 09:44:58
"534","thous","PolicyReference","South Africa",2020,57817,2024-03-11 09:44:58
"535","thous","PolicyReference","South Africa",2025,59978,2024-03-11 09:44:58
"536","thous","PolicyReference","South Africa",2030,61814,2024-03-11 09:44:58
"537","thous","PolicyReference","South Africa",2035,63336,2024-03-11 09:44:58
"538","thous","PolicyReference","South Africa",2040,64630,2024-03-11 09:44:58
"539","thous","PolicyReference","South Africa",2045,65681,2024-03-11 09:44:58
"540","thous","PolicyReference","South Africa",2050,66519,2024-03-11 09:44:58
"541","thous","PolicyReference","South Africa",2055,67138,2024-03-11 09:44:58
"542","thous","PolicyReference","South Africa",2060,67571,2024-03-11 09:44:58
"543","thous","PolicyReference","South Africa",2065,67720,2024-03-11 09:44:58
"544","thous","PolicyReference","South Africa",2070,67556,2024-03-11 09:44:58
"545","thous","PolicyReference","South Africa",2075,67095,2024-03-11 09:44:58
"546","thous","PolicyReference","South Africa",2080,66349,2024-03-11 09:44:58
"547","thous","PolicyReference","South Africa",2085,65437,2024-03-11 09:44:58
"548","thous","PolicyReference","South Africa",2090,64361,2024-03-11 09:44:58
"549","thous","PolicyReference","South Africa",2095,63119,2024-03-11 09:44:58
"550","thous","PolicyReference","South Africa",2100,61707,2024-03-11 09:44:58
"551","thous","PolicyReference","South America_Northern",1975,14351,2024-03-11 09:44:58
"552","thous","PolicyReference","South America_Northern",1990,20897,2024-03-11 09:44:58
"553","thous","PolicyReference","South America_Northern",2005,27881,2024-03-11 09:44:58
"554","thous","PolicyReference","South America_Northern",2010,29952,2024-03-11 09:44:58
"555","thous","PolicyReference","South America_Northern",2015,31669,2024-03-11 09:44:58
"556","thous","PolicyReference","South America_Northern",2020,33700,2024-03-11 09:44:58
"557","thous","PolicyReference","South America_Northern",2025,35594,2024-03-11 09:44:58
"558","thous","PolicyReference","South America_Northern",2030,37332,2024-03-11 09:44:58
"559","thous","PolicyReference","South America_Northern",2035,38852,2024-03-11 09:44:58
"560","thous","PolicyReference","South America_Northern",2040,40151,2024-03-11 09:44:58
"561","thous","PolicyReference","South America_Northern",2045,41230,2024-03-11 09:44:58
"562","thous","PolicyReference","South America_Northern",2050,42082,2024-03-11 09:44:58
"563","thous","PolicyReference","South America_Northern",2055,42720,2024-03-11 09:44:58
"564","thous","PolicyReference","South America_Northern",2060,43150,2024-03-11 09:44:58
"565","thous","PolicyReference","South America_Northern",2065,43365,2024-03-11 09:44:58
"566","thous","PolicyReference","South America_Northern",2070,43360,2024-03-11 09:44:58
"567","thous","PolicyReference","South America_Northern",2075,43147,2024-03-11 09:44:58
"568","thous","PolicyReference","South America_Northern",2080,42778,2024-03-11 09:44:58
"569","thous","PolicyReference","South America_Northern",2085,42267,2024-03-11 09:44:58
"570","thous","PolicyReference","South America_Northern",2090,41631,2024-03-11 09:44:58
"571","thous","PolicyReference","South America_Northern",2095,40891,2024-03-11 09:44:58
"572","thous","PolicyReference","South America_Northern",2100,40070,2024-03-11 09:44:58
"573","thous","PolicyReference","South America_Southern",1975,43634,2024-03-11 09:44:58
"574","thous","PolicyReference","South America_Southern",1990,59775,2024-03-11 09:44:58
"575","thous","PolicyReference","South America_Southern",2005,76253,2024-03-11 09:44:58
"576","thous","PolicyReference","South America_Southern",2010,80757,2024-03-11 09:44:58
"577","thous","PolicyReference","South America_Southern",2015,85623,2024-03-11 09:44:58
"578","thous","PolicyReference","South America_Southern",2020,89585,2024-03-11 09:44:58
"579","thous","PolicyReference","South America_Southern",2025,93150,2024-03-11 09:44:58
"580","thous","PolicyReference","South America_Southern",2030,96224,2024-03-11 09:44:58
"581","thous","PolicyReference","South America_Southern",2035,98742,2024-03-11 09:44:58
"582","thous","PolicyReference","South America_Southern",2040,100722,2024-03-11 09:44:58
"583","thous","PolicyReference","South America_Southern",2045,102136,2024-03-11 09:44:58
"584","thous","PolicyReference","South America_Southern",2050,102982,2024-03-11 09:44:58
"585","thous","PolicyReference","South America_Southern",2055,103289,2024-03-11 09:44:58
"586","thous","PolicyReference","South America_Southern",2060,103109,2024-03-11 09:44:58
"587","thous","PolicyReference","South America_Southern",2065,102643,2024-03-11 09:44:58
"588","thous","PolicyReference","South America_Southern",2070,101937,2024-03-11 09:44:58
"589","thous","PolicyReference","South America_Southern",2075,100995,2024-03-11 09:44:58
"590","thous","PolicyReference","South America_Southern",2080,99817,2024-03-11 09:44:58
"591","thous","PolicyReference","South America_Southern",2085,98433,2024-03-11 09:44:58
"592","thous","PolicyReference","South America_Southern",2090,96900,2024-03-11 09:44:58
"593","thous","PolicyReference","South America_Southern",2095,95294,2024-03-11 09:44:58
"594","thous","PolicyReference","South America_Southern",2100,93650,2024-03-11 09:44:58
"595","thous","PolicyReference","South Asia",1975,110416,2024-03-11 09:44:58
"596","thous","PolicyReference","South Asia",1990,152569,2024-03-11 09:44:58
"597","thous","PolicyReference","South Asia",2005,210948,2024-03-11 09:44:58
"598","thous","PolicyReference","South Asia",2010,225087,2024-03-11 09:44:58
"599","thous","PolicyReference","South Asia",2015,239776,2024-03-11 09:44:58
"600","thous","PolicyReference","South Asia",2020,256461,2024-03-11 09:44:58
"601","thous","PolicyReference","South Asia",2025,272593,2024-03-11 09:44:58
"602","thous","PolicyReference","South Asia",2030,287632,2024-03-11 09:44:58
"603","thous","PolicyReference","South Asia",2035,301395,2024-03-11 09:44:58
"604","thous","PolicyReference","South Asia",2040,313720,2024-03-11 09:44:58
"605","thous","PolicyReference","South Asia",2045,324320,2024-03-11 09:44:58
"606","thous","PolicyReference","South Asia",2050,333066,2024-03-11 09:44:58
"607","thous","PolicyReference","South Asia",2055,339924,2024-03-11 09:44:58
"608","thous","PolicyReference","South Asia",2060,344844,2024-03-11 09:44:58
"609","thous","PolicyReference","South Asia",2065,348159,2024-03-11 09:44:58
"610","thous","PolicyReference","South Asia",2070,350061,2024-03-11 09:44:58
"611","thous","PolicyReference","South Asia",2075,350761,2024-03-11 09:44:58
"612","thous","PolicyReference","South Asia",2080,350355,2024-03-11 09:44:58
"613","thous","PolicyReference","South Asia",2085,348946,2024-03-11 09:44:58
"614","thous","PolicyReference","South Asia",2090,346676,2024-03-11 09:44:58
"615","thous","PolicyReference","South Asia",2095,343742,2024-03-11 09:44:58
"616","thous","PolicyReference","South Asia",2100,340319,2024-03-11 09:44:58
"617","thous","PolicyReference","South Korea",1975,35379,2024-03-11 09:44:58
"618","thous","PolicyReference","South Korea",1990,42918,2024-03-11 09:44:58
"619","thous","PolicyReference","South Korea",2005,48701,2024-03-11 09:44:58
"620","thous","PolicyReference","South Korea",2010,49546,2024-03-11 09:44:58
"621","thous","PolicyReference","South Korea",2015,50823,2024-03-11 09:44:58
"622","thous","PolicyReference","South Korea",2020,51313,2024-03-11 09:44:58
"623","thous","PolicyReference","South Korea",2025,51586,2024-03-11 09:44:58
"624","thous","PolicyReference","South Korea",2030,51607,2024-03-11 09:44:58
"625","thous","PolicyReference","South Korea",2035,51276,2024-03-11 09:44:58
"626","thous","PolicyReference","South Korea",2040,50536,2024-03-11 09:44:58
"627","thous","PolicyReference","South Korea",2045,49424,2024-03-11 09:44:58
"628","thous","PolicyReference","South Korea",2050,47994,2024-03-11 09:44:58
"629","thous","PolicyReference","South Korea",2055,46346,2024-03-11 09:44:58
"630","thous","PolicyReference","South Korea",2060,44588,2024-03-11 09:44:58
"631","thous","PolicyReference","South Korea",2065,42769,2024-03-11 09:44:58
"632","thous","PolicyReference","South Korea",2070,40936,2024-03-11 09:44:58
"633","thous","PolicyReference","South Korea",2075,39131,2024-03-11 09:44:58
"634","thous","PolicyReference","South Korea",2080,37385,2024-03-11 09:44:58
"635","thous","PolicyReference","South Korea",2085,35718,2024-03-11 09:44:58
"636","thous","PolicyReference","South Korea",2090,34143,2024-03-11 09:44:58
"637","thous","PolicyReference","South Korea",2095,32668,2024-03-11 09:44:58
"638","thous","PolicyReference","South Korea",2100,31222,2024-03-11 09:44:58
"639","thous","PolicyReference","Southeast Asia",1975,209955,2024-03-11 09:44:58
"640","thous","PolicyReference","Southeast Asia",1990,290435,2024-03-11 09:44:58
"641","thous","PolicyReference","Southeast Asia",2005,368399,2024-03-11 09:44:58
"642","thous","PolicyReference","Southeast Asia",2010,390297,2024-03-11 09:44:58
"643","thous","PolicyReference","Southeast Asia",2015,412741,2024-03-11 09:44:58
"644","thous","PolicyReference","Southeast Asia",2020,433107,2024-03-11 09:44:58
"645","thous","PolicyReference","Southeast Asia",2025,451150,2024-03-11 09:44:58
"646","thous","PolicyReference","Southeast Asia",2030,466494,2024-03-11 09:44:58
"647","thous","PolicyReference","Southeast Asia",2035,478957,2024-03-11 09:44:58
"648","thous","PolicyReference","Southeast Asia",2040,488555,2024-03-11 09:44:58
"649","thous","PolicyReference","Southeast Asia",2045,495292,2024-03-11 09:44:58
"650","thous","PolicyReference","Southeast Asia",2050,499174,2024-03-11 09:44:58
"651","thous","PolicyReference","Southeast Asia",2055,500737,2024-03-11 09:44:58
"652","thous","PolicyReference","Southeast Asia",2060,500223,2024-03-11 09:44:58
"653","thous","PolicyReference","Southeast Asia",2065,497740,2024-03-11 09:44:58
"654","thous","PolicyReference","Southeast Asia",2070,493605,2024-03-11 09:44:58
"655","thous","PolicyReference","Southeast Asia",2075,487847,2024-03-11 09:44:58
"656","thous","PolicyReference","Southeast Asia",2080,480743,2024-03-11 09:44:58
"657","thous","PolicyReference","Southeast Asia",2085,472604,2024-03-11 09:44:58
"658","thous","PolicyReference","Southeast Asia",2090,463739,2024-03-11 09:44:58
"659","thous","PolicyReference","Southeast Asia",2095,454455,2024-03-11 09:44:58
"660","thous","PolicyReference","Southeast Asia",2100,444858,2024-03-11 09:44:58
"661","thous","PolicyReference","Taiwan",1975,16465,2024-03-11 09:44:58
"662","thous","PolicyReference","Taiwan",1990,20479,2024-03-11 09:44:58
"663","thous","PolicyReference","Taiwan",2005,22706,2024-03-11 09:44:58
"664","thous","PolicyReference","Taiwan",2010,23188,2024-03-11 09:44:58
"665","thous","PolicyReference","Taiwan",2015,23557,2024-03-11 09:44:58
"666","thous","PolicyReference","Taiwan",2020,23557,2024-03-11 09:44:58
"667","thous","PolicyReference","Taiwan",2025,23557,2024-03-11 09:44:58
"668","thous","PolicyReference","Taiwan",2030,23557,2024-03-11 09:44:58
"669","thous","PolicyReference","Taiwan",2035,23557,2024-03-11 09:44:58
"670","thous","PolicyReference","Taiwan",2040,23557,2024-03-11 09:44:58
"671","thous","PolicyReference","Taiwan",2045,23557,2024-03-11 09:44:58
"672","thous","PolicyReference","Taiwan",2050,23557,2024-03-11 09:44:58
"673","thous","PolicyReference","Taiwan",2055,23557,2024-03-11 09:44:58
"674","thous","PolicyReference","Taiwan",2060,23557,2024-03-11 09:44:58
"675","thous","PolicyReference","Taiwan",2065,23557,2024-03-11 09:44:58
"676","thous","PolicyReference","Taiwan",2070,23557,2024-03-11 09:44:58
"677","thous","PolicyReference","Taiwan",2075,23557,2024-03-11 09:44:58
"678","thous","PolicyReference","Taiwan",2080,23557,2024-03-11 09:44:58
"679","thous","PolicyReference","Taiwan",2085,23557,2024-03-11 09:44:58
"680","thous","PolicyReference","Taiwan",2090,23557,2024-03-11 09:44:58
"681","thous","PolicyReference","Taiwan",2095,23557,2024-03-11 09:44:58
"682","thous","PolicyReference","Taiwan",2100,23557,2024-03-11 09:44:58
"683","thous","PolicyReference","USA",1975,222013,2024-03-11 09:44:58
"684","thous","PolicyReference","USA",1990,255627,2024-03-11 09:44:58
"685","thous","PolicyReference","USA",2005,298733,2024-03-11 09:44:58
"686","thous","PolicyReference","USA",2010,312697,2024-03-11 09:44:58
"687","thous","PolicyReference","USA",2015,324365,2024-03-11 09:44:58
"688","thous","PolicyReference","USA",2020,337150,2024-03-11 09:44:58
"689","thous","PolicyReference","USA",2025,349942,2024-03-11 09:44:58
"690","thous","PolicyReference","USA",2030,362126,2024-03-11 09:44:58
"691","thous","PolicyReference","USA",2035,373482,2024-03-11 09:44:58
"692","thous","PolicyReference","USA",2040,383986,2024-03-11 09:44:58
"693","thous","PolicyReference","USA",2045,393596,2024-03-11 09:44:58
"694","thous","PolicyReference","USA",2050,402689,2024-03-11 09:44:58
"695","thous","PolicyReference","USA",2055,411756,2024-03-11 09:44:58
"696","thous","PolicyReference","USA",2060,420930,2024-03-11 09:44:58
"697","thous","PolicyReference","USA",2065,429574,2024-03-11 09:44:58
"698","thous","PolicyReference","USA",2070,437286,2024-03-11 09:44:58
"699","thous","PolicyReference","USA",2075,443787,2024-03-11 09:44:58
"700","thous","PolicyReference","USA",2080,448905,2024-03-11 09:44:58
"701","thous","PolicyReference","USA",2085,452695,2024-03-11 09:44:58
"702","thous","PolicyReference","USA",2090,455351,2024-03-11 09:44:58
"703","thous","PolicyReference","USA",2095,456992,2024-03-11 09:44:58
"704","thous","PolicyReference","USA",2100,457531,2024-03-11 09:44:58
