"","Units","scenario","region","year","account","value","rundate"
"318","million 1990$","Reference","Europe_Eastern",2040,"GDP",250197,2024-02-05 13:29:59
"319","million 1990$","Reference","Europe_Eastern",2045,"GDP",279577,2024-02-05 13:29:59
"320","million 1990$","Reference","Europe_Eastern",2050,"GDP",308158,2024-02-05 13:29:59
"321","million 1990$","Reference","Europe_Eastern",2055,"GDP",338667,2024-02-05 13:29:59
"322","million 1990$","Reference","Europe_Eastern",2060,"GDP",373374,2024-02-05 13:29:59
"323","million 1990$","Reference","Europe_Eastern",2065,"GDP",410752,2024-02-05 13:29:59
"324","million 1990$","Reference","Europe_Eastern",2070,"GDP",448078,2024-02-05 13:29:59
"325","million 1990$","Reference","Europe_Eastern",2075,"GDP",483071,2024-02-05 13:29:59
"326","million 1990$","Reference","Europe_Eastern",2080,"GDP",516517,2024-02-05 13:29:59
"327","million 1990$","Reference","Europe_Eastern",2085,"GDP",549349,2024-02-05 13:29:59
"328","million 1990$","Reference","Europe_Eastern",2090,"GDP",582154,2024-02-05 13:29:59
"329","million 1990$","Reference","Europe_Eastern",2095,"GDP",614707,2024-02-05 13:29:59
"330","million 1990$","Reference","Europe_Eastern",2100,"GDP",645733,2024-02-05 13:29:59
"331","million 1990$","Reference","Europe_Non_EU",1975,"GDP",164035,2024-02-05 13:29:59
"332","million 1990$","Reference","Europe_Non_EU",1990,"GDP",324529,2024-02-05 13:29:59
"333","million 1990$","Reference","Europe_Non_EU",2005,"GDP",516687,2024-02-05 13:29:59
"334","million 1990$","Reference","Europe_Non_EU",2010,"GDP",600092,2024-02-05 13:29:59
"335","million 1990$","Reference","Europe_Non_EU",2015,"GDP",810903,2024-02-05 13:29:59
"336","million 1990$","Reference","Europe_Non_EU",2020,"GDP",924205,2024-02-05 13:29:59
"337","million 1990$","Reference","Europe_Non_EU",2025,"GDP",1083610,2024-02-05 13:29:59
"338","million 1990$","Reference","Europe_Non_EU",2030,"GDP",1259720,2024-02-05 13:29:59
"339","million 1990$","Reference","Europe_Non_EU",2035,"GDP",1440500,2024-02-05 13:29:59
"340","million 1990$","Reference","Europe_Non_EU",2040,"GDP",1632880,2024-02-05 13:29:59
"341","million 1990$","Reference","Europe_Non_EU",2045,"GDP",1830630,2024-02-05 13:29:59
"342","million 1990$","Reference","Europe_Non_EU",2050,"GDP",2031840,2024-02-05 13:29:59
"343","million 1990$","Reference","Europe_Non_EU",2055,"GDP",2240380,2024-02-05 13:29:59
"344","million 1990$","Reference","Europe_Non_EU",2060,"GDP",2454770,2024-02-05 13:29:59
"345","million 1990$","Reference","Europe_Non_EU",2065,"GDP",2673160,2024-02-05 13:29:59
"346","million 1990$","Reference","Europe_Non_EU",2070,"GDP",2893170,2024-02-05 13:29:59
"347","million 1990$","Reference","Europe_Non_EU",2075,"GDP",3110150,2024-02-05 13:29:59
"348","million 1990$","Reference","Europe_Non_EU",2080,"GDP",3323140,2024-02-05 13:29:59
"349","million 1990$","Reference","Europe_Non_EU",2085,"GDP",3533350,2024-02-05 13:29:59
"350","million 1990$","Reference","Europe_Non_EU",2090,"GDP",3742400,2024-02-05 13:29:59
"351","million 1990$","Reference","Europe_Non_EU",2095,"GDP",3949310,2024-02-05 13:29:59
"352","million 1990$","Reference","Europe_Non_EU",2100,"GDP",4151240,2024-02-05 13:29:59
"353","million 1990$","Reference","European Free Trade Association",1975,"GDP",309556,2024-02-05 13:29:59
"354","million 1990$","Reference","European Free Trade Association",1990,"GDP",458899,2024-02-05 13:29:59
"355","million 1990$","Reference","European Free Trade Association",2005,"GDP",623971,2024-02-05 13:29:59
"356","million 1990$","Reference","European Free Trade Association",2010,"GDP",676971,2024-02-05 13:29:59
"357","million 1990$","Reference","European Free Trade Association",2015,"GDP",736409,2024-02-05 13:29:59
"358","million 1990$","Reference","European Free Trade Association",2020,"GDP",801835,2024-02-05 13:29:59
"359","million 1990$","Reference","European Free Trade Association",2025,"GDP",870263,2024-02-05 13:29:59
"360","million 1990$","Reference","European Free Trade Association",2030,"GDP",941537,2024-02-05 13:29:59
"361","million 1990$","Reference","European Free Trade Association",2035,"GDP",1016370,2024-02-05 13:29:59
"362","million 1990$","Reference","European Free Trade Association",2040,"GDP",1099420,2024-02-05 13:29:59
"363","million 1990$","Reference","European Free Trade Association",2045,"GDP",1191380,2024-02-05 13:29:59
"364","million 1990$","Reference","European Free Trade Association",2050,"GDP",1294470,2024-02-05 13:29:59
"365","million 1990$","Reference","European Free Trade Association",2055,"GDP",1408210,2024-02-05 13:29:59
"366","million 1990$","Reference","European Free Trade Association",2060,"GDP",1530860,2024-02-05 13:29:59
"367","million 1990$","Reference","European Free Trade Association",2065,"GDP",1662420,2024-02-05 13:29:59
"368","million 1990$","Reference","European Free Trade Association",2070,"GDP",1801330,2024-02-05 13:29:59
"369","million 1990$","Reference","European Free Trade Association",2075,"GDP",1943320,2024-02-05 13:29:59
"370","million 1990$","Reference","European Free Trade Association",2080,"GDP",2088570,2024-02-05 13:29:59
"371","million 1990$","Reference","European Free Trade Association",2085,"GDP",2234440,2024-02-05 13:29:59
"372","million 1990$","Reference","European Free Trade Association",2090,"GDP",2378960,2024-02-05 13:29:59
"373","million 1990$","Reference","European Free Trade Association",2095,"GDP",2522020,2024-02-05 13:29:59
"374","million 1990$","Reference","European Free Trade Association",2100,"GDP",2664360,2024-02-05 13:29:59
"375","million 1990$","Reference","India",1975,"GDP",157355,2024-02-05 13:29:59
"376","million 1990$","Reference","India",1990,"GDP",306659,2024-02-05 13:29:59
"377","million 1990$","Reference","India",2005,"GDP",730410,2024-02-05 13:29:59
"378","million 1990$","Reference","India",2010,"GDP",1088920,2024-02-05 13:29:59
"379","million 1990$","Reference","India",2015,"GDP",1513410,2024-02-05 13:29:59
"380","million 1990$","Reference","India",2020,"GDP",2165300,2024-02-05 13:29:59
"381","million 1990$","Reference","India",2025,"GDP",3076450,2024-02-05 13:29:59
"382","million 1990$","Reference","India",2030,"GDP",3993770,2024-02-05 13:29:59
"383","million 1990$","Reference","India",2035,"GDP",5037600,2024-02-05 13:29:59
"384","million 1990$","Reference","India",2040,"GDP",6232590,2024-02-05 13:29:59
"385","million 1990$","Reference","India",2045,"GDP",7561360,2024-02-05 13:29:59
"386","million 1990$","Reference","India",2050,"GDP",9009270,2024-02-05 13:29:59
"387","million 1990$","Reference","India",2055,"GDP",10577700,2024-02-05 13:29:59
"388","million 1990$","Reference","India",2060,"GDP",12260800,2024-02-05 13:29:59
"389","million 1990$","Reference","India",2065,"GDP",14036200,2024-02-05 13:29:59
"390","million 1990$","Reference","India",2070,"GDP",15868000,2024-02-05 13:29:59
"391","million 1990$","Reference","India",2075,"GDP",17725900,2024-02-05 13:29:59
"392","million 1990$","Reference","India",2080,"GDP",19589300,2024-02-05 13:29:59
"393","million 1990$","Reference","India",2085,"GDP",21439600,2024-02-05 13:29:59
"394","million 1990$","Reference","India",2090,"GDP",23273900,2024-02-05 13:29:59
"395","million 1990$","Reference","India",2095,"GDP",25080200,2024-02-05 13:29:59
"396","million 1990$","Reference","India",2100,"GDP",26823000,2024-02-05 13:29:59
"397","million 1990$","Reference","Indonesia",1975,"GDP",68394,2024-02-05 13:29:59
"398","million 1990$","Reference","Indonesia",1990,"GDP",204381,2024-02-05 13:29:59
"399","million 1990$","Reference","Indonesia",2005,"GDP",376810,2024-02-05 13:29:59
"400","million 1990$","Reference","Indonesia",2010,"GDP",498117,2024-02-05 13:29:59
"401","million 1990$","Reference","Indonesia",2015,"GDP",651844,2024-02-05 13:29:59
"402","million 1990$","Reference","Indonesia",2020,"GDP",837337,2024-02-05 13:29:59
"403","million 1990$","Reference","Indonesia",2025,"GDP",1084690,2024-02-05 13:29:59
"404","million 1990$","Reference","Indonesia",2030,"GDP",1396820,2024-02-05 13:29:59
"405","million 1990$","Reference","Indonesia",2035,"GDP",1735420,2024-02-05 13:29:59
"406","million 1990$","Reference","Indonesia",2040,"GDP",2109710,2024-02-05 13:29:59
"407","million 1990$","Reference","Indonesia",2045,"GDP",2503020,2024-02-05 13:29:59
"408","million 1990$","Reference","Indonesia",2050,"GDP",2906020,2024-02-05 13:29:59
"409","million 1990$","Reference","Indonesia",2055,"GDP",3320200,2024-02-05 13:29:59
"410","million 1990$","Reference","Indonesia",2060,"GDP",3740320,2024-02-05 13:29:59
"411","million 1990$","Reference","Indonesia",2065,"GDP",4158710,2024-02-05 13:29:59
"412","million 1990$","Reference","Indonesia",2070,"GDP",4565380,2024-02-05 13:29:59
"413","million 1990$","Reference","Indonesia",2075,"GDP",4965170,2024-02-05 13:29:59
"414","million 1990$","Reference","Indonesia",2080,"GDP",5360460,2024-02-05 13:29:59
"415","million 1990$","Reference","Indonesia",2085,"GDP",5750340,2024-02-05 13:29:59
"416","million 1990$","Reference","Indonesia",2090,"GDP",6133380,2024-02-05 13:29:59
"417","million 1990$","Reference","Indonesia",2095,"GDP",6508890,2024-02-05 13:29:59
"418","million 1990$","Reference","Indonesia",2100,"GDP",6875050,2024-02-05 13:29:59
"419","million 1990$","Reference","Japan",1975,"GDP",1539700,2024-02-05 13:29:59
"420","million 1990$","Reference","Japan",1990,"GDP",3102790,2024-02-05 13:29:59
"421","million 1990$","Reference","Japan",2005,"GDP",3741800,2024-02-05 13:29:59
"422","million 1990$","Reference","Japan",2010,"GDP",3760140,2024-02-05 13:29:59
"423","million 1990$","Reference","Japan",2015,"GDP",3955610,2024-02-05 13:29:59
"424","million 1990$","Reference","Japan",2020,"GDP",4147900,2024-02-05 13:29:59
"425","million 1990$","Reference","Japan",2025,"GDP",4278670,2024-02-05 13:29:59
"426","million 1990$","Reference","Japan",2030,"GDP",4479100,2024-02-05 13:29:59
"427","million 1990$","Reference","Japan",2035,"GDP",4628560,2024-02-05 13:29:59
"428","million 1990$","Reference","Japan",2040,"GDP",4746960,2024-02-05 13:29:59
"429","million 1990$","Reference","Japan",2045,"GDP",4875840,2024-02-05 13:29:59
"430","million 1990$","Reference","Japan",2050,"GDP",5000670,2024-02-05 13:29:59
"431","million 1990$","Reference","Japan",2055,"GDP",5140410,2024-02-05 13:29:59
"432","million 1990$","Reference","Japan",2060,"GDP",5293580,2024-02-05 13:29:59
"433","million 1990$","Reference","Japan",2065,"GDP",5443270,2024-02-05 13:29:59
"434","million 1990$","Reference","Japan",2070,"GDP",5588120,2024-02-05 13:29:59
"435","million 1990$","Reference","Japan",2075,"GDP",5723130,2024-02-05 13:29:59
"436","million 1990$","Reference","Japan",2080,"GDP",5852170,2024-02-05 13:29:59
"437","million 1990$","Reference","Japan",2085,"GDP",5982760,2024-02-05 13:29:59
"438","million 1990$","Reference","Japan",2090,"GDP",6117430,2024-02-05 13:29:59
"439","million 1990$","Reference","Japan",2095,"GDP",6253900,2024-02-05 13:29:59
"440","million 1990$","Reference","Japan",2100,"GDP",6388300,2024-02-05 13:29:59
"441","million 1990$","Reference","Mexico",1975,"GDP",242424,2024-02-05 13:29:59
"442","million 1990$","Reference","Mexico",1990,"GDP",337810,2024-02-05 13:29:59
"443","million 1990$","Reference","Mexico",2005,"GDP",648288,2024-02-05 13:29:59
"444","million 1990$","Reference","Mexico",2010,"GDP",697805,2024-02-05 13:29:59
"445","million 1990$","Reference","Mexico",2015,"GDP",807043,2024-02-05 13:29:59
"446","million 1990$","Reference","Mexico",2020,"GDP",895798,2024-02-05 13:29:59
"447","million 1990$","Reference","Mexico",2025,"GDP",1022950,2024-02-05 13:29:59
"448","million 1990$","Reference","Mexico",2030,"GDP",1184840,2024-02-05 13:29:59
"449","million 1990$","Reference","Mexico",2035,"GDP",1358580,2024-02-05 13:29:59
"450","million 1990$","Reference","Mexico",2040,"GDP",1542790,2024-02-05 13:29:59
"451","million 1990$","Reference","Mexico",2045,"GDP",1742400,2024-02-05 13:29:59
"452","million 1990$","Reference","Mexico",2050,"GDP",1961370,2024-02-05 13:29:59
"453","million 1990$","Reference","Mexico",2055,"GDP",2197510,2024-02-05 13:29:59
"454","million 1990$","Reference","Mexico",2060,"GDP",2445580,2024-02-05 13:29:59
"455","million 1990$","Reference","Mexico",2065,"GDP",2712030,2024-02-05 13:29:59
"456","million 1990$","Reference","Mexico",2070,"GDP",2992680,2024-02-05 13:29:59
"457","million 1990$","Reference","Mexico",2075,"GDP",3289730,2024-02-05 13:29:59
"458","million 1990$","Reference","Mexico",2080,"GDP",3601360,2024-02-05 13:29:59
"459","million 1990$","Reference","Mexico",2085,"GDP",3925690,2024-02-05 13:29:59
"460","million 1990$","Reference","Mexico",2090,"GDP",4264380,2024-02-05 13:29:59
"461","million 1990$","Reference","Mexico",2095,"GDP",4618420,2024-02-05 13:29:59
"462","million 1990$","Reference","Mexico",2100,"GDP",4985320,2024-02-05 13:29:59
"463","million 1990$","Reference","Middle East",1975,"GDP",396427,2024-02-05 13:29:59
"464","million 1990$","Reference","Middle East",1990,"GDP",643521,2024-02-05 13:29:59
"465","million 1990$","Reference","Middle East",2005,"GDP",1162480,2024-02-05 13:29:59
"466","million 1990$","Reference","Middle East",2010,"GDP",1426150,2024-02-05 13:29:59
"467","million 1990$","Reference","Middle East",2015,"GDP",1668130,2024-02-05 13:29:59
"468","million 1990$","Reference","Middle East",2020,"GDP",1845010,2024-02-05 13:29:59
"469","million 1990$","Reference","Middle East",2025,"GDP",2092620,2024-02-05 13:29:59
"470","million 1990$","Reference","Middle East",2030,"GDP",2509610,2024-02-05 13:29:59
"471","million 1990$","Reference","Middle East",2035,"GDP",2948200,2024-02-05 13:29:59
"472","million 1990$","Reference","Middle East",2040,"GDP",3413380,2024-02-05 13:29:59
"473","million 1990$","Reference","Middle East",2045,"GDP",3887390,2024-02-05 13:29:59
"474","million 1990$","Reference","Middle East",2050,"GDP",4363150,2024-02-05 13:29:59
"475","million 1990$","Reference","Middle East",2055,"GDP",4863140,2024-02-05 13:29:59
"476","million 1990$","Reference","Middle East",2060,"GDP",5402830,2024-02-05 13:29:59
"477","million 1990$","Reference","Middle East",2065,"GDP",5984320,2024-02-05 13:29:59
"478","million 1990$","Reference","Middle East",2070,"GDP",6592060,2024-02-05 13:29:59
"479","million 1990$","Reference","Middle East",2075,"GDP",7219280,2024-02-05 13:29:59
"480","million 1990$","Reference","Middle East",2080,"GDP",7873080,2024-02-05 13:29:59
"481","million 1990$","Reference","Middle East",2085,"GDP",8551790,2024-02-05 13:29:59
"482","million 1990$","Reference","Middle East",2090,"GDP",9261140,2024-02-05 13:29:59
"483","million 1990$","Reference","Middle East",2095,"GDP",9997160,2024-02-05 13:29:59
"484","million 1990$","Reference","Middle East",2100,"GDP",10748800,2024-02-05 13:29:59
"485","million 1990$","Reference","Pakistan",1975,"GDP",21183,2024-02-05 13:29:59
"486","million 1990$","Reference","Pakistan",1990,"GDP",51831,2024-02-05 13:29:59
"487","million 1990$","Reference","Pakistan",2005,"GDP",97328,2024-02-05 13:29:59
"488","million 1990$","Reference","Pakistan",2010,"GDP",115119,2024-02-05 13:29:59
"489","million 1990$","Reference","Pakistan",2015,"GDP",140118,2024-02-05 13:29:59
"490","million 1990$","Reference","Pakistan",2020,"GDP",171875,2024-02-05 13:29:59
"491","million 1990$","Reference","Pakistan",2025,"GDP",199177,2024-02-05 13:29:59
"492","million 1990$","Reference","Pakistan",2030,"GDP",253050,2024-02-05 13:29:59
"493","million 1990$","Reference","Pakistan",2035,"GDP",321664,2024-02-05 13:29:59
"494","million 1990$","Reference","Pakistan",2040,"GDP",409228,2024-02-05 13:29:59
"495","million 1990$","Reference","Pakistan",2045,"GDP",517614,2024-02-05 13:29:59
"496","million 1990$","Reference","Pakistan",2050,"GDP",648268,2024-02-05 13:29:59
"497","million 1990$","Reference","Pakistan",2055,"GDP",803577,2024-02-05 13:29:59
"498","million 1990$","Reference","Pakistan",2060,"GDP",986649,2024-02-05 13:29:59
"499","million 1990$","Reference","Pakistan",2065,"GDP",1200980,2024-02-05 13:29:59
"500","million 1990$","Reference","Pakistan",2070,"GDP",1449070,2024-02-05 13:29:59
"501","million 1990$","Reference","Pakistan",2075,"GDP",1727160,2024-02-05 13:29:59
"502","million 1990$","Reference","Pakistan",2080,"GDP",2031510,2024-02-05 13:29:59
"503","million 1990$","Reference","Pakistan",2085,"GDP",2359960,2024-02-05 13:29:59
"504","million 1990$","Reference","Pakistan",2090,"GDP",2712320,2024-02-05 13:29:59
"505","million 1990$","Reference","Pakistan",2095,"GDP",3088930,2024-02-05 13:29:59
"506","million 1990$","Reference","Pakistan",2100,"GDP",3486100,2024-02-05 13:29:59
"507","million 1990$","Reference","Russia",1975,"GDP",652340,2024-02-05 13:29:59
"508","million 1990$","Reference","Russia",1990,"GDP",932707,2024-02-05 13:29:59
"509","million 1990$","Reference","Russia",2005,"GDP",845254,2024-02-05 13:29:59
"510","million 1990$","Reference","Russia",2010,"GDP",1005950,2024-02-05 13:29:59
"511","million 1990$","Reference","Russia",2015,"GDP",1093850,2024-02-05 13:29:59
"512","million 1990$","Reference","Russia",2020,"GDP",1179500,2024-02-05 13:29:59
"513","million 1990$","Reference","Russia",2025,"GDP",1297030,2024-02-05 13:29:59
"514","million 1990$","Reference","Russia",2030,"GDP",1499980,2024-02-05 13:29:59
"515","million 1990$","Reference","Russia",2035,"GDP",1693940,2024-02-05 13:29:59
"516","million 1990$","Reference","Russia",2040,"GDP",1869240,2024-02-05 13:29:59
"517","million 1990$","Reference","Russia",2045,"GDP",2011940,2024-02-05 13:29:59
"518","million 1990$","Reference","Russia",2050,"GDP",2127860,2024-02-05 13:29:59
"519","million 1990$","Reference","Russia",2055,"GDP",2247990,2024-02-05 13:29:59
"520","million 1990$","Reference","Russia",2060,"GDP",2404780,2024-02-05 13:29:59
"521","million 1990$","Reference","Russia",2065,"GDP",2570510,2024-02-05 13:29:59
"522","million 1990$","Reference","Russia",2070,"GDP",2732740,2024-02-05 13:29:59
"523","million 1990$","Reference","Russia",2075,"GDP",2877540,2024-02-05 13:29:59
"524","million 1990$","Reference","Russia",2080,"GDP",3007580,2024-02-05 13:29:59
"525","million 1990$","Reference","Russia",2085,"GDP",3132770,2024-02-05 13:29:59
"526","million 1990$","Reference","Russia",2090,"GDP",3259680,2024-02-05 13:29:59
"527","million 1990$","Reference","Russia",2095,"GDP",3387310,2024-02-05 13:29:59
"528","million 1990$","Reference","Russia",2100,"GDP",3504990,2024-02-05 13:29:59
"529","million 1990$","Reference","South Africa",1975,"GDP",104957,2024-02-05 13:29:59
"530","million 1990$","Reference","South Africa",1990,"GDP",147056,2024-02-05 13:29:59
"531","million 1990$","Reference","South Africa",2005,"GDP",212566,2024-02-05 13:29:59
"532","million 1990$","Reference","South Africa",2010,"GDP",247608,2024-02-05 13:29:59
"533","million 1990$","Reference","South Africa",2015,"GDP",276336,2024-02-05 13:29:59
"534","million 1990$","Reference","South Africa",2020,"GDP",291286,2024-02-05 13:29:59
"535","million 1990$","Reference","South Africa",2025,"GDP",324412,2024-02-05 13:29:59
"536","million 1990$","Reference","South Africa",2030,"GDP",385119,2024-02-05 13:29:59
"537","million 1990$","Reference","South Africa",2035,"GDP",448409,2024-02-05 13:29:59
"538","million 1990$","Reference","South Africa",2040,"GDP",514997,2024-02-05 13:29:59
"539","million 1990$","Reference","South Africa",2045,"GDP",583375,2024-02-05 13:29:59
"540","million 1990$","Reference","South Africa",2050,"GDP",652830,2024-02-05 13:29:59
"541","million 1990$","Reference","South Africa",2055,"GDP",725131,2024-02-05 13:29:59
"542","million 1990$","Reference","South Africa",2060,"GDP",801736,2024-02-05 13:29:59
"543","million 1990$","Reference","South Africa",2065,"GDP",880090,2024-02-05 13:29:59
"544","million 1990$","Reference","South Africa",2070,"GDP",958535,2024-02-05 13:29:59
"545","million 1990$","Reference","South Africa",2075,"GDP",1036880,2024-02-05 13:29:59
"546","million 1990$","Reference","South Africa",2080,"GDP",1113760,2024-02-05 13:29:59
"547","million 1990$","Reference","South Africa",2085,"GDP",1188510,2024-02-05 13:29:59
"548","million 1990$","Reference","South Africa",2090,"GDP",1260960,2024-02-05 13:29:59
"549","million 1990$","Reference","South Africa",2095,"GDP",1330340,2024-02-05 13:29:59
"550","million 1990$","Reference","South Africa",2100,"GDP",1395430,2024-02-05 13:29:59
"551","million 1990$","Reference","South America_Northern",1975,"GDP",129655,2024-02-05 13:29:59
"552","million 1990$","Reference","South America_Northern",1990,"GDP",118067,2024-02-05 13:29:59
"553","million 1990$","Reference","South America_Northern",2005,"GDP",164925,2024-02-05 13:29:59
"554","million 1990$","Reference","South America_Northern",2010,"GDP",197957,2024-02-05 13:29:59
"555","million 1990$","Reference","South America_Northern",2015,"GDP",200478,2024-02-05 13:29:59
"556","million 1990$","Reference","South America_Northern",2020,"GDP",81659,2024-02-05 13:29:59
"557","million 1990$","Reference","South America_Northern",2025,"GDP",80238,2024-02-05 13:29:59
"558","million 1990$","Reference","South America_Northern",2030,"GDP",93584,2024-02-05 13:29:59
"559","million 1990$","Reference","South America_Northern",2035,"GDP",108348,2024-02-05 13:29:59
"560","million 1990$","Reference","South America_Northern",2040,"GDP",124241,2024-02-05 13:29:59
"561","million 1990$","Reference","South America_Northern",2045,"GDP",141698,2024-02-05 13:29:59
"562","million 1990$","Reference","South America_Northern",2050,"GDP",160673,2024-02-05 13:29:59
"563","million 1990$","Reference","South America_Northern",2055,"GDP",181138,2024-02-05 13:29:59
"564","million 1990$","Reference","South America_Northern",2060,"GDP",202917,2024-02-05 13:29:59
"565","million 1990$","Reference","South America_Northern",2065,"GDP",225221,2024-02-05 13:29:59
"566","million 1990$","Reference","South America_Northern",2070,"GDP",247734,2024-02-05 13:29:59
"567","million 1990$","Reference","South America_Northern",2075,"GDP",270549,2024-02-05 13:29:59
"568","million 1990$","Reference","South America_Northern",2080,"GDP",294004,2024-02-05 13:29:59
"569","million 1990$","Reference","South America_Northern",2085,"GDP",317981,2024-02-05 13:29:59
"570","million 1990$","Reference","South America_Northern",2090,"GDP",342108,2024-02-05 13:29:59
"571","million 1990$","Reference","South America_Northern",2095,"GDP",366071,2024-02-05 13:29:59
"572","million 1990$","Reference","South America_Northern",2100,"GDP",389868,2024-02-05 13:29:59
"573","million 1990$","Reference","South America_Southern",1975,"GDP",97808,2024-02-05 13:29:59
"574","million 1990$","Reference","South America_Southern",1990,"GDP",143309,2024-02-05 13:29:59
"575","million 1990$","Reference","South America_Southern",2005,"GDP",269065,2024-02-05 13:29:59
"576","million 1990$","Reference","South America_Southern",2010,"GDP",340130,2024-02-05 13:29:59
"577","million 1990$","Reference","South America_Southern",2015,"GDP",419481,2024-02-05 13:29:59
"578","million 1990$","Reference","South America_Southern",2020,"GDP",481164,2024-02-05 13:29:59
"579","million 1990$","Reference","South America_Southern",2025,"GDP",567348,2024-02-05 13:29:59
"580","million 1990$","Reference","South America_Southern",2030,"GDP",677449,2024-02-05 13:29:59
"581","million 1990$","Reference","South America_Southern",2035,"GDP",792110,2024-02-05 13:29:59
"582","million 1990$","Reference","South America_Southern",2040,"GDP",917007,2024-02-05 13:29:59
"583","million 1990$","Reference","South America_Southern",2045,"GDP",1051850,2024-02-05 13:29:59
"584","million 1990$","Reference","South America_Southern",2050,"GDP",1194950,2024-02-05 13:29:59
"585","million 1990$","Reference","South America_Southern",2055,"GDP",1345470,2024-02-05 13:29:59
"586","million 1990$","Reference","South America_Southern",2060,"GDP",1502820,2024-02-05 13:29:59
"587","million 1990$","Reference","South America_Southern",2065,"GDP",1668360,2024-02-05 13:29:59
"588","million 1990$","Reference","South America_Southern",2070,"GDP",1841000,2024-02-05 13:29:59
"589","million 1990$","Reference","South America_Southern",2075,"GDP",2018790,2024-02-05 13:29:59
"590","million 1990$","Reference","South America_Southern",2080,"GDP",2201560,2024-02-05 13:29:59
"591","million 1990$","Reference","South America_Southern",2085,"GDP",2388200,2024-02-05 13:29:59
"592","million 1990$","Reference","South America_Southern",2090,"GDP",2578090,2024-02-05 13:29:59
"593","million 1990$","Reference","South America_Southern",2095,"GDP",2771350,2024-02-05 13:29:59
"594","million 1990$","Reference","South America_Southern",2100,"GDP",2967350,2024-02-05 13:29:59
"595","million 1990$","Reference","South Asia",1975,"GDP",24869,2024-02-05 13:29:59
"596","million 1990$","Reference","South Asia",1990,"GDP",49977,2024-02-05 13:29:59
"597","million 1990$","Reference","South Asia",2005,"GDP",100536,2024-02-05 13:29:59
"598","million 1990$","Reference","South Asia",2010,"GDP",136817,2024-02-05 13:29:59
"599","million 1990$","Reference","South Asia",2015,"GDP",183569,2024-02-05 13:29:59
"600","million 1990$","Reference","South Asia",2020,"GDP",244604,2024-02-05 13:29:59
"601","million 1990$","Reference","South Asia",2025,"GDP",326222,2024-02-05 13:29:59
"602","million 1990$","Reference","South Asia",2030,"GDP",421441,2024-02-05 13:29:59
"603","million 1990$","Reference","South Asia",2035,"GDP",529481,2024-02-05 13:29:59
"604","million 1990$","Reference","South Asia",2040,"GDP",657973,2024-02-05 13:29:59
"605","million 1990$","Reference","South Asia",2045,"GDP",807944,2024-02-05 13:29:59
"606","million 1990$","Reference","South Asia",2050,"GDP",981974,2024-02-05 13:29:59
"607","million 1990$","Reference","South Asia",2055,"GDP",1184000,2024-02-05 13:29:59
"608","million 1990$","Reference","South Asia",2060,"GDP",1417550,2024-02-05 13:29:59
"609","million 1990$","Reference","South Asia",2065,"GDP",1683980,2024-02-05 13:29:59
"610","million 1990$","Reference","South Asia",2070,"GDP",1984950,2024-02-05 13:29:59
"611","million 1990$","Reference","South Asia",2075,"GDP",2323920,2024-02-05 13:29:59
"612","million 1990$","Reference","South Asia",2080,"GDP",2699690,2024-02-05 13:29:59
"613","million 1990$","Reference","South Asia",2085,"GDP",3113190,2024-02-05 13:29:59
"614","million 1990$","Reference","South Asia",2090,"GDP",3565740,2024-02-05 13:29:59
"615","million 1990$","Reference","South Asia",2095,"GDP",4059630,2024-02-05 13:29:59
"616","million 1990$","Reference","South Asia",2100,"GDP",4593920,2024-02-05 13:29:59
"617","million 1990$","Reference","South Korea",1975,"GDP",66098,2024-02-05 13:29:59
"618","million 1990$","Reference","South Korea",1990,"GDP",239387,2024-02-05 13:29:59
"619","million 1990$","Reference","South Korea",2005,"GDP",590217,2024-02-05 13:29:59
"620","million 1990$","Reference","South Korea",2010,"GDP",722014,2024-02-05 13:29:59
"621","million 1990$","Reference","South Korea",2015,"GDP",836983,2024-02-05 13:29:59
"622","million 1990$","Reference","South Korea",2020,"GDP",961472,2024-02-05 13:29:59
"623","million 1990$","Reference","South Korea",2025,"GDP",1109400,2024-02-05 13:29:59
"624","million 1990$","Reference","South Korea",2030,"GDP",1257690,2024-02-05 13:29:59
"625","million 1990$","Reference","South Korea",2035,"GDP",1389990,2024-02-05 13:29:59
"626","million 1990$","Reference","South Korea",2040,"GDP",1505590,2024-02-05 13:29:59
"627","million 1990$","Reference","South Korea",2045,"GDP",1607110,2024-02-05 13:29:59
"628","million 1990$","Reference","South Korea",2050,"GDP",1692610,2024-02-05 13:29:59
"629","million 1990$","Reference","South Korea",2055,"GDP",1769370,2024-02-05 13:29:59
"630","million 1990$","Reference","South Korea",2060,"GDP",1824880,2024-02-05 13:29:59
"631","million 1990$","Reference","South Korea",2065,"GDP",1868720,2024-02-05 13:29:59
"632","million 1990$","Reference","South Korea",2070,"GDP",1912740,2024-02-05 13:29:59
"633","million 1990$","Reference","South Korea",2075,"GDP",1947480,2024-02-05 13:29:59
"634","million 1990$","Reference","South Korea",2080,"GDP",1980690,2024-02-05 13:29:59
"635","million 1990$","Reference","South Korea",2085,"GDP",2009770,2024-02-05 13:29:59
"636","million 1990$","Reference","South Korea",2090,"GDP",2033320,2024-02-05 13:29:59
"637","million 1990$","Reference","South Korea",2095,"GDP",2051770,2024-02-05 13:29:59
"638","million 1990$","Reference","South Korea",2100,"GDP",2066440,2024-02-05 13:29:59
