"","Units","scenario","region","year","account","value","rundate"
"278","million 1990$","Reference","EU-12",2060,"gdp-per-capita",32.788,2024-02-25 19:37:56
"279","million 1990$","Reference","EU-12",2065,"gdp-per-capita",36.4047,2024-02-25 19:37:56
"280","million 1990$","Reference","EU-12",2070,"gdp-per-capita",40.3918,2024-02-25 19:37:56
"281","million 1990$","Reference","EU-12",2075,"gdp-per-capita",44.6073,2024-02-25 19:37:56
"282","million 1990$","Reference","EU-12",2080,"gdp-per-capita",49.0931,2024-02-25 19:37:56
"283","million 1990$","Reference","EU-12",2085,"gdp-per-capita",53.9158,2024-02-25 19:37:56
"284","million 1990$","Reference","EU-12",2090,"gdp-per-capita",59.1768,2024-02-25 19:37:56
"285","million 1990$","Reference","EU-12",2095,"gdp-per-capita",64.9672,2024-02-25 19:37:56
"286","million 1990$","Reference","EU-12",2100,"gdp-per-capita",71.3566,2024-02-25 19:37:56
"287","million 1990$","Reference","EU-15",1975,"gdp-per-capita",13.4595,2024-02-25 19:37:56
"288","million 1990$","Reference","EU-15",1990,"gdp-per-capita",19.9666,2024-02-25 19:37:56
"289","million 1990$","Reference","EU-15",2005,"gdp-per-capita",25.7003,2024-02-25 19:37:56
"290","million 1990$","Reference","EU-15",2010,"gdp-per-capita",25.9933,2024-02-25 19:37:56
"291","million 1990$","Reference","EU-15",2015,"gdp-per-capita",26.8454,2024-02-25 19:37:56
"292","million 1990$","Reference","EU-15",2020,"gdp-per-capita",28.4361,2024-02-25 19:37:56
"293","million 1990$","Reference","EU-15",2025,"gdp-per-capita",29.763,2024-02-25 19:37:56
"294","million 1990$","Reference","EU-15",2030,"gdp-per-capita",32.6714,2024-02-25 19:37:56
"295","million 1990$","Reference","EU-15",2035,"gdp-per-capita",36.2497,2024-02-25 19:37:56
"296","million 1990$","Reference","EU-15",2040,"gdp-per-capita",40.1903,2024-02-25 19:37:56
"297","million 1990$","Reference","EU-15",2045,"gdp-per-capita",44.3677,2024-02-25 19:37:56
"298","million 1990$","Reference","EU-15",2050,"gdp-per-capita",48.7034,2024-02-25 19:37:56
"299","million 1990$","Reference","EU-15",2055,"gdp-per-capita",53.3822,2024-02-25 19:37:56
"300","million 1990$","Reference","EU-15",2060,"gdp-per-capita",58.6329,2024-02-25 19:37:56
"301","million 1990$","Reference","EU-15",2065,"gdp-per-capita",64.5661,2024-02-25 19:37:56
"302","million 1990$","Reference","EU-15",2070,"gdp-per-capita",71.152,2024-02-25 19:37:56
"303","million 1990$","Reference","EU-15",2075,"gdp-per-capita",78.3397,2024-02-25 19:37:56
"304","million 1990$","Reference","EU-15",2080,"gdp-per-capita",86.1112,2024-02-25 19:37:56
"305","million 1990$","Reference","EU-15",2085,"gdp-per-capita",94.5686,2024-02-25 19:37:56
"306","million 1990$","Reference","EU-15",2090,"gdp-per-capita",103.819,2024-02-25 19:37:56
"307","million 1990$","Reference","EU-15",2095,"gdp-per-capita",113.927,2024-02-25 19:37:56
"308","million 1990$","Reference","EU-15",2100,"gdp-per-capita",125.004,2024-02-25 19:37:56
"309","million 1990$","Reference","Europe_Eastern",1975,"gdp-per-capita",1.75542,2024-02-25 19:37:56
"310","million 1990$","Reference","Europe_Eastern",1990,"gdp-per-capita",2.4729,2024-02-25 19:37:56
"311","million 1990$","Reference","Europe_Eastern",2005,"gdp-per-capita",1.89967,2024-02-25 19:37:56
"312","million 1990$","Reference","Europe_Eastern",2010,"gdp-per-capita",2.2141,2024-02-25 19:37:56
"313","million 1990$","Reference","Europe_Eastern",2015,"gdp-per-capita",2.13308,2024-02-25 19:37:56
"314","million 1990$","Reference","Europe_Eastern",2020,"gdp-per-capita",2.4741,2024-02-25 19:37:56
"315","million 1990$","Reference","Europe_Eastern",2025,"gdp-per-capita",2.97226,2024-02-25 19:37:56
"316","million 1990$","Reference","Europe_Eastern",2030,"gdp-per-capita",3.95855,2024-02-25 19:37:56
"317","million 1990$","Reference","Europe_Eastern",2035,"gdp-per-capita",5.19962,2024-02-25 19:37:56
"318","million 1990$","Reference","Europe_Eastern",2040,"gdp-per-capita",6.54124,2024-02-25 19:37:56
"319","million 1990$","Reference","Europe_Eastern",2045,"gdp-per-capita",7.92288,2024-02-25 19:37:56
"320","million 1990$","Reference","Europe_Eastern",2050,"gdp-per-capita",9.32212,2024-02-25 19:37:56
"321","million 1990$","Reference","Europe_Eastern",2055,"gdp-per-capita",10.813,2024-02-25 19:37:56
"322","million 1990$","Reference","Europe_Eastern",2060,"gdp-per-capita",12.4648,2024-02-25 19:37:56
"323","million 1990$","Reference","Europe_Eastern",2065,"gdp-per-capita",14.2632,2024-02-25 19:37:56
"324","million 1990$","Reference","Europe_Eastern",2070,"gdp-per-capita",16.1161,2024-02-25 19:37:56
"325","million 1990$","Reference","Europe_Eastern",2075,"gdp-per-capita",17.9678,2024-02-25 19:37:56
"326","million 1990$","Reference","Europe_Eastern",2080,"gdp-per-capita",19.9117,2024-02-25 19:37:56
"327","million 1990$","Reference","Europe_Eastern",2085,"gdp-per-capita",22.0021,2024-02-25 19:37:56
"328","million 1990$","Reference","Europe_Eastern",2090,"gdp-per-capita",24.2671,2024-02-25 19:37:56
"329","million 1990$","Reference","Europe_Eastern",2095,"gdp-per-capita",26.7048,2024-02-25 19:37:56
"330","million 1990$","Reference","Europe_Eastern",2100,"gdp-per-capita",29.3155,2024-02-25 19:37:56
"331","million 1990$","Reference","Europe_Non_EU",1975,"gdp-per-capita",2.68782,2024-02-25 19:37:56
"332","million 1990$","Reference","Europe_Non_EU",1990,"gdp-per-capita",4.13008,2024-02-25 19:37:56
"333","million 1990$","Reference","Europe_Non_EU",2005,"gdp-per-capita",5.67763,2024-02-25 19:37:56
"334","million 1990$","Reference","Europe_Non_EU",2010,"gdp-per-capita",6.31709,2024-02-25 19:37:56
"335","million 1990$","Reference","Europe_Non_EU",2015,"gdp-per-capita",8.05546,2024-02-25 19:37:56
"336","million 1990$","Reference","Europe_Non_EU",2020,"gdp-per-capita",8.90079,2024-02-25 19:37:56
"337","million 1990$","Reference","Europe_Non_EU",2025,"gdp-per-capita",10.2386,2024-02-25 19:37:56
"338","million 1990$","Reference","Europe_Non_EU",2030,"gdp-per-capita",12.3756,2024-02-25 19:37:56
"339","million 1990$","Reference","Europe_Non_EU",2035,"gdp-per-capita",14.9123,2024-02-25 19:37:56
"340","million 1990$","Reference","Europe_Non_EU",2040,"gdp-per-capita",17.6891,2024-02-25 19:37:56
"341","million 1990$","Reference","Europe_Non_EU",2045,"gdp-per-capita",20.6202,2024-02-25 19:37:56
"342","million 1990$","Reference","Europe_Non_EU",2050,"gdp-per-capita",23.657,2024-02-25 19:37:56
"343","million 1990$","Reference","Europe_Non_EU",2055,"gdp-per-capita",26.8805,2024-02-25 19:37:56
"344","million 1990$","Reference","Europe_Non_EU",2060,"gdp-per-capita",30.3147,2024-02-25 19:37:56
"345","million 1990$","Reference","Europe_Non_EU",2065,"gdp-per-capita",33.9687,2024-02-25 19:37:56
"346","million 1990$","Reference","Europe_Non_EU",2070,"gdp-per-capita",37.7941,2024-02-25 19:37:56
"347","million 1990$","Reference","Europe_Non_EU",2075,"gdp-per-capita",41.7639,2024-02-25 19:37:56
"348","million 1990$","Reference","Europe_Non_EU",2080,"gdp-per-capita",46.0365,2024-02-25 19:37:56
"349","million 1990$","Reference","Europe_Non_EU",2085,"gdp-per-capita",50.6875,2024-02-25 19:37:56
"350","million 1990$","Reference","Europe_Non_EU",2090,"gdp-per-capita",55.7702,2024-02-25 19:37:56
"351","million 1990$","Reference","Europe_Non_EU",2095,"gdp-per-capita",61.3307,2024-02-25 19:37:56
"352","million 1990$","Reference","Europe_Non_EU",2100,"gdp-per-capita",67.462,2024-02-25 19:37:56
"353","million 1990$","Reference","European Free Trade Association",1975,"gdp-per-capita",29.2393,2024-02-25 19:37:56
"354","million 1990$","Reference","European Free Trade Association",1990,"gdp-per-capita",41.0317,2024-02-25 19:37:56
"355","million 1990$","Reference","European Free Trade Association",2005,"gdp-per-capita",50.5281,2024-02-25 19:37:56
"356","million 1990$","Reference","European Free Trade Association",2010,"gdp-per-capita",51.8712,2024-02-25 19:37:56
"357","million 1990$","Reference","European Free Trade Association",2015,"gdp-per-capita",53.1166,2024-02-25 19:37:56
"358","million 1990$","Reference","European Free Trade Association",2020,"gdp-per-capita",54.9465,2024-02-25 19:37:56
"359","million 1990$","Reference","European Free Trade Association",2025,"gdp-per-capita",56.7393,2024-02-25 19:37:56
"360","million 1990$","Reference","European Free Trade Association",2030,"gdp-per-capita",61.8195,2024-02-25 19:37:56
"361","million 1990$","Reference","European Free Trade Association",2035,"gdp-per-capita",67.8234,2024-02-25 19:37:56
"362","million 1990$","Reference","European Free Trade Association",2040,"gdp-per-capita",73.8934,2024-02-25 19:37:56
"363","million 1990$","Reference","European Free Trade Association",2045,"gdp-per-capita",80.0011,2024-02-25 19:37:56
"364","million 1990$","Reference","European Free Trade Association",2050,"gdp-per-capita",86.3714,2024-02-25 19:37:56
"365","million 1990$","Reference","European Free Trade Association",2055,"gdp-per-capita",93.2872,2024-02-25 19:37:56
"366","million 1990$","Reference","European Free Trade Association",2060,"gdp-per-capita",100.922,2024-02-25 19:37:56
"367","million 1990$","Reference","European Free Trade Association",2065,"gdp-per-capita",109.724,2024-02-25 19:37:56
"368","million 1990$","Reference","European Free Trade Association",2070,"gdp-per-capita",119.785,2024-02-25 19:37:56
"369","million 1990$","Reference","European Free Trade Association",2075,"gdp-per-capita",130.906,2024-02-25 19:37:56
"370","million 1990$","Reference","European Free Trade Association",2080,"gdp-per-capita",143.038,2024-02-25 19:37:56
"371","million 1990$","Reference","European Free Trade Association",2085,"gdp-per-capita",156.124,2024-02-25 19:37:56
"372","million 1990$","Reference","European Free Trade Association",2090,"gdp-per-capita",170.262,2024-02-25 19:37:56
"373","million 1990$","Reference","European Free Trade Association",2095,"gdp-per-capita",185.637,2024-02-25 19:37:56
"374","million 1990$","Reference","European Free Trade Association",2100,"gdp-per-capita",202.589,2024-02-25 19:37:56
"375","million 1990$","Reference","India",1975,"gdp-per-capita",0.252534,2024-02-25 19:37:56
"376","million 1990$","Reference","India",1990,"gdp-per-capita",0.351159,2024-02-25 19:37:56
"377","million 1990$","Reference","India",2005,"gdp-per-capita",0.636462,2024-02-25 19:37:56
"378","million 1990$","Reference","India",2010,"gdp-per-capita",0.882229,2024-02-25 19:37:56
"379","million 1990$","Reference","India",2015,"gdp-per-capita",1.15514,2024-02-25 19:37:56
"380","million 1990$","Reference","India",2020,"gdp-per-capita",1.57614,2024-02-25 19:37:56
"381","million 1990$","Reference","India",2025,"gdp-per-capita",2.1748,2024-02-25 19:37:56
"382","million 1990$","Reference","India",2030,"gdp-per-capita",3.05162,2024-02-25 19:37:56
"383","million 1990$","Reference","India",2035,"gdp-per-capita",4.24823,2024-02-25 19:37:56
"384","million 1990$","Reference","India",2040,"gdp-per-capita",5.70772,2024-02-25 19:37:56
"385","million 1990$","Reference","India",2045,"gdp-per-capita",7.39935,2024-02-25 19:37:56
"386","million 1990$","Reference","India",2050,"gdp-per-capita",9.28434,2024-02-25 19:37:56
"387","million 1990$","Reference","India",2055,"gdp-per-capita",11.3717,2024-02-25 19:37:56
"388","million 1990$","Reference","India",2060,"gdp-per-capita",13.667,2024-02-25 19:37:56
"389","million 1990$","Reference","India",2065,"gdp-per-capita",16.1597,2024-02-25 19:37:56
"390","million 1990$","Reference","India",2070,"gdp-per-capita",18.8107,2024-02-25 19:37:56
"391","million 1990$","Reference","India",2075,"gdp-per-capita",21.6124,2024-02-25 19:37:56
"392","million 1990$","Reference","India",2080,"gdp-per-capita",24.6426,2024-02-25 19:37:56
"393","million 1990$","Reference","India",2085,"gdp-per-capita",27.9269,2024-02-25 19:37:56
"394","million 1990$","Reference","India",2090,"gdp-per-capita",31.4735,2024-02-25 19:37:56
"395","million 1990$","Reference","India",2095,"gdp-per-capita",35.3014,2024-02-25 19:37:56
"396","million 1990$","Reference","India",2100,"gdp-per-capita",39.3887,2024-02-25 19:37:56
"397","million 1990$","Reference","Indonesia",1975,"gdp-per-capita",0.523366,2024-02-25 19:37:56
"398","million 1990$","Reference","Indonesia",1990,"gdp-per-capita",1.12661,2024-02-25 19:37:56
"399","million 1990$","Reference","Indonesia",2005,"gdp-per-capita",1.66517,2024-02-25 19:37:56
"400","million 1990$","Reference","Indonesia",2010,"gdp-per-capita",2.05975,2024-02-25 19:37:56
"401","million 1990$","Reference","Indonesia",2015,"gdp-per-capita",2.52278,2024-02-25 19:37:56
"402","million 1990$","Reference","Indonesia",2020,"gdp-per-capita",3.13361,2024-02-25 19:37:56
"403","million 1990$","Reference","Indonesia",2025,"gdp-per-capita",4.0068,2024-02-25 19:37:56
"404","million 1990$","Reference","Indonesia",2030,"gdp-per-capita",5.75032,2024-02-25 19:37:56
"405","million 1990$","Reference","Indonesia",2035,"gdp-per-capita",8.13146,2024-02-25 19:37:56
"406","million 1990$","Reference","Indonesia",2040,"gdp-per-capita",11.0087,2024-02-25 19:37:56
"407","million 1990$","Reference","Indonesia",2045,"gdp-per-capita",14.2619,2024-02-25 19:37:56
"408","million 1990$","Reference","Indonesia",2050,"gdp-per-capita",17.827,2024-02-25 19:37:56
"409","million 1990$","Reference","Indonesia",2055,"gdp-per-capita",21.7167,2024-02-25 19:37:56
"410","million 1990$","Reference","Indonesia",2060,"gdp-per-capita",25.9271,2024-02-25 19:37:56
"411","million 1990$","Reference","Indonesia",2065,"gdp-per-capita",30.4192,2024-02-25 19:37:56
"412","million 1990$","Reference","Indonesia",2070,"gdp-per-capita",35.0899,2024-02-25 19:37:56
"413","million 1990$","Reference","Indonesia",2075,"gdp-per-capita",39.9735,2024-02-25 19:37:56
"414","million 1990$","Reference","Indonesia",2080,"gdp-per-capita",45.1541,2024-02-25 19:37:56
"415","million 1990$","Reference","Indonesia",2085,"gdp-per-capita",50.6578,2024-02-25 19:37:56
"416","million 1990$","Reference","Indonesia",2090,"gdp-per-capita",56.5252,2024-02-25 19:37:56
"417","million 1990$","Reference","Indonesia",2095,"gdp-per-capita",62.7967,2024-02-25 19:37:56
"418","million 1990$","Reference","Indonesia",2100,"gdp-per-capita",69.4576,2024-02-25 19:37:56
"419","million 1990$","Reference","Japan",1975,"gdp-per-capita",13.6968,2024-02-25 19:37:56
"420","million 1990$","Reference","Japan",1990,"gdp-per-capita",24.921,2024-02-25 19:37:56
"421","million 1990$","Reference","Japan",2005,"gdp-per-capita",29.1586,2024-02-25 19:37:56
"422","million 1990$","Reference","Japan",2010,"gdp-per-capita",29.2522,2024-02-25 19:37:56
"423","million 1990$","Reference","Japan",2015,"gdp-per-capita",30.9068,2024-02-25 19:37:56
"424","million 1990$","Reference","Japan",2020,"gdp-per-capita",32.4696,2024-02-25 19:37:56
"425","million 1990$","Reference","Japan",2025,"gdp-per-capita",33.8619,2024-02-25 19:37:56
"426","million 1990$","Reference","Japan",2030,"gdp-per-capita",38.049,2024-02-25 19:37:56
"427","million 1990$","Reference","Japan",2035,"gdp-per-capita",42.9776,2024-02-25 19:37:56
"428","million 1990$","Reference","Japan",2040,"gdp-per-capita",48.0008,2024-02-25 19:37:56
"429","million 1990$","Reference","Japan",2045,"gdp-per-capita",53.4322,2024-02-25 19:37:56
"430","million 1990$","Reference","Japan",2050,"gdp-per-capita",59.121,2024-02-25 19:37:56
"431","million 1990$","Reference","Japan",2055,"gdp-per-capita",65.3018,2024-02-25 19:37:56
"432","million 1990$","Reference","Japan",2060,"gdp-per-capita",72.1573,2024-02-25 19:37:56
"433","million 1990$","Reference","Japan",2065,"gdp-per-capita",79.7298,2024-02-25 19:37:56
"434","million 1990$","Reference","Japan",2070,"gdp-per-capita",88.1126,2024-02-25 19:37:56
"435","million 1990$","Reference","Japan",2075,"gdp-per-capita",97.2287,2024-02-25 19:37:56
"436","million 1990$","Reference","Japan",2080,"gdp-per-capita",106.953,2024-02-25 19:37:56
"437","million 1990$","Reference","Japan",2085,"gdp-per-capita",117.561,2024-02-25 19:37:56
"438","million 1990$","Reference","Japan",2090,"gdp-per-capita",129.001,2024-02-25 19:37:56
"439","million 1990$","Reference","Japan",2095,"gdp-per-capita",141.237,2024-02-25 19:37:56
"440","million 1990$","Reference","Japan",2100,"gdp-per-capita",154.42,2024-02-25 19:37:56
"441","million 1990$","Reference","Mexico",1975,"gdp-per-capita",4.06697,2024-02-25 19:37:56
"442","million 1990$","Reference","Mexico",1990,"gdp-per-capita",4.02428,2024-02-25 19:37:56
"443","million 1990$","Reference","Mexico",2005,"gdp-per-capita",6.11564,2024-02-25 19:37:56
"444","million 1990$","Reference","Mexico",2010,"gdp-per-capita",6.11611,2024-02-25 19:37:56
"445","million 1990$","Reference","Mexico",2015,"gdp-per-capita",6.62282,2024-02-25 19:37:56
"446","million 1990$","Reference","Mexico",2020,"gdp-per-capita",7.09728,2024-02-25 19:37:56
"447","million 1990$","Reference","Mexico",2025,"gdp-per-capita",7.94738,2024-02-25 19:37:56
"448","million 1990$","Reference","Mexico",2030,"gdp-per-capita",9.59394,2024-02-25 19:37:56
"449","million 1990$","Reference","Mexico",2035,"gdp-per-capita",11.7522,2024-02-25 19:37:56
"450","million 1990$","Reference","Mexico",2040,"gdp-per-capita",14.204,2024-02-25 19:37:56
"451","million 1990$","Reference","Mexico",2045,"gdp-per-capita",16.9525,2024-02-25 19:37:56
"452","million 1990$","Reference","Mexico",2050,"gdp-per-capita",20.0379,2024-02-25 19:37:56
"453","million 1990$","Reference","Mexico",2055,"gdp-per-capita",23.4506,2024-02-25 19:37:56
"454","million 1990$","Reference","Mexico",2060,"gdp-per-capita",27.1644,2024-02-25 19:37:56
"455","million 1990$","Reference","Mexico",2065,"gdp-per-capita",31.1914,2024-02-25 19:37:56
"456","million 1990$","Reference","Mexico",2070,"gdp-per-capita",35.4461,2024-02-25 19:37:56
"457","million 1990$","Reference","Mexico",2075,"gdp-per-capita",39.9574,2024-02-25 19:37:56
"458","million 1990$","Reference","Mexico",2080,"gdp-per-capita",44.8209,2024-02-25 19:37:56
"459","million 1990$","Reference","Mexico",2085,"gdp-per-capita",50.15,2024-02-25 19:37:56
"460","million 1990$","Reference","Mexico",2090,"gdp-per-capita",55.9905,2024-02-25 19:37:56
"461","million 1990$","Reference","Mexico",2095,"gdp-per-capita",62.4155,2024-02-25 19:37:56
"462","million 1990$","Reference","Mexico",2100,"gdp-per-capita",69.5166,2024-02-25 19:37:56
"463","million 1990$","Reference","Middle East",1975,"gdp-per-capita",5.06305,2024-02-25 19:37:56
"464","million 1990$","Reference","Middle East",1990,"gdp-per-capita",4.81022,2024-02-25 19:37:56
"465","million 1990$","Reference","Middle East",2005,"gdp-per-capita",6.09771,2024-02-25 19:37:56
"466","million 1990$","Reference","Middle East",2010,"gdp-per-capita",6.58049,2024-02-25 19:37:56
"467","million 1990$","Reference","Middle East",2015,"gdp-per-capita",6.94564,2024-02-25 19:37:56
"468","million 1990$","Reference","Middle East",2020,"gdp-per-capita",7.06546,2024-02-25 19:37:56
"469","million 1990$","Reference","Middle East",2025,"gdp-per-capita",7.51371,2024-02-25 19:37:56
"470","million 1990$","Reference","Middle East",2030,"gdp-per-capita",9.12074,2024-02-25 19:37:56
"471","million 1990$","Reference","Middle East",2035,"gdp-per-capita",11.1189,2024-02-25 19:37:56
"472","million 1990$","Reference","Middle East",2040,"gdp-per-capita",13.2967,2024-02-25 19:37:56
"473","million 1990$","Reference","Middle East",2045,"gdp-per-capita",15.5309,2024-02-25 19:37:56
"474","million 1990$","Reference","Middle East",2050,"gdp-per-capita",17.7533,2024-02-25 19:37:56
"475","million 1990$","Reference","Middle East",2055,"gdp-per-capita",20.0443,2024-02-25 19:37:56
"476","million 1990$","Reference","Middle East",2060,"gdp-per-capita",22.5283,2024-02-25 19:37:56
"477","million 1990$","Reference","Middle East",2065,"gdp-per-capita",25.2334,2024-02-25 19:37:56
"478","million 1990$","Reference","Middle East",2070,"gdp-per-capita",28.0835,2024-02-25 19:37:56
"479","million 1990$","Reference","Middle East",2075,"gdp-per-capita",31.1082,2024-02-25 19:37:56
"480","million 1990$","Reference","Middle East",2080,"gdp-per-capita",34.4498,2024-02-25 19:37:56
"481","million 1990$","Reference","Middle East",2085,"gdp-per-capita",38.1714,2024-02-25 19:37:56
"482","million 1990$","Reference","Middle East",2090,"gdp-per-capita",42.321,2024-02-25 19:37:56
"483","million 1990$","Reference","Middle East",2095,"gdp-per-capita",46.94,2024-02-25 19:37:56
"484","million 1990$","Reference","Middle East",2100,"gdp-per-capita",52.0262,2024-02-25 19:37:56
"485","million 1990$","Reference","Pakistan",1975,"gdp-per-capita",0.31703,2024-02-25 19:37:56
"486","million 1990$","Reference","Pakistan",1990,"gdp-per-capita",0.481486,2024-02-25 19:37:56
"487","million 1990$","Reference","Pakistan",2005,"gdp-per-capita",0.607146,2024-02-25 19:37:56
"488","million 1990$","Reference","Pakistan",2010,"gdp-per-capita",0.6416,2024-02-25 19:37:56
"489","million 1990$","Reference","Pakistan",2015,"gdp-per-capita",0.702603,2024-02-25 19:37:56
"490","million 1990$","Reference","Pakistan",2020,"gdp-per-capita",0.803725,2024-02-25 19:37:56
"491","million 1990$","Reference","Pakistan",2025,"gdp-per-capita",0.885581,2024-02-25 19:37:56
"492","million 1990$","Reference","Pakistan",2030,"gdp-per-capita",1.17463,2024-02-25 19:37:56
"493","million 1990$","Reference","Pakistan",2035,"gdp-per-capita",1.61142,2024-02-25 19:37:56
"494","million 1990$","Reference","Pakistan",2040,"gdp-per-capita",2.19786,2024-02-25 19:37:56
"495","million 1990$","Reference","Pakistan",2045,"gdp-per-capita",2.94411,2024-02-25 19:37:56
"496","million 1990$","Reference","Pakistan",2050,"gdp-per-capita",3.84976,2024-02-25 19:37:56
"497","million 1990$","Reference","Pakistan",2055,"gdp-per-capita",4.92293,2024-02-25 19:37:56
"498","million 1990$","Reference","Pakistan",2060,"gdp-per-capita",6.17242,2024-02-25 19:37:56
"499","million 1990$","Reference","Pakistan",2065,"gdp-per-capita",7.60141,2024-02-25 19:37:56
"500","million 1990$","Reference","Pakistan",2070,"gdp-per-capita",9.21673,2024-02-25 19:37:56
"501","million 1990$","Reference","Pakistan",2075,"gdp-per-capita",10.9917,2024-02-25 19:37:56
"502","million 1990$","Reference","Pakistan",2080,"gdp-per-capita",12.9459,2024-02-25 19:37:56
"503","million 1990$","Reference","Pakistan",2085,"gdp-per-capita",15.0857,2024-02-25 19:37:56
"504","million 1990$","Reference","Pakistan",2090,"gdp-per-capita",17.4271,2024-02-25 19:37:56
"505","million 1990$","Reference","Pakistan",2095,"gdp-per-capita",19.9962,2024-02-25 19:37:56
"506","million 1990$","Reference","Pakistan",2100,"gdp-per-capita",22.7754,2024-02-25 19:37:56
"507","million 1990$","Reference","Russia",1975,"gdp-per-capita",4.8753,2024-02-25 19:37:56
"508","million 1990$","Reference","Russia",1990,"gdp-per-capita",6.32207,2024-02-25 19:37:56
"509","million 1990$","Reference","Russia",2005,"gdp-per-capita",5.88322,2024-02-25 19:37:56
"510","million 1990$","Reference","Russia",2010,"gdp-per-capita",7.01112,2024-02-25 19:37:56
"511","million 1990$","Reference","Russia",2015,"gdp-per-capita",7.54457,2024-02-25 19:37:56
"512","million 1990$","Reference","Russia",2020,"gdp-per-capita",8.16852,2024-02-25 19:37:56
"513","million 1990$","Reference","Russia",2025,"gdp-per-capita",9.11971,2024-02-25 19:37:56
"514","million 1990$","Reference","Russia",2030,"gdp-per-capita",11.6693,2024-02-25 19:37:56
"515","million 1990$","Reference","Russia",2035,"gdp-per-capita",14.6335,2024-02-25 19:37:56
"516","million 1990$","Reference","Russia",2040,"gdp-per-capita",17.4804,2024-02-25 19:37:56
"517","million 1990$","Reference","Russia",2045,"gdp-per-capita",19.966,2024-02-25 19:37:56
"518","million 1990$","Reference","Russia",2050,"gdp-per-capita",22.0801,2024-02-25 19:37:56
"519","million 1990$","Reference","Russia",2055,"gdp-per-capita",24.1337,2024-02-25 19:37:56
"520","million 1990$","Reference","Russia",2060,"gdp-per-capita",26.5019,2024-02-25 19:37:56
"521","million 1990$","Reference","Russia",2065,"gdp-per-capita",29.1066,2024-02-25 19:37:56
"522","million 1990$","Reference","Russia",2070,"gdp-per-capita",31.7219,2024-02-25 19:37:56
"523","million 1990$","Reference","Russia",2075,"gdp-per-capita",34.2697,2024-02-25 19:37:56
"524","million 1990$","Reference","Russia",2080,"gdp-per-capita",36.9754,2024-02-25 19:37:56
"525","million 1990$","Reference","Russia",2085,"gdp-per-capita",40.0023,2024-02-25 19:37:56
"526","million 1990$","Reference","Russia",2090,"gdp-per-capita",43.3929,2024-02-25 19:37:56
"527","million 1990$","Reference","Russia",2095,"gdp-per-capita",47.1046,2024-02-25 19:37:56
"528","million 1990$","Reference","Russia",2100,"gdp-per-capita",51.1389,2024-02-25 19:37:56
"529","million 1990$","Reference","South Africa",1975,"gdp-per-capita",4.16579,2024-02-25 19:37:56
"530","million 1990$","Reference","South Africa",1990,"gdp-per-capita",3.99598,2024-02-25 19:37:56
"531","million 1990$","Reference","South Africa",2005,"gdp-per-capita",4.43946,2024-02-25 19:37:56
"532","million 1990$","Reference","South Africa",2010,"gdp-per-capita",4.83449,2024-02-25 19:37:56
"533","million 1990$","Reference","South Africa",2015,"gdp-per-capita",4.98928,2024-02-25 19:37:56
"534","million 1990$","Reference","South Africa",2020,"gdp-per-capita",5.01206,2024-02-25 19:37:56
"535","million 1990$","Reference","South Africa",2025,"gdp-per-capita",5.37708,2024-02-25 19:37:56
"536","million 1990$","Reference","South Africa",2030,"gdp-per-capita",6.60553,2024-02-25 19:37:56
"537","million 1990$","Reference","South Africa",2035,"gdp-per-capita",8.11263,2024-02-25 19:37:56
"538","million 1990$","Reference","South Africa",2040,"gdp-per-capita",9.79582,2024-02-25 19:37:56
"539","million 1990$","Reference","South Africa",2045,"gdp-per-capita",11.5979,2024-02-25 19:37:56
"540","million 1990$","Reference","South Africa",2050,"gdp-per-capita",13.4686,2024-02-25 19:37:56
"541","million 1990$","Reference","South Africa",2055,"gdp-per-capita",15.4356,2024-02-25 19:37:56
"542","million 1990$","Reference","South Africa",2060,"gdp-per-capita",17.5449,2024-02-25 19:37:56
"543","million 1990$","Reference","South Africa",2065,"gdp-per-capita",19.7432,2024-02-25 19:37:56
"544","million 1990$","Reference","South Africa",2070,"gdp-per-capita",21.9848,2024-02-25 19:37:56
"545","million 1990$","Reference","South Africa",2075,"gdp-per-capita",24.3058,2024-02-25 19:37:56
"546","million 1990$","Reference","South Africa",2080,"gdp-per-capita",26.738,2024-02-25 19:37:56
"547","million 1990$","Reference","South Africa",2085,"gdp-per-capita",29.2855,2024-02-25 19:37:56
"548","million 1990$","Reference","South Africa",2090,"gdp-per-capita",31.9852,2024-02-25 19:37:56
"549","million 1990$","Reference","South Africa",2095,"gdp-per-capita",34.8567,2024-02-25 19:37:56
"550","million 1990$","Reference","South Africa",2100,"gdp-per-capita",37.8894,2024-02-25 19:37:56
"551","million 1990$","Reference","South America_Northern",1975,"gdp-per-capita",9.03456,2024-02-25 19:37:56
"552","million 1990$","Reference","South America_Northern",1990,"gdp-per-capita",5.64995,2024-02-25 19:37:56
"553","million 1990$","Reference","South America_Northern",2005,"gdp-per-capita",5.91532,2024-02-25 19:37:56
"554","million 1990$","Reference","South America_Northern",2010,"gdp-per-capita",6.60914,2024-02-25 19:37:56
"555","million 1990$","Reference","South America_Northern",2015,"gdp-per-capita",6.33042,2024-02-25 19:37:56
"556","million 1990$","Reference","South America_Northern",2020,"gdp-per-capita",2.44598,2024-02-25 19:37:56
"557","million 1990$","Reference","South America_Northern",2025,"gdp-per-capita",2.31342,2024-02-25 19:37:56
"558","million 1990$","Reference","South America_Northern",2030,"gdp-per-capita",2.78692,2024-02-25 19:37:56
