"","Units","scenario","region","year","account","value","rundate"
"278","million 1990$","Reference","EU-12",2060,"gdp-per-capita",25.9809,2024-02-05 13:29:59
"279","million 1990$","Reference","EU-12",2065,"gdp-per-capita",28.2928,2024-02-05 13:29:59
"280","million 1990$","Reference","EU-12",2070,"gdp-per-capita",30.7956,2024-02-05 13:29:59
"281","million 1990$","Reference","EU-12",2075,"gdp-per-capita",33.3379,2024-02-05 13:29:59
"282","million 1990$","Reference","EU-12",2080,"gdp-per-capita",35.9101,2024-02-05 13:29:59
"283","million 1990$","Reference","EU-12",2085,"gdp-per-capita",38.5165,2024-02-05 13:29:59
"284","million 1990$","Reference","EU-12",2090,"gdp-per-capita",41.1893,2024-02-05 13:29:59
"285","million 1990$","Reference","EU-12",2095,"gdp-per-capita",43.9986,2024-02-05 13:29:59
"286","million 1990$","Reference","EU-12",2100,"gdp-per-capita",46.9915,2024-02-05 13:29:59
"287","million 1990$","Reference","EU-15",1975,"gdp-per-capita",13.4595,2024-02-05 13:29:59
"288","million 1990$","Reference","EU-15",1990,"gdp-per-capita",19.9666,2024-02-05 13:29:59
"289","million 1990$","Reference","EU-15",2005,"gdp-per-capita",25.7003,2024-02-05 13:29:59
"290","million 1990$","Reference","EU-15",2010,"gdp-per-capita",25.9933,2024-02-05 13:29:59
"291","million 1990$","Reference","EU-15",2015,"gdp-per-capita",26.8454,2024-02-05 13:29:59
"292","million 1990$","Reference","EU-15",2020,"gdp-per-capita",28.7839,2024-02-05 13:29:59
"293","million 1990$","Reference","EU-15",2025,"gdp-per-capita",30.4576,2024-02-05 13:29:59
"294","million 1990$","Reference","EU-15",2030,"gdp-per-capita",32.3248,2024-02-05 13:29:59
"295","million 1990$","Reference","EU-15",2035,"gdp-per-capita",34.3853,2024-02-05 13:29:59
"296","million 1990$","Reference","EU-15",2040,"gdp-per-capita",36.729,2024-02-05 13:29:59
"297","million 1990$","Reference","EU-15",2045,"gdp-per-capita",39.2446,2024-02-05 13:29:59
"298","million 1990$","Reference","EU-15",2050,"gdp-per-capita",41.8696,2024-02-05 13:29:59
"299","million 1990$","Reference","EU-15",2055,"gdp-per-capita",44.695,2024-02-05 13:29:59
"300","million 1990$","Reference","EU-15",2060,"gdp-per-capita",47.8573,2024-02-05 13:29:59
"301","million 1990$","Reference","EU-15",2065,"gdp-per-capita",51.3193,2024-02-05 13:29:59
"302","million 1990$","Reference","EU-15",2070,"gdp-per-capita",54.9408,2024-02-05 13:29:59
"303","million 1990$","Reference","EU-15",2075,"gdp-per-capita",58.6379,2024-02-05 13:29:59
"304","million 1990$","Reference","EU-15",2080,"gdp-per-capita",62.4865,2024-02-05 13:29:59
"305","million 1990$","Reference","EU-15",2085,"gdp-per-capita",66.5039,2024-02-05 13:29:59
"306","million 1990$","Reference","EU-15",2090,"gdp-per-capita",70.7696,2024-02-05 13:29:59
"307","million 1990$","Reference","EU-15",2095,"gdp-per-capita",75.3241,2024-02-05 13:29:59
"308","million 1990$","Reference","EU-15",2100,"gdp-per-capita",80.2015,2024-02-05 13:29:59
"309","million 1990$","Reference","Europe_Eastern",1975,"gdp-per-capita",1.75542,2024-02-05 13:29:59
"310","million 1990$","Reference","Europe_Eastern",1990,"gdp-per-capita",2.4729,2024-02-05 13:29:59
"311","million 1990$","Reference","Europe_Eastern",2005,"gdp-per-capita",1.89967,2024-02-05 13:29:59
"312","million 1990$","Reference","Europe_Eastern",2010,"gdp-per-capita",2.2141,2024-02-05 13:29:59
"313","million 1990$","Reference","Europe_Eastern",2015,"gdp-per-capita",2.13308,2024-02-05 13:29:59
"314","million 1990$","Reference","Europe_Eastern",2020,"gdp-per-capita",2.46822,2024-02-05 13:29:59
"315","million 1990$","Reference","Europe_Eastern",2025,"gdp-per-capita",2.92731,2024-02-05 13:29:59
"316","million 1990$","Reference","Europe_Eastern",2030,"gdp-per-capita",3.51448,2024-02-05 13:29:59
"317","million 1990$","Reference","Europe_Eastern",2035,"gdp-per-capita",4.1454,2024-02-05 13:29:59
"318","million 1990$","Reference","Europe_Eastern",2040,"gdp-per-capita",4.79921,2024-02-05 13:29:59
"319","million 1990$","Reference","Europe_Eastern",2045,"gdp-per-capita",5.45388,2024-02-05 13:29:59
"320","million 1990$","Reference","Europe_Eastern",2050,"gdp-per-capita",6.11073,2024-02-05 13:29:59
"321","million 1990$","Reference","Europe_Eastern",2055,"gdp-per-capita",6.82315,2024-02-05 13:29:59
"322","million 1990$","Reference","Europe_Eastern",2060,"gdp-per-capita",7.63671,2024-02-05 13:29:59
"323","million 1990$","Reference","Europe_Eastern",2065,"gdp-per-capita",8.54558,2024-02-05 13:29:59
"324","million 1990$","Reference","Europe_Eastern",2070,"gdp-per-capita",9.4974,2024-02-05 13:29:59
"325","million 1990$","Reference","Europe_Eastern",2075,"gdp-per-capita",10.4493,2024-02-05 13:29:59
"326","million 1990$","Reference","Europe_Eastern",2080,"gdp-per-capita",11.4205,2024-02-05 13:29:59
"327","million 1990$","Reference","Europe_Eastern",2085,"gdp-per-capita",12.4312,2024-02-05 13:29:59
"328","million 1990$","Reference","Europe_Eastern",2090,"gdp-per-capita",13.4927,2024-02-05 13:29:59
"329","million 1990$","Reference","Europe_Eastern",2095,"gdp-per-capita",14.6039,2024-02-05 13:29:59
"330","million 1990$","Reference","Europe_Eastern",2100,"gdp-per-capita",15.7488,2024-02-05 13:29:59
"331","million 1990$","Reference","Europe_Non_EU",1975,"gdp-per-capita",2.68782,2024-02-05 13:29:59
"332","million 1990$","Reference","Europe_Non_EU",1990,"gdp-per-capita",4.13008,2024-02-05 13:29:59
"333","million 1990$","Reference","Europe_Non_EU",2005,"gdp-per-capita",5.67763,2024-02-05 13:29:59
"334","million 1990$","Reference","Europe_Non_EU",2010,"gdp-per-capita",6.31709,2024-02-05 13:29:59
"335","million 1990$","Reference","Europe_Non_EU",2015,"gdp-per-capita",8.05546,2024-02-05 13:29:59
"336","million 1990$","Reference","Europe_Non_EU",2020,"gdp-per-capita",8.82861,2024-02-05 13:29:59
"337","million 1990$","Reference","Europe_Non_EU",2025,"gdp-per-capita",10.0025,2024-02-05 13:29:59
"338","million 1990$","Reference","Europe_Non_EU",2030,"gdp-per-capita",11.2953,2024-02-05 13:29:59
"339","million 1990$","Reference","Europe_Non_EU",2035,"gdp-per-capita",12.611,2024-02-05 13:29:59
"340","million 1990$","Reference","Europe_Non_EU",2040,"gdp-per-capita",14.0244,2024-02-05 13:29:59
"341","million 1990$","Reference","Europe_Non_EU",2045,"gdp-per-capita",15.4979,2024-02-05 13:29:59
"342","million 1990$","Reference","Europe_Non_EU",2050,"gdp-per-capita",17.0329,2024-02-05 13:29:59
"343","million 1990$","Reference","Europe_Non_EU",2055,"gdp-per-capita",18.6859,2024-02-05 13:29:59
"344","million 1990$","Reference","Europe_Non_EU",2060,"gdp-per-capita",20.4557,2024-02-05 13:29:59
"345","million 1990$","Reference","Europe_Non_EU",2065,"gdp-per-capita",22.34,2024-02-05 13:29:59
"346","million 1990$","Reference","Europe_Non_EU",2070,"gdp-per-capita",24.3391,2024-02-05 13:29:59
"347","million 1990$","Reference","Europe_Non_EU",2075,"gdp-per-capita",26.4336,2024-02-05 13:29:59
"348","million 1990$","Reference","Europe_Non_EU",2080,"gdp-per-capita",28.6255,2024-02-05 13:29:59
"349","million 1990$","Reference","Europe_Non_EU",2085,"gdp-per-capita",30.9246,2024-02-05 13:29:59
"350","million 1990$","Reference","Europe_Non_EU",2090,"gdp-per-capita",33.3214,2024-02-05 13:29:59
"351","million 1990$","Reference","Europe_Non_EU",2095,"gdp-per-capita",35.8117,2024-02-05 13:29:59
"352","million 1990$","Reference","Europe_Non_EU",2100,"gdp-per-capita",38.3841,2024-02-05 13:29:59
"353","million 1990$","Reference","European Free Trade Association",1975,"gdp-per-capita",29.2393,2024-02-05 13:29:59
"354","million 1990$","Reference","European Free Trade Association",1990,"gdp-per-capita",41.0317,2024-02-05 13:29:59
"355","million 1990$","Reference","European Free Trade Association",2005,"gdp-per-capita",50.5281,2024-02-05 13:29:59
"356","million 1990$","Reference","European Free Trade Association",2010,"gdp-per-capita",51.8712,2024-02-05 13:29:59
"357","million 1990$","Reference","European Free Trade Association",2015,"gdp-per-capita",53.1166,2024-02-05 13:29:59
"358","million 1990$","Reference","European Free Trade Association",2020,"gdp-per-capita",55.7798,2024-02-05 13:29:59
"359","million 1990$","Reference","European Free Trade Association",2025,"gdp-per-capita",58.3638,2024-02-05 13:29:59
"360","million 1990$","Reference","European Free Trade Association",2030,"gdp-per-capita",60.9804,2024-02-05 13:29:59
"361","million 1990$","Reference","European Free Trade Association",2035,"gdp-per-capita",63.7745,2024-02-05 13:29:59
"362","million 1990$","Reference","European Free Trade Association",2040,"gdp-per-capita",67.034,2024-02-05 13:29:59
"363","million 1990$","Reference","European Free Trade Association",2045,"gdp-per-capita",70.7301,2024-02-05 13:29:59
"364","million 1990$","Reference","European Free Trade Association",2050,"gdp-per-capita",74.955,2024-02-05 13:29:59
"365","million 1990$","Reference","European Free Trade Association",2055,"gdp-per-capita",79.6815,2024-02-05 13:29:59
"366","million 1990$","Reference","European Free Trade Association",2060,"gdp-per-capita",84.8402,2024-02-05 13:29:59
"367","million 1990$","Reference","European Free Trade Association",2065,"gdp-per-capita",90.6097,2024-02-05 13:29:59
"368","million 1990$","Reference","European Free Trade Association",2070,"gdp-per-capita",96.8926,2024-02-05 13:29:59
"369","million 1990$","Reference","European Free Trade Association",2075,"gdp-per-capita",103.445,2024-02-05 13:29:59
"370","million 1990$","Reference","European Free Trade Association",2080,"gdp-per-capita",110.319,2024-02-05 13:29:59
"371","million 1990$","Reference","European Free Trade Association",2085,"gdp-per-capita",117.441,2024-02-05 13:29:59
"372","million 1990$","Reference","European Free Trade Association",2090,"gdp-per-capita",124.912,2024-02-05 13:29:59
"373","million 1990$","Reference","European Free Trade Association",2095,"gdp-per-capita",132.836,2024-02-05 13:29:59
"374","million 1990$","Reference","European Free Trade Association",2100,"gdp-per-capita",141.368,2024-02-05 13:29:59
"375","million 1990$","Reference","India",1975,"gdp-per-capita",0.252534,2024-02-05 13:29:59
"376","million 1990$","Reference","India",1990,"gdp-per-capita",0.351159,2024-02-05 13:29:59
"377","million 1990$","Reference","India",2005,"gdp-per-capita",0.636462,2024-02-05 13:29:59
"378","million 1990$","Reference","India",2010,"gdp-per-capita",0.882229,2024-02-05 13:29:59
"379","million 1990$","Reference","India",2015,"gdp-per-capita",1.15514,2024-02-05 13:29:59
"380","million 1990$","Reference","India",2020,"gdp-per-capita",1.55727,2024-02-05 13:29:59
"381","million 1990$","Reference","India",2025,"gdp-per-capita",2.10104,2024-02-05 13:29:59
"382","million 1990$","Reference","India",2030,"gdp-per-capita",2.60828,2024-02-05 13:29:59
"383","million 1990$","Reference","India",2035,"gdp-per-capita",3.16206,2024-02-05 13:29:59
"384","million 1990$","Reference","India",2040,"gdp-per-capita",3.78035,2024-02-05 13:29:59
"385","million 1990$","Reference","India",2045,"gdp-per-capita",4.45455,2024-02-05 13:29:59
"386","million 1990$","Reference","India",2050,"gdp-per-capita",5.18746,2024-02-05 13:29:59
"387","million 1990$","Reference","India",2055,"gdp-per-capita",5.99091,2024-02-05 13:29:59
"388","million 1990$","Reference","India",2060,"gdp-per-capita",6.87914,2024-02-05 13:29:59
"389","million 1990$","Reference","India",2065,"gdp-per-capita",7.85088,2024-02-05 13:29:59
"390","million 1990$","Reference","India",2070,"gdp-per-capita",8.89325,2024-02-05 13:29:59
"391","million 1990$","Reference","India",2075,"gdp-per-capita",10.0044,2024-02-05 13:29:59
"392","million 1990$","Reference","India",2080,"gdp-per-capita",11.189,2024-02-05 13:29:59
"393","million 1990$","Reference","India",2085,"gdp-per-capita",12.4515,2024-02-05 13:29:59
"394","million 1990$","Reference","India",2090,"gdp-per-capita",13.7937,2024-02-05 13:29:59
"395","million 1990$","Reference","India",2095,"gdp-per-capita",15.2212,2024-02-05 13:29:59
"396","million 1990$","Reference","India",2100,"gdp-per-capita",16.7053,2024-02-05 13:29:59
"397","million 1990$","Reference","Indonesia",1975,"gdp-per-capita",0.523366,2024-02-05 13:29:59
"398","million 1990$","Reference","Indonesia",1990,"gdp-per-capita",1.12661,2024-02-05 13:29:59
"399","million 1990$","Reference","Indonesia",2005,"gdp-per-capita",1.66517,2024-02-05 13:29:59
"400","million 1990$","Reference","Indonesia",2010,"gdp-per-capita",2.05975,2024-02-05 13:29:59
"401","million 1990$","Reference","Indonesia",2015,"gdp-per-capita",2.52278,2024-02-05 13:29:59
"402","million 1990$","Reference","Indonesia",2020,"gdp-per-capita",3.11302,2024-02-05 13:29:59
"403","million 1990$","Reference","Indonesia",2025,"gdp-per-capita",3.903,2024-02-05 13:29:59
"404","million 1990$","Reference","Indonesia",2030,"gdp-per-capita",4.89987,2024-02-05 13:29:59
"405","million 1990$","Reference","Indonesia",2035,"gdp-per-capita",5.97222,2024-02-05 13:29:59
"406","million 1990$","Reference","Indonesia",2040,"gdp-per-capita",7.16924,2024-02-05 13:29:59
"407","million 1990$","Reference","Indonesia",2045,"gdp-per-capita",8.45728,2024-02-05 13:29:59
"408","million 1990$","Reference","Indonesia",2050,"gdp-per-capita",9.83379,2024-02-05 13:29:59
"409","million 1990$","Reference","Indonesia",2055,"gdp-per-capita",11.3144,2024-02-05 13:29:59
"410","million 1990$","Reference","Indonesia",2060,"gdp-per-capita",12.9044,2024-02-05 13:29:59
"411","million 1990$","Reference","Indonesia",2065,"gdp-per-capita",14.5947,2024-02-05 13:29:59
"412","million 1990$","Reference","Indonesia",2070,"gdp-per-capita",16.3633,2024-02-05 13:29:59
"413","million 1990$","Reference","Indonesia",2075,"gdp-per-capita",18.2359,2024-02-05 13:29:59
"414","million 1990$","Reference","Indonesia",2080,"gdp-per-capita",20.2273,2024-02-05 13:29:59
"415","million 1990$","Reference","Indonesia",2085,"gdp-per-capita",22.3391,2024-02-05 13:29:59
"416","million 1990$","Reference","Indonesia",2090,"gdp-per-capita",24.5712,2024-02-05 13:29:59
"417","million 1990$","Reference","Indonesia",2095,"gdp-per-capita",26.926,2024-02-05 13:29:59
"418","million 1990$","Reference","Indonesia",2100,"gdp-per-capita",29.4005,2024-02-05 13:29:59
"419","million 1990$","Reference","Japan",1975,"gdp-per-capita",13.6968,2024-02-05 13:29:59
"420","million 1990$","Reference","Japan",1990,"gdp-per-capita",24.921,2024-02-05 13:29:59
"421","million 1990$","Reference","Japan",2005,"gdp-per-capita",29.1586,2024-02-05 13:29:59
"422","million 1990$","Reference","Japan",2010,"gdp-per-capita",29.2522,2024-02-05 13:29:59
"423","million 1990$","Reference","Japan",2015,"gdp-per-capita",30.9068,2024-02-05 13:29:59
"424","million 1990$","Reference","Japan",2020,"gdp-per-capita",32.7447,2024-02-05 13:29:59
"425","million 1990$","Reference","Japan",2025,"gdp-per-capita",34.3167,2024-02-05 13:29:59
"426","million 1990$","Reference","Japan",2030,"gdp-per-capita",36.6523,2024-02-05 13:29:59
"427","million 1990$","Reference","Japan",2035,"gdp-per-capita",38.7571,2024-02-05 13:29:59
"428","million 1990$","Reference","Japan",2040,"gdp-per-capita",40.7583,2024-02-05 13:29:59
"429","million 1990$","Reference","Japan",2045,"gdp-per-capita",43.0067,2024-02-05 13:29:59
"430","million 1990$","Reference","Japan",2050,"gdp-per-capita",45.3666,2024-02-05 13:29:59
"431","million 1990$","Reference","Japan",2055,"gdp-per-capita",47.9977,2024-02-05 13:29:59
"432","million 1990$","Reference","Japan",2060,"gdp-per-capita",50.9283,2024-02-05 13:29:59
"433","million 1990$","Reference","Japan",2065,"gdp-per-capita",54.1226,2024-02-05 13:29:59
"434","million 1990$","Reference","Japan",2070,"gdp-per-capita",57.5828,2024-02-05 13:29:59
"435","million 1990$","Reference","Japan",2075,"gdp-per-capita",61.2125,2024-02-05 13:29:59
"436","million 1990$","Reference","Japan",2080,"gdp-per-capita",65.0147,2024-02-05 13:29:59
"437","million 1990$","Reference","Japan",2085,"gdp-per-capita",69.2113,2024-02-05 13:29:59
"438","million 1990$","Reference","Japan",2090,"gdp-per-capita",73.7884,2024-02-05 13:29:59
"439","million 1990$","Reference","Japan",2095,"gdp-per-capita",78.7219,2024-02-05 13:29:59
"440","million 1990$","Reference","Japan",2100,"gdp-per-capita",83.9913,2024-02-05 13:29:59
"441","million 1990$","Reference","Mexico",1975,"gdp-per-capita",4.06697,2024-02-05 13:29:59
"442","million 1990$","Reference","Mexico",1990,"gdp-per-capita",4.02428,2024-02-05 13:29:59
"443","million 1990$","Reference","Mexico",2005,"gdp-per-capita",6.11564,2024-02-05 13:29:59
"444","million 1990$","Reference","Mexico",2010,"gdp-per-capita",6.11611,2024-02-05 13:29:59
"445","million 1990$","Reference","Mexico",2015,"gdp-per-capita",6.62282,2024-02-05 13:29:59
"446","million 1990$","Reference","Mexico",2020,"gdp-per-capita",6.98936,2024-02-05 13:29:59
"447","million 1990$","Reference","Mexico",2025,"gdp-per-capita",7.64064,2024-02-05 13:29:59
"448","million 1990$","Reference","Mexico",2030,"gdp-per-capita",8.53034,2024-02-05 13:29:59
"449","million 1990$","Reference","Mexico",2035,"gdp-per-capita",9.49239,2024-02-05 13:29:59
"450","million 1990$","Reference","Mexico",2040,"gdp-per-capita",10.5262,2024-02-05 13:29:59
"451","million 1990$","Reference","Mexico",2045,"gdp-per-capita",11.6777,2024-02-05 13:29:59
"452","million 1990$","Reference","Mexico",2050,"gdp-per-capita",12.9843,2024-02-05 13:29:59
"453","million 1990$","Reference","Mexico",2055,"gdp-per-capita",14.4453,2024-02-05 13:29:59
"454","million 1990$","Reference","Mexico",2060,"gdp-per-capita",16.0481,2024-02-05 13:29:59
"455","million 1990$","Reference","Mexico",2065,"gdp-per-capita",17.8057,2024-02-05 13:29:59
"456","million 1990$","Reference","Mexico",2070,"gdp-per-capita",19.6838,2024-02-05 13:29:59
"457","million 1990$","Reference","Mexico",2075,"gdp-per-capita",21.7085,2024-02-05 13:29:59
"458","million 1990$","Reference","Mexico",2080,"gdp-per-capita",23.8891,2024-02-05 13:29:59
"459","million 1990$","Reference","Mexico",2085,"gdp-per-capita",26.2314,2024-02-05 13:29:59
"460","million 1990$","Reference","Mexico",2090,"gdp-per-capita",28.7565,2024-02-05 13:29:59
"461","million 1990$","Reference","Mexico",2095,"gdp-per-capita",31.454,2024-02-05 13:29:59
"462","million 1990$","Reference","Mexico",2100,"gdp-per-capita",34.3072,2024-02-05 13:29:59
"463","million 1990$","Reference","Middle East",1975,"gdp-per-capita",5.06305,2024-02-05 13:29:59
"464","million 1990$","Reference","Middle East",1990,"gdp-per-capita",4.81022,2024-02-05 13:29:59
"465","million 1990$","Reference","Middle East",2005,"gdp-per-capita",6.09771,2024-02-05 13:29:59
"466","million 1990$","Reference","Middle East",2010,"gdp-per-capita",6.58049,2024-02-05 13:29:59
"467","million 1990$","Reference","Middle East",2015,"gdp-per-capita",6.94564,2024-02-05 13:29:59
"468","million 1990$","Reference","Middle East",2020,"gdp-per-capita",7.01058,2024-02-05 13:29:59
"469","million 1990$","Reference","Middle East",2025,"gdp-per-capita",7.33698,2024-02-05 13:29:59
"470","million 1990$","Reference","Middle East",2030,"gdp-per-capita",8.19557,2024-02-05 13:29:59
"471","million 1990$","Reference","Middle East",2035,"gdp-per-capita",9.03326,2024-02-05 13:29:59
"472","million 1990$","Reference","Middle East",2040,"gdp-per-capita",9.87706,2024-02-05 13:29:59
"473","million 1990$","Reference","Middle East",2045,"gdp-per-capita",10.7042,2024-02-05 13:29:59
"474","million 1990$","Reference","Middle East",2050,"gdp-per-capita",11.5217,2024-02-05 13:29:59
"475","million 1990$","Reference","Middle East",2055,"gdp-per-capita",12.4065,2024-02-05 13:29:59
"476","million 1990$","Reference","Middle East",2060,"gdp-per-capita",13.4082,2024-02-05 13:29:59
"477","million 1990$","Reference","Middle East",2065,"gdp-per-capita",14.5366,2024-02-05 13:29:59
"478","million 1990$","Reference","Middle East",2070,"gdp-per-capita",15.7603,2024-02-05 13:29:59
"479","million 1990$","Reference","Middle East",2075,"gdp-per-capita",17.0776,2024-02-05 13:29:59
"480","million 1990$","Reference","Middle East",2080,"gdp-per-capita",18.5126,2024-02-05 13:29:59
"481","million 1990$","Reference","Middle East",2085,"gdp-per-capita",20.0644,2024-02-05 13:29:59
"482","million 1990$","Reference","Middle East",2090,"gdp-per-capita",21.7472,2024-02-05 13:29:59
"483","million 1990$","Reference","Middle East",2095,"gdp-per-capita",23.5503,2024-02-05 13:29:59
"484","million 1990$","Reference","Middle East",2100,"gdp-per-capita",25.4636,2024-02-05 13:29:59
"485","million 1990$","Reference","Pakistan",1975,"gdp-per-capita",0.31703,2024-02-05 13:29:59
"486","million 1990$","Reference","Pakistan",1990,"gdp-per-capita",0.481486,2024-02-05 13:29:59
"487","million 1990$","Reference","Pakistan",2005,"gdp-per-capita",0.607146,2024-02-05 13:29:59
"488","million 1990$","Reference","Pakistan",2010,"gdp-per-capita",0.6416,2024-02-05 13:29:59
"489","million 1990$","Reference","Pakistan",2015,"gdp-per-capita",0.702603,2024-02-05 13:29:59
"490","million 1990$","Reference","Pakistan",2020,"gdp-per-capita",0.789827,2024-02-05 13:29:59
"491","million 1990$","Reference","Pakistan",2025,"gdp-per-capita",0.846675,2024-02-05 13:29:59
"492","million 1990$","Reference","Pakistan",2030,"gdp-per-capita",1.00594,2024-02-05 13:29:59
"493","million 1990$","Reference","Pakistan",2035,"gdp-per-capita",1.20566,2024-02-05 13:29:59
"494","million 1990$","Reference","Pakistan",2040,"gdp-per-capita",1.45502,2024-02-05 13:29:59
"495","million 1990$","Reference","Pakistan",2045,"gdp-per-capita",1.75575,2024-02-05 13:29:59
"496","million 1990$","Reference","Pakistan",2050,"gdp-per-capita",2.11115,2024-02-05 13:29:59
"497","million 1990$","Reference","Pakistan",2055,"gdp-per-capita",2.53275,2024-02-05 13:29:59
"498","million 1990$","Reference","Pakistan",2060,"gdp-per-capita",3.03206,2024-02-05 13:29:59
"499","million 1990$","Reference","Pakistan",2065,"gdp-per-capita",3.6191,2024-02-05 13:29:59
"500","million 1990$","Reference","Pakistan",2070,"gdp-per-capita",4.30259,2024-02-05 13:29:59
"501","million 1990$","Reference","Pakistan",2075,"gdp-per-capita",5.07062,2024-02-05 13:29:59
"502","million 1990$","Reference","Pakistan",2080,"gdp-per-capita",5.91963,2024-02-05 13:29:59
"503","million 1990$","Reference","Pakistan",2085,"gdp-per-capita",6.84577,2024-02-05 13:29:59
"504","million 1990$","Reference","Pakistan",2090,"gdp-per-capita",7.86319,2024-02-05 13:29:59
"505","million 1990$","Reference","Pakistan",2095,"gdp-per-capita",8.97468,2024-02-05 13:29:59
"506","million 1990$","Reference","Pakistan",2100,"gdp-per-capita",10.1772,2024-02-05 13:29:59
"507","million 1990$","Reference","Russia",1975,"gdp-per-capita",4.8753,2024-02-05 13:29:59
"508","million 1990$","Reference","Russia",1990,"gdp-per-capita",6.32207,2024-02-05 13:29:59
"509","million 1990$","Reference","Russia",2005,"gdp-per-capita",5.88322,2024-02-05 13:29:59
"510","million 1990$","Reference","Russia",2010,"gdp-per-capita",7.01112,2024-02-05 13:29:59
"511","million 1990$","Reference","Russia",2015,"gdp-per-capita",7.54457,2024-02-05 13:29:59
"512","million 1990$","Reference","Russia",2020,"gdp-per-capita",8.17559,2024-02-05 13:29:59
"513","million 1990$","Reference","Russia",2025,"gdp-per-capita",9.05777,2024-02-05 13:29:59
"514","million 1990$","Reference","Russia",2030,"gdp-per-capita",10.5709,2024-02-05 13:29:59
"515","million 1990$","Reference","Russia",2035,"gdp-per-capita",12.0364,2024-02-05 13:29:59
"516","million 1990$","Reference","Russia",2040,"gdp-per-capita",13.3491,2024-02-05 13:29:59
"517","million 1990$","Reference","Russia",2045,"gdp-per-capita",14.4262,2024-02-05 13:29:59
"518","million 1990$","Reference","Russia",2050,"gdp-per-capita",15.3158,2024-02-05 13:29:59
"519","million 1990$","Reference","Russia",2055,"gdp-per-capita",16.255,2024-02-05 13:29:59
"520","million 1990$","Reference","Russia",2060,"gdp-per-capita",17.4741,2024-02-05 13:29:59
"521","million 1990$","Reference","Russia",2065,"gdp-per-capita",18.8061,2024-02-05 13:29:59
"522","million 1990$","Reference","Russia",2070,"gdp-per-capita",20.1541,2024-02-05 13:29:59
"523","million 1990$","Reference","Russia",2075,"gdp-per-capita",21.4261,2024-02-05 13:29:59
"524","million 1990$","Reference","Russia",2080,"gdp-per-capita",22.6551,2024-02-05 13:29:59
"525","million 1990$","Reference","Russia",2085,"gdp-per-capita",23.9192,2024-02-05 13:29:59
"526","million 1990$","Reference","Russia",2090,"gdp-per-capita",25.2635,2024-02-05 13:29:59
"527","million 1990$","Reference","Russia",2095,"gdp-per-capita",26.6863,2024-02-05 13:29:59
"528","million 1990$","Reference","Russia",2100,"gdp-per-capita",28.1275,2024-02-05 13:29:59
"529","million 1990$","Reference","South Africa",1975,"gdp-per-capita",4.16579,2024-02-05 13:29:59
"530","million 1990$","Reference","South Africa",1990,"gdp-per-capita",3.99598,2024-02-05 13:29:59
"531","million 1990$","Reference","South Africa",2005,"gdp-per-capita",4.43946,2024-02-05 13:29:59
"532","million 1990$","Reference","South Africa",2010,"gdp-per-capita",4.83449,2024-02-05 13:29:59
"533","million 1990$","Reference","South Africa",2015,"gdp-per-capita",4.98928,2024-02-05 13:29:59
"534","million 1990$","Reference","South Africa",2020,"gdp-per-capita",5.03807,2024-02-05 13:29:59
"535","million 1990$","Reference","South Africa",2025,"gdp-per-capita",5.40885,2024-02-05 13:29:59
"536","million 1990$","Reference","South Africa",2030,"gdp-per-capita",6.23029,2024-02-05 13:29:59
"537","million 1990$","Reference","South Africa",2035,"gdp-per-capita",7.07984,2024-02-05 13:29:59
"538","million 1990$","Reference","South Africa",2040,"gdp-per-capita",7.96839,2024-02-05 13:29:59
"539","million 1990$","Reference","South Africa",2045,"gdp-per-capita",8.88194,2024-02-05 13:29:59
"540","million 1990$","Reference","South Africa",2050,"gdp-per-capita",9.81419,2024-02-05 13:29:59
"541","million 1990$","Reference","South Africa",2055,"gdp-per-capita",10.8006,2024-02-05 13:29:59
"542","million 1990$","Reference","South Africa",2060,"gdp-per-capita",11.8651,2024-02-05 13:29:59
"543","million 1990$","Reference","South Africa",2065,"gdp-per-capita",12.996,2024-02-05 13:29:59
"544","million 1990$","Reference","South Africa",2070,"gdp-per-capita",14.1887,2024-02-05 13:29:59
"545","million 1990$","Reference","South Africa",2075,"gdp-per-capita",15.4539,2024-02-05 13:29:59
"546","million 1990$","Reference","South Africa",2080,"gdp-per-capita",16.7864,2024-02-05 13:29:59
"547","million 1990$","Reference","South Africa",2085,"gdp-per-capita",18.1626,2024-02-05 13:29:59
"548","million 1990$","Reference","South Africa",2090,"gdp-per-capita",19.5921,2024-02-05 13:29:59
"549","million 1990$","Reference","South Africa",2095,"gdp-per-capita",21.0767,2024-02-05 13:29:59
"550","million 1990$","Reference","South Africa",2100,"gdp-per-capita",22.6137,2024-02-05 13:29:59
"551","million 1990$","Reference","South America_Northern",1975,"gdp-per-capita",9.03456,2024-02-05 13:29:59
"552","million 1990$","Reference","South America_Northern",1990,"gdp-per-capita",5.64995,2024-02-05 13:29:59
"553","million 1990$","Reference","South America_Northern",2005,"gdp-per-capita",5.91532,2024-02-05 13:29:59
"554","million 1990$","Reference","South America_Northern",2010,"gdp-per-capita",6.60914,2024-02-05 13:29:59
"555","million 1990$","Reference","South America_Northern",2015,"gdp-per-capita",6.33042,2024-02-05 13:29:59
"556","million 1990$","Reference","South America_Northern",2020,"gdp-per-capita",2.42312,2024-02-05 13:29:59
"557","million 1990$","Reference","South America_Northern",2025,"gdp-per-capita",2.25426,2024-02-05 13:29:59
