"","Units","scenario","region","gcam-consumer","nodeinput","input","year","value","rundate"
"353","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.414733,2024-03-11 09:44:58
"354","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.249867,2024-03-11 09:44:58
"355","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.241264,2024-03-11 09:44:58
"356","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.203734,2024-03-11 09:44:58
"357","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.190566,2024-03-11 09:44:58
"358","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.192335,2024-03-11 09:44:58
"359","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.204546,2024-03-11 09:44:58
"360","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.202836,2024-03-11 09:44:58
"361","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.207419,2024-03-11 09:44:58
"362","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.212045,2024-03-11 09:44:58
"363","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.22199,2024-03-11 09:44:58
"364","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.22982,2024-03-11 09:44:58
"365","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.239226,2024-03-11 09:44:58
"366","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.247447,2024-03-11 09:44:58
"367","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.255764,2024-03-11 09:44:58
"368","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.263965,2024-03-11 09:44:58
"369","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.272127,2024-03-11 09:44:58
"370","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.279059,2024-03-11 09:44:58
"371","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.286955,2024-03-11 09:44:58
"372","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.293414,2024-03-11 09:44:58
"373","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.300419,2024-03-11 09:44:58
"374","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.30654,2024-03-11 09:44:58
"375","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0350073,2024-03-11 09:44:58
"376","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0331184,2024-03-11 09:44:58
"377","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0366597,2024-03-11 09:44:58
"378","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0349213,2024-03-11 09:44:58
"379","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0342061,2024-03-11 09:44:58
"380","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.0345113,2024-03-11 09:44:58
"381","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.0387307,2024-03-11 09:44:58
"382","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.0373367,2024-03-11 09:44:58
"383","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0384468,2024-03-11 09:44:58
"384","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0394738,2024-03-11 09:44:58
"385","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0420275,2024-03-11 09:44:58
"386","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0438489,2024-03-11 09:44:58
"387","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.0465435,2024-03-11 09:44:58
"388","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.0488963,2024-03-11 09:44:58
"389","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.051273,2024-03-11 09:44:58
"390","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0536069,2024-03-11 09:44:58
"391","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0558021,2024-03-11 09:44:58
"392","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0575778,2024-03-11 09:44:58
"393","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.0595613,2024-03-11 09:44:58
"394","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0611844,2024-03-11 09:44:58
"395","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.062949,2024-03-11 09:44:58
"396","2005$/Mcal/day","PolicyReference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0644616,2024-03-11 09:44:58
"397","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.447138,2024-03-11 09:44:58
"398","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.275531,2024-03-11 09:44:58
"399","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.270391,2024-03-11 09:44:58
"400","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.254284,2024-03-11 09:44:58
"401","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.246765,2024-03-11 09:44:58
"402","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.248799,2024-03-11 09:44:58
"403","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.2581,2024-03-11 09:44:58
"404","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.259516,2024-03-11 09:44:58
"405","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.264169,2024-03-11 09:44:58
"406","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.268489,2024-03-11 09:44:58
"407","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.275923,2024-03-11 09:44:58
"408","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.282408,2024-03-11 09:44:58
"409","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.290137,2024-03-11 09:44:58
"410","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.297017,2024-03-11 09:44:58
"411","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.304102,2024-03-11 09:44:58
"412","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.311592,2024-03-11 09:44:58
"413","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.319214,2024-03-11 09:44:58
"414","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.325964,2024-03-11 09:44:58
"415","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.333152,2024-03-11 09:44:58
"416","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.339383,2024-03-11 09:44:58
"417","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.346131,2024-03-11 09:44:58
"418","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.35204,2024-03-11 09:44:58
"419","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0224052,2024-03-11 09:44:58
"420","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0220503,2024-03-11 09:44:58
"421","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0234974,2024-03-11 09:44:58
"422","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0244156,2024-03-11 09:44:58
"423","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0258825,2024-03-11 09:44:58
"424","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.0260412,2024-03-11 09:44:58
"425","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.0282237,2024-03-11 09:44:58
"426","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.0282781,2024-03-11 09:44:58
"427","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0294834,2024-03-11 09:44:58
"428","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0304146,2024-03-11 09:44:58
"429","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0321255,2024-03-11 09:44:58
"430","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0336841,2024-03-11 09:44:58
"431","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.0357041,2024-03-11 09:44:58
"432","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.0374239,2024-03-11 09:44:58
"433","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0390986,2024-03-11 09:44:58
"434","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0407671,2024-03-11 09:44:58
"435","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0423249,2024-03-11 09:44:58
"436","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0436358,2024-03-11 09:44:58
"437","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.0450113,2024-03-11 09:44:58
"438","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0461914,2024-03-11 09:44:58
"439","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0474832,2024-03-11 09:44:58
"440","2005$/Mcal/day","PolicyReference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0486092,2024-03-11 09:44:58
"441","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.505005,2024-03-11 09:44:58
"442","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.441619,2024-03-11 09:44:58
"443","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.496844,2024-03-11 09:44:58
"444","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.482886,2024-03-11 09:44:58
"445","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.483567,2024-03-11 09:44:58
"446","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.487699,2024-03-11 09:44:58
"447","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.5022,2024-03-11 09:44:58
"448","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.504746,2024-03-11 09:44:58
"449","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.513188,2024-03-11 09:44:58
"450","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.52099,2024-03-11 09:44:58
"451","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.533845,2024-03-11 09:44:58
"452","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.544423,2024-03-11 09:44:58
"453","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.556525,2024-03-11 09:44:58
"454","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.565692,2024-03-11 09:44:58
"455","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.569426,2024-03-11 09:44:58
"456","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.574247,2024-03-11 09:44:58
"457","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.579606,2024-03-11 09:44:58
"458","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.584249,2024-03-11 09:44:58
"459","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.58976,2024-03-11 09:44:58
"460","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.594435,2024-03-11 09:44:58
"461","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.59984,2024-03-11 09:44:58
"462","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.603984,2024-03-11 09:44:58
"463","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0665429,2024-03-11 09:44:58
"464","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0565825,2024-03-11 09:44:58
"465","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0599002,2024-03-11 09:44:58
"466","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0591629,2024-03-11 09:44:58
"467","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0576068,2024-03-11 09:44:58
"468","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.0580952,2024-03-11 09:44:58
"469","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.0614612,2024-03-11 09:44:58
"470","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.061757,2024-03-11 09:44:58
"471","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0644055,2024-03-11 09:44:58
"472","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0665395,2024-03-11 09:44:58
"473","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0696685,2024-03-11 09:44:58
"474","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0725556,2024-03-11 09:44:58
"475","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.0761549,2024-03-11 09:44:58
"476","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.0785229,2024-03-11 09:44:58
"477","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0777442,2024-03-11 09:44:58
"478","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0778749,2024-03-11 09:44:58
"479","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0784263,2024-03-11 09:44:58
"480","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0790371,2024-03-11 09:44:58
"481","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.0800021,2024-03-11 09:44:58
"482","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0809857,2024-03-11 09:44:58
"483","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0822903,2024-03-11 09:44:58
"484","2005$/Mcal/day","PolicyReference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0833147,2024-03-11 09:44:58
"485","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.520698,2024-03-11 09:44:58
"486","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.230426,2024-03-11 09:44:58
"487","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.225835,2024-03-11 09:44:58
"488","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.189949,2024-03-11 09:44:58
"489","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.178787,2024-03-11 09:44:58
"490","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.180603,2024-03-11 09:44:58
"491","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.192632,2024-03-11 09:44:58
"492","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.191528,2024-03-11 09:44:58
"493","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.193226,2024-03-11 09:44:58
"494","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.196473,2024-03-11 09:44:58
"495","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.210801,2024-03-11 09:44:58
"496","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.21116,2024-03-11 09:44:58
"497","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.218665,2024-03-11 09:44:58
"498","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.225813,2024-03-11 09:44:58
"499","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.232912,2024-03-11 09:44:58
"500","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.239773,2024-03-11 09:44:58
"501","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.246211,2024-03-11 09:44:58
"502","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.251395,2024-03-11 09:44:58
"503","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.259119,2024-03-11 09:44:58
"504","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.262049,2024-03-11 09:44:58
"505","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.26537,2024-03-11 09:44:58
"506","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.268094,2024-03-11 09:44:58
"507","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.048926,2024-03-11 09:44:58
"508","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0469317,2024-03-11 09:44:58
"509","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0393482,2024-03-11 09:44:58
"510","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0410432,2024-03-11 09:44:58
"511","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0406347,2024-03-11 09:44:58
"512","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.0408109,2024-03-11 09:44:58
"513","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.0456577,2024-03-11 09:44:58
"514","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.0434147,2024-03-11 09:44:58
"515","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0436194,2024-03-11 09:44:58
"516","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0442221,2024-03-11 09:44:58
"517","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0505321,2024-03-11 09:44:58
"518","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0486931,2024-03-11 09:44:58
"519","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.0513465,2024-03-11 09:44:58
"520","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.0538189,2024-03-11 09:44:58
"521","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0561812,2024-03-11 09:44:58
"522","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0583985,2024-03-11 09:44:58
"523","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0603522,2024-03-11 09:44:58
"524","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0618854,2024-03-11 09:44:58
"525","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.0653161,2024-03-11 09:44:58
"526","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0658065,2024-03-11 09:44:58
"527","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0665051,2024-03-11 09:44:58
"528","2005$/Mcal/day","PolicyReference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0671445,2024-03-11 09:44:58
"529","2005$/Mcal/day","PolicyReference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.218705,2024-03-11 09:44:58
"530","2005$/Mcal/day","PolicyReference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.213043,2024-03-11 09:44:58
"531","2005$/Mcal/day","PolicyReference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.204393,2024-03-11 09:44:58
"532","2005$/Mcal/day","PolicyReference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.193099,2024-03-11 09:44:58
"533","2005$/Mcal/day","PolicyReference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.184238,2024-03-11 09:44:58
"534","2005$/Mcal/day","PolicyReference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.185377,2024-03-11 09:44:58
"535","2005$/Mcal/day","PolicyReference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.196394,2024-03-11 09:44:58
"536","2005$/Mcal/day","PolicyReference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.196295,2024-03-11 09:44:58
"537","2005$/Mcal/day","PolicyReference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.201038,2024-03-11 09:44:58
"538","2005$/Mcal/day","PolicyReference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.205627,2024-03-11 09:44:58
"539","2005$/Mcal/day","PolicyReference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.214606,2024-03-11 09:44:58
"540","2005$/Mcal/day","PolicyReference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.221851,2024-03-11 09:44:58
