"","Units","scenario","region","fuel","year","value","rundate"
"1582","EJ","PolicyReference","Canada","i geothermal",2045,0.013031874,2024-03-11 09:44:58
"1583","EJ","PolicyReference","Canada","i geothermal",2050,0.013028359,2024-03-11 09:44:58
"1584","EJ","PolicyReference","Canada","i geothermal",2055,0.013026592,2024-03-11 09:44:58
"1585","EJ","PolicyReference","Canada","i geothermal",2060,0.013027428,2024-03-11 09:44:58
"1586","EJ","PolicyReference","Canada","i geothermal",2065,0.0130244,2024-03-11 09:44:58
"1587","EJ","PolicyReference","Canada","i geothermal",2070,0.013023988,2024-03-11 09:44:58
"1588","EJ","PolicyReference","Canada","i geothermal",2075,0.013023229,2024-03-11 09:44:58
"1589","EJ","PolicyReference","Canada","i geothermal",2080,0.013021221,2024-03-11 09:44:58
"1590","EJ","PolicyReference","Canada","i geothermal",2085,0.013021505,2024-03-11 09:44:58
"1591","EJ","PolicyReference","Canada","i geothermal",2090,0.01302398,2024-03-11 09:44:58
"1592","EJ","PolicyReference","Canada","i geothermal",2095,0.013021276,2024-03-11 09:44:58
"1593","EJ","PolicyReference","Canada","i geothermal",2100,0.013022123,2024-03-11 09:44:58
"1594","EJ","PolicyReference","Central America and Caribbean","a oil",1990,0.387055,2024-03-11 09:44:58
"1595","EJ","PolicyReference","Central America and Caribbean","a oil",2005,0.525834,2024-03-11 09:44:58
"1596","EJ","PolicyReference","Central America and Caribbean","a oil",2010,0.462375,2024-03-11 09:44:58
"1597","EJ","PolicyReference","Central America and Caribbean","a oil",2015,0.226829,2024-03-11 09:44:58
"1598","EJ","PolicyReference","Central America and Caribbean","a oil",2020,0.245007,2024-03-11 09:44:58
"1599","EJ","PolicyReference","Central America and Caribbean","a oil",2025,0.169364,2024-03-11 09:44:58
"1600","EJ","PolicyReference","Central America and Caribbean","a oil",2030,0.227845,2024-03-11 09:44:58
"1601","EJ","PolicyReference","Central America and Caribbean","a oil",2035,0.22869,2024-03-11 09:44:58
"1602","EJ","PolicyReference","Central America and Caribbean","a oil",2040,0.227033,2024-03-11 09:44:58
"1603","EJ","PolicyReference","Central America and Caribbean","a oil",2045,0.220999,2024-03-11 09:44:58
"1604","EJ","PolicyReference","Central America and Caribbean","a oil",2050,0.221393,2024-03-11 09:44:58
"1605","EJ","PolicyReference","Central America and Caribbean","a oil",2055,0.220654,2024-03-11 09:44:58
"1606","EJ","PolicyReference","Central America and Caribbean","a oil",2060,0.264485,2024-03-11 09:44:58
"1607","EJ","PolicyReference","Central America and Caribbean","a oil",2065,0.307906,2024-03-11 09:44:58
"1608","EJ","PolicyReference","Central America and Caribbean","a oil",2070,0.352921,2024-03-11 09:44:58
"1609","EJ","PolicyReference","Central America and Caribbean","a oil",2075,0.403257,2024-03-11 09:44:58
"1610","EJ","PolicyReference","Central America and Caribbean","a oil",2080,0.446476,2024-03-11 09:44:58
"1611","EJ","PolicyReference","Central America and Caribbean","a oil",2085,0.482644,2024-03-11 09:44:58
"1612","EJ","PolicyReference","Central America and Caribbean","a oil",2090,0.527515,2024-03-11 09:44:58
"1613","EJ","PolicyReference","Central America and Caribbean","a oil",2095,0.576596,2024-03-11 09:44:58
"1614","EJ","PolicyReference","Central America and Caribbean","a oil",2100,0.62964,2024-03-11 09:44:58
"1615","EJ","PolicyReference","Central America and Caribbean","b natural gas",1975,0.0218875,2024-03-11 09:44:58
"1616","EJ","PolicyReference","Central America and Caribbean","b natural gas",1990,0.196914,2024-03-11 09:44:58
"1617","EJ","PolicyReference","Central America and Caribbean","b natural gas",2005,0.664607,2024-03-11 09:44:58
"1618","EJ","PolicyReference","Central America and Caribbean","b natural gas",2010,0.851734,2024-03-11 09:44:58
"1619","EJ","PolicyReference","Central America and Caribbean","b natural gas",2015,0.818402,2024-03-11 09:44:58
"1620","EJ","PolicyReference","Central America and Caribbean","b natural gas",2020,0.921829,2024-03-11 09:44:58
"1621","EJ","PolicyReference","Central America and Caribbean","b natural gas",2025,0.66645,2024-03-11 09:44:58
"1622","EJ","PolicyReference","Central America and Caribbean","b natural gas",2030,1.070976,2024-03-11 09:44:58
"1623","EJ","PolicyReference","Central America and Caribbean","b natural gas",2035,1.177364,2024-03-11 09:44:58
"1624","EJ","PolicyReference","Central America and Caribbean","b natural gas",2040,1.326257,2024-03-11 09:44:58
"1625","EJ","PolicyReference","Central America and Caribbean","b natural gas",2045,1.464358,2024-03-11 09:44:58
"1626","EJ","PolicyReference","Central America and Caribbean","b natural gas",2050,1.6233511,2024-03-11 09:44:58
"1627","EJ","PolicyReference","Central America and Caribbean","b natural gas",2055,1.7589946,2024-03-11 09:44:58
"1628","EJ","PolicyReference","Central America and Caribbean","b natural gas",2060,1.869201,2024-03-11 09:44:58
"1629","EJ","PolicyReference","Central America and Caribbean","b natural gas",2065,1.914581,2024-03-11 09:44:58
"1630","EJ","PolicyReference","Central America and Caribbean","b natural gas",2070,2.009302,2024-03-11 09:44:58
"1631","EJ","PolicyReference","Central America and Caribbean","b natural gas",2075,2.0466197,2024-03-11 09:44:58
"1632","EJ","PolicyReference","Central America and Caribbean","b natural gas",2080,2.0826571,2024-03-11 09:44:58
"1633","EJ","PolicyReference","Central America and Caribbean","b natural gas",2085,2.061266,2024-03-11 09:44:58
"1634","EJ","PolicyReference","Central America and Caribbean","b natural gas",2090,2.0322787,2024-03-11 09:44:58
"1635","EJ","PolicyReference","Central America and Caribbean","b natural gas",2095,1.9964658,2024-03-11 09:44:58
"1636","EJ","PolicyReference","Central America and Caribbean","b natural gas",2100,1.9700997,2024-03-11 09:44:58
"1637","EJ","PolicyReference","Central America and Caribbean","c coal",1975,6.69065e-05,2024-03-11 09:44:58
"1638","EJ","PolicyReference","Central America and Caribbean","c coal",1990,8.53001e-05,2024-03-11 09:44:58
"1639","EJ","PolicyReference","Central America and Caribbean","c coal",2005,8.70959e-05,2024-03-11 09:44:58
"1640","EJ","PolicyReference","Central America and Caribbean","c coal",2010,8.57955e-05,2024-03-11 09:44:58
"1641","EJ","PolicyReference","Central America and Caribbean","c coal",2015,2.89896e-06,2024-03-11 09:44:58
"1642","EJ","PolicyReference","Central America and Caribbean","c coal",2020,0.000341113,2024-03-11 09:44:58
"1643","EJ","PolicyReference","Central America and Caribbean","c coal",2025,0.000291334,2024-03-11 09:44:58
"1644","EJ","PolicyReference","Central America and Caribbean","c coal",2030,0.000440567,2024-03-11 09:44:58
"1645","EJ","PolicyReference","Central America and Caribbean","c coal",2035,0.000513374,2024-03-11 09:44:58
"1646","EJ","PolicyReference","Central America and Caribbean","c coal",2040,0.000613118,2024-03-11 09:44:58
"1647","EJ","PolicyReference","Central America and Caribbean","c coal",2045,0.000735828,2024-03-11 09:44:58
"1648","EJ","PolicyReference","Central America and Caribbean","c coal",2050,0.000899243,2024-03-11 09:44:58
"1649","EJ","PolicyReference","Central America and Caribbean","c coal",2055,0.00104157,2024-03-11 09:44:58
"1650","EJ","PolicyReference","Central America and Caribbean","c coal",2060,0.00117344,2024-03-11 09:44:58
"1651","EJ","PolicyReference","Central America and Caribbean","c coal",2065,0.00124594,2024-03-11 09:44:58
"1652","EJ","PolicyReference","Central America and Caribbean","c coal",2070,0.00114514,2024-03-11 09:44:58
"1653","EJ","PolicyReference","Central America and Caribbean","c coal",2075,0.00104428,2024-03-11 09:44:58
"1654","EJ","PolicyReference","Central America and Caribbean","c coal",2080,0.000914431,2024-03-11 09:44:58
"1655","EJ","PolicyReference","Central America and Caribbean","c coal",2085,0.000745209,2024-03-11 09:44:58
"1656","EJ","PolicyReference","Central America and Caribbean","c coal",2090,0.000535099,2024-03-11 09:44:58
"1657","EJ","PolicyReference","Central America and Caribbean","c coal",2095,0.000315316,2024-03-11 09:44:58
"1658","EJ","PolicyReference","Central America and Caribbean","c coal",2100,0.000139087,2024-03-11 09:44:58
"1659","EJ","PolicyReference","Central America and Caribbean","d biomass",1975,0.211901,2024-03-11 09:44:58
"1660","EJ","PolicyReference","Central America and Caribbean","d biomass",1990,0.346742,2024-03-11 09:44:58
"1661","EJ","PolicyReference","Central America and Caribbean","d biomass",2005,0.257217,2024-03-11 09:44:58
"1662","EJ","PolicyReference","Central America and Caribbean","d biomass",2010,0.31047075,2024-03-11 09:44:58
"1663","EJ","PolicyReference","Central America and Caribbean","d biomass",2015,0.329003,2024-03-11 09:44:58
"1664","EJ","PolicyReference","Central America and Caribbean","d biomass",2020,0.33487526,2024-03-11 09:44:58
"1665","EJ","PolicyReference","Central America and Caribbean","d biomass",2025,3.18325303,2024-03-11 09:44:58
"1666","EJ","PolicyReference","Central America and Caribbean","d biomass",2030,1.68726653,2024-03-11 09:44:58
"1667","EJ","PolicyReference","Central America and Caribbean","d biomass",2035,1.840321,2024-03-11 09:44:58
"1668","EJ","PolicyReference","Central America and Caribbean","d biomass",2040,1.63804931,2024-03-11 09:44:58
"1669","EJ","PolicyReference","Central America and Caribbean","d biomass",2045,1.40721144,2024-03-11 09:44:58
"1670","EJ","PolicyReference","Central America and Caribbean","d biomass",2050,1.17768881,2024-03-11 09:44:58
"1671","EJ","PolicyReference","Central America and Caribbean","d biomass",2055,0.987794279,2024-03-11 09:44:58
"1672","EJ","PolicyReference","Central America and Caribbean","d biomass",2060,0.867840497,2024-03-11 09:44:58
"1673","EJ","PolicyReference","Central America and Caribbean","d biomass",2065,0.850053849,2024-03-11 09:44:58
"1674","EJ","PolicyReference","Central America and Caribbean","d biomass",2070,0.83800201,2024-03-11 09:44:58
"1675","EJ","PolicyReference","Central America and Caribbean","d biomass",2075,0.89031645,2024-03-11 09:44:58
"1676","EJ","PolicyReference","Central America and Caribbean","d biomass",2080,0.928689106,2024-03-11 09:44:58
"1677","EJ","PolicyReference","Central America and Caribbean","d biomass",2085,0.8859573,2024-03-11 09:44:58
"1678","EJ","PolicyReference","Central America and Caribbean","d biomass",2090,0.92138919,2024-03-11 09:44:58
"1679","EJ","PolicyReference","Central America and Caribbean","d biomass",2095,0.96241814,2024-03-11 09:44:58
"1680","EJ","PolicyReference","Central America and Caribbean","d biomass",2100,0.999067275,2024-03-11 09:44:58
"1681","EJ","PolicyReference","Central America and Caribbean","e nuclear",2030,0.000387875,2024-03-11 09:44:58
"1682","EJ","PolicyReference","Central America and Caribbean","e nuclear",2035,0.000811664,2024-03-11 09:44:58
"1683","EJ","PolicyReference","Central America and Caribbean","e nuclear",2040,0.0152200965,2024-03-11 09:44:58
"1684","EJ","PolicyReference","Central America and Caribbean","e nuclear",2045,0.0412320151,2024-03-11 09:44:58
"1685","EJ","PolicyReference","Central America and Caribbean","e nuclear",2050,0.0834667733,2024-03-11 09:44:58
"1686","EJ","PolicyReference","Central America and Caribbean","e nuclear",2055,0.1351477268,2024-03-11 09:44:58
"1687","EJ","PolicyReference","Central America and Caribbean","e nuclear",2060,0.182197171,2024-03-11 09:44:58
"1688","EJ","PolicyReference","Central America and Caribbean","e nuclear",2065,0.2330421581,2024-03-11 09:44:58
"1689","EJ","PolicyReference","Central America and Caribbean","e nuclear",2070,0.2825048234,2024-03-11 09:44:58
"1690","EJ","PolicyReference","Central America and Caribbean","e nuclear",2075,0.327134811,2024-03-11 09:44:58
"1691","EJ","PolicyReference","Central America and Caribbean","e nuclear",2080,0.3723813553,2024-03-11 09:44:58
"1692","EJ","PolicyReference","Central America and Caribbean","e nuclear",2085,0.4206894979,2024-03-11 09:44:58
"1693","EJ","PolicyReference","Central America and Caribbean","e nuclear",2090,0.4625495493,2024-03-11 09:44:58
"1694","EJ","PolicyReference","Central America and Caribbean","e nuclear",2095,0.5044852892,2024-03-11 09:44:58
"1695","EJ","PolicyReference","Central America and Caribbean","e nuclear",2100,0.5325500076,2024-03-11 09:44:58
"1696","EJ","PolicyReference","Central America and Caribbean","f hydro",1990,0.049193,2024-03-11 09:44:58
"1697","EJ","PolicyReference","Central America and Caribbean","f hydro",2005,0.0743529,2024-03-11 09:44:58
"1698","EJ","PolicyReference","Central America and Caribbean","f hydro",2010,0.084477,2024-03-11 09:44:58
"1699","EJ","PolicyReference","Central America and Caribbean","f hydro",2015,0.0850763,2024-03-11 09:44:58
"1700","EJ","PolicyReference","Central America and Caribbean","f hydro",2020,0.0907238,2024-03-11 09:44:58
"1701","EJ","PolicyReference","Central America and Caribbean","f hydro",2025,0.0963713,2024-03-11 09:44:58
"1702","EJ","PolicyReference","Central America and Caribbean","f hydro",2030,0.102019,2024-03-11 09:44:58
"1703","EJ","PolicyReference","Central America and Caribbean","f hydro",2035,0.107666,2024-03-11 09:44:58
"1704","EJ","PolicyReference","Central America and Caribbean","f hydro",2040,0.113314,2024-03-11 09:44:58
"1705","EJ","PolicyReference","Central America and Caribbean","f hydro",2045,0.118961,2024-03-11 09:44:58
"1706","EJ","PolicyReference","Central America and Caribbean","f hydro",2050,0.124609,2024-03-11 09:44:58
"1707","EJ","PolicyReference","Central America and Caribbean","f hydro",2055,0.130256,2024-03-11 09:44:58
"1708","EJ","PolicyReference","Central America and Caribbean","f hydro",2060,0.135904,2024-03-11 09:44:58
"1709","EJ","PolicyReference","Central America and Caribbean","f hydro",2065,0.141551,2024-03-11 09:44:58
"1710","EJ","PolicyReference","Central America and Caribbean","f hydro",2070,0.147199,2024-03-11 09:44:58
"1711","EJ","PolicyReference","Central America and Caribbean","f hydro",2075,0.152846,2024-03-11 09:44:58
"1712","EJ","PolicyReference","Central America and Caribbean","f hydro",2080,0.158494,2024-03-11 09:44:58
"1713","EJ","PolicyReference","Central America and Caribbean","f hydro",2085,0.164141,2024-03-11 09:44:58
"1714","EJ","PolicyReference","Central America and Caribbean","f hydro",2090,0.169789,2024-03-11 09:44:58
"1715","EJ","PolicyReference","Central America and Caribbean","f hydro",2095,0.175436,2024-03-11 09:44:58
"1716","EJ","PolicyReference","Central America and Caribbean","f hydro",2100,0.181084,2024-03-11 09:44:58
"1717","EJ","PolicyReference","Central America and Caribbean","g wind",2005,0.00139077,2024-03-11 09:44:58
"1718","EJ","PolicyReference","Central America and Caribbean","g wind",2010,0.00251365,2024-03-11 09:44:58
"1719","EJ","PolicyReference","Central America and Caribbean","g wind",2015,0.013239,2024-03-11 09:44:58
"1720","EJ","PolicyReference","Central America and Caribbean","g wind",2020,0.06385017,2024-03-11 09:44:58
"1721","EJ","PolicyReference","Central America and Caribbean","g wind",2025,0.158952215,2024-03-11 09:44:58
"1722","EJ","PolicyReference","Central America and Caribbean","g wind",2030,0.222276577,2024-03-11 09:44:58
"1723","EJ","PolicyReference","Central America and Caribbean","g wind",2035,0.328336321,2024-03-11 09:44:58
"1724","EJ","PolicyReference","Central America and Caribbean","g wind",2040,0.458112831,2024-03-11 09:44:58
"1725","EJ","PolicyReference","Central America and Caribbean","g wind",2045,0.570239602,2024-03-11 09:44:58
"1726","EJ","PolicyReference","Central America and Caribbean","g wind",2050,0.674093843,2024-03-11 09:44:58
"1727","EJ","PolicyReference","Central America and Caribbean","g wind",2055,0.787287989,2024-03-11 09:44:58
"1728","EJ","PolicyReference","Central America and Caribbean","g wind",2060,0.923098359,2024-03-11 09:44:58
"1729","EJ","PolicyReference","Central America and Caribbean","g wind",2065,1.052188281,2024-03-11 09:44:58
"1730","EJ","PolicyReference","Central America and Caribbean","g wind",2070,1.179055273,2024-03-11 09:44:58
"1731","EJ","PolicyReference","Central America and Caribbean","g wind",2075,1.296847816,2024-03-11 09:44:58
"1732","EJ","PolicyReference","Central America and Caribbean","g wind",2080,1.405178707,2024-03-11 09:44:58
"1733","EJ","PolicyReference","Central America and Caribbean","g wind",2085,1.511161149,2024-03-11 09:44:58
"1734","EJ","PolicyReference","Central America and Caribbean","g wind",2090,1.58366402,2024-03-11 09:44:58
"1735","EJ","PolicyReference","Central America and Caribbean","g wind",2095,1.64112543,2024-03-11 09:44:58
"1736","EJ","PolicyReference","Central America and Caribbean","g wind",2100,1.69765444,2024-03-11 09:44:58
"1737","EJ","PolicyReference","Central America and Caribbean","h solar",2005,0.000134487,2024-03-11 09:44:58
"1738","EJ","PolicyReference","Central America and Caribbean","h solar",2010,0.000119588,2024-03-11 09:44:58
"1739","EJ","PolicyReference","Central America and Caribbean","h solar",2015,0.0023823,2024-03-11 09:44:58
"1740","EJ","PolicyReference","Central America and Caribbean","h solar",2020,0.03634249018196,2024-03-11 09:44:58
"1741","EJ","PolicyReference","Central America and Caribbean","h solar",2025,0.10090845926036,2024-03-11 09:44:58
"1742","EJ","PolicyReference","Central America and Caribbean","h solar",2030,0.18392191255456,2024-03-11 09:44:58
"1743","EJ","PolicyReference","Central America and Caribbean","h solar",2035,0.27714995281756,2024-03-11 09:44:58
"1744","EJ","PolicyReference","Central America and Caribbean","h solar",2040,0.39401976528756,2024-03-11 09:44:58
"1745","EJ","PolicyReference","Central America and Caribbean","h solar",2045,0.52900506018756,2024-03-11 09:44:58
"1746","EJ","PolicyReference","Central America and Caribbean","h solar",2050,0.6552839058156,2024-03-11 09:44:58
"1747","EJ","PolicyReference","Central America and Caribbean","h solar",2055,0.7687974088372,2024-03-11 09:44:58
"1748","EJ","PolicyReference","Central America and Caribbean","h solar",2060,0.912655174043,2024-03-11 09:44:58
"1749","EJ","PolicyReference","Central America and Caribbean","h solar",2065,1.05404883948,2024-03-11 09:44:58
"1750","EJ","PolicyReference","Central America and Caribbean","h solar",2070,1.18189586921,2024-03-11 09:44:58
"1751","EJ","PolicyReference","Central America and Caribbean","h solar",2075,1.31258079621,2024-03-11 09:44:58
"1752","EJ","PolicyReference","Central America and Caribbean","h solar",2080,1.438098949,2024-03-11 09:44:58
"1753","EJ","PolicyReference","Central America and Caribbean","h solar",2085,1.555501122,2024-03-11 09:44:58
"1754","EJ","PolicyReference","Central America and Caribbean","h solar",2090,1.647401313,2024-03-11 09:44:58
"1755","EJ","PolicyReference","Central America and Caribbean","h solar",2095,1.7171884545,2024-03-11 09:44:58
"1756","EJ","PolicyReference","Central America and Caribbean","h solar",2100,1.7822130373,2024-03-11 09:44:58
"1757","EJ","PolicyReference","Central America and Caribbean","i geothermal",1990,0.00289785,2024-03-11 09:44:58
"1758","EJ","PolicyReference","Central America and Caribbean","i geothermal",2005,0.0094887,2024-03-11 09:44:58
"1759","EJ","PolicyReference","Central America and Caribbean","i geothermal",2010,0.01178523,2024-03-11 09:44:58
"1760","EJ","PolicyReference","Central America and Caribbean","i geothermal",2015,0.0138782,2024-03-11 09:44:58
"1761","EJ","PolicyReference","Central America and Caribbean","i geothermal",2020,0.02484881,2024-03-11 09:44:58
"1762","EJ","PolicyReference","Central America and Caribbean","i geothermal",2025,0.03409658,2024-03-11 09:44:58
"1763","EJ","PolicyReference","Central America and Caribbean","i geothermal",2030,0.03573252,2024-03-11 09:44:58
"1764","EJ","PolicyReference","Central America and Caribbean","i geothermal",2035,0.03574835,2024-03-11 09:44:58
"1765","EJ","PolicyReference","Central America and Caribbean","i geothermal",2040,0.035757531,2024-03-11 09:44:58
"1766","EJ","PolicyReference","Central America and Caribbean","i geothermal",2045,0.035780559,2024-03-11 09:44:58
"1767","EJ","PolicyReference","Central America and Caribbean","i geothermal",2050,0.035767918,2024-03-11 09:44:58
"1768","EJ","PolicyReference","Central America and Caribbean","i geothermal",2055,0.035756307,2024-03-11 09:44:58
"1769","EJ","PolicyReference","Central America and Caribbean","i geothermal",2060,0.035758535,2024-03-11 09:44:58
"1770","EJ","PolicyReference","Central America and Caribbean","i geothermal",2065,0.035755308,2024-03-11 09:44:58
"1771","EJ","PolicyReference","Central America and Caribbean","i geothermal",2070,0.035754024,2024-03-11 09:44:58
"1772","EJ","PolicyReference","Central America and Caribbean","i geothermal",2075,0.035754876,2024-03-11 09:44:58
"1773","EJ","PolicyReference","Central America and Caribbean","i geothermal",2080,0.03575241,2024-03-11 09:44:58
"1774","EJ","PolicyReference","Central America and Caribbean","i geothermal",2085,0.035748425,2024-03-11 09:44:58
"1775","EJ","PolicyReference","Central America and Caribbean","i geothermal",2090,0.035750876,2024-03-11 09:44:58
"1776","EJ","PolicyReference","Central America and Caribbean","i geothermal",2095,0.035749074,2024-03-11 09:44:58
"1777","EJ","PolicyReference","Central America and Caribbean","i geothermal",2100,0.035747955,2024-03-11 09:44:58
"1778","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",1990,0.3035526,2024-03-11 09:44:58
"1779","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2005,0.3370852,2024-03-11 09:44:58
"1780","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2010,0.4274258,2024-03-11 09:44:58
"1781","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2015,0.4610046,2024-03-11 09:44:58
"1782","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2020,0.408302,2024-03-11 09:44:58
"1783","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2025,0.2692533,2024-03-11 09:44:58
"1784","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2030,0.326661,2024-03-11 09:44:58
"1785","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2035,0.3040666,2024-03-11 09:44:58
"1786","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2040,0.2810597,2024-03-11 09:44:58
"1787","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2045,0.265523,2024-03-11 09:44:58
"1788","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2050,0.2312159,2024-03-11 09:44:58
"1789","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2055,0.1974706,2024-03-11 09:44:58
"1790","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2060,0.16650812,2024-03-11 09:44:58
"1791","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2065,0.13662779,2024-03-11 09:44:58
"1792","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2070,0.11049875,2024-03-11 09:44:58
"1793","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2075,0.08836886,2024-03-11 09:44:58
"1794","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2080,0.06964403,2024-03-11 09:44:58
"1795","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2085,0.0551427,2024-03-11 09:44:58
"1796","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2090,0.04301583,2024-03-11 09:44:58
"1797","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2095,0.03339419,2024-03-11 09:44:58
"1798","EJ","PolicyReference","Central America and Caribbean","j traditional biomass",2100,0.02627132,2024-03-11 09:44:58
"1799","EJ","PolicyReference","Central Asia","a oil",1990,1.95794,2024-03-11 09:44:58
"1800","EJ","PolicyReference","Central Asia","a oil",2005,1.20995,2024-03-11 09:44:58
"1801","EJ","PolicyReference","Central Asia","a oil",2010,1.31308,2024-03-11 09:44:58
"1802","EJ","PolicyReference","Central Asia","a oil",2015,1.54345,2024-03-11 09:44:58
"1803","EJ","PolicyReference","Central Asia","a oil",2020,1.56938,2024-03-11 09:44:58
"1804","EJ","PolicyReference","Central Asia","a oil",2025,1.59331,2024-03-11 09:44:58
"1805","EJ","PolicyReference","Central Asia","a oil",2030,1.55872,2024-03-11 09:44:58
"1806","EJ","PolicyReference","Central Asia","a oil",2035,1.49298,2024-03-11 09:44:58
"1807","EJ","PolicyReference","Central Asia","a oil",2040,1.41427,2024-03-11 09:44:58
"1808","EJ","PolicyReference","Central Asia","a oil",2045,1.32139,2024-03-11 09:44:58
"1809","EJ","PolicyReference","Central Asia","a oil",2050,1.21459,2024-03-11 09:44:58
"1810","EJ","PolicyReference","Central Asia","a oil",2055,1.08975,2024-03-11 09:44:58
"1811","EJ","PolicyReference","Central Asia","a oil",2060,0.978516,2024-03-11 09:44:58
"1812","EJ","PolicyReference","Central Asia","a oil",2065,0.945905,2024-03-11 09:44:58
"1813","EJ","PolicyReference","Central Asia","a oil",2070,0.916094,2024-03-11 09:44:58
"1814","EJ","PolicyReference","Central Asia","a oil",2075,0.886137,2024-03-11 09:44:58
"1815","EJ","PolicyReference","Central Asia","a oil",2080,0.852117,2024-03-11 09:44:58
"1816","EJ","PolicyReference","Central Asia","a oil",2085,0.827004,2024-03-11 09:44:58
"1817","EJ","PolicyReference","Central Asia","a oil",2090,0.818458,2024-03-11 09:44:58
"1818","EJ","PolicyReference","Central Asia","a oil",2095,0.817217,2024-03-11 09:44:58
"1819","EJ","PolicyReference","Central Asia","a oil",2100,0.820788,2024-03-11 09:44:58
"1820","EJ","PolicyReference","Central Asia","b natural gas",1975,0.716868,2024-03-11 09:44:58
"1821","EJ","PolicyReference","Central Asia","b natural gas",1990,3.38803,2024-03-11 09:44:58
"1822","EJ","PolicyReference","Central Asia","b natural gas",2005,3.27508,2024-03-11 09:44:58
"1823","EJ","PolicyReference","Central Asia","b natural gas",2010,3.79822,2024-03-11 09:44:58
"1824","EJ","PolicyReference","Central Asia","b natural gas",2015,3.73651,2024-03-11 09:44:58
"1825","EJ","PolicyReference","Central Asia","b natural gas",2020,4.059578,2024-03-11 09:44:58
"1826","EJ","PolicyReference","Central Asia","b natural gas",2025,4.238655,2024-03-11 09:44:58
"1827","EJ","PolicyReference","Central Asia","b natural gas",2030,4.745415,2024-03-11 09:44:58
"1828","EJ","PolicyReference","Central Asia","b natural gas",2035,4.833868,2024-03-11 09:44:58
"1829","EJ","PolicyReference","Central Asia","b natural gas",2040,4.843811,2024-03-11 09:44:58
"1830","EJ","PolicyReference","Central Asia","b natural gas",2045,4.780717,2024-03-11 09:44:58
"1831","EJ","PolicyReference","Central Asia","b natural gas",2050,4.672583,2024-03-11 09:44:58
"1832","EJ","PolicyReference","Central Asia","b natural gas",2055,4.585353,2024-03-11 09:44:58
"1833","EJ","PolicyReference","Central Asia","b natural gas",2060,4.577377,2024-03-11 09:44:58
"1834","EJ","PolicyReference","Central Asia","b natural gas",2065,4.433555,2024-03-11 09:44:58
"1835","EJ","PolicyReference","Central Asia","b natural gas",2070,4.293679,2024-03-11 09:44:58
"1836","EJ","PolicyReference","Central Asia","b natural gas",2075,3.977958,2024-03-11 09:44:58
"1837","EJ","PolicyReference","Central Asia","b natural gas",2080,3.695812,2024-03-11 09:44:58
"1838","EJ","PolicyReference","Central Asia","b natural gas",2085,3.337796,2024-03-11 09:44:58
"1839","EJ","PolicyReference","Central Asia","b natural gas",2090,3.021011,2024-03-11 09:44:58
"1840","EJ","PolicyReference","Central Asia","b natural gas",2095,2.815114,2024-03-11 09:44:58
"1841","EJ","PolicyReference","Central Asia","b natural gas",2100,2.7249467,2024-03-11 09:44:58
"1842","EJ","PolicyReference","Central Asia","c coal",1975,0.907928,2024-03-11 09:44:58
"1843","EJ","PolicyReference","Central Asia","c coal",1990,2.11158,2024-03-11 09:44:58
"1844","EJ","PolicyReference","Central Asia","c coal",2005,1.35362,2024-03-11 09:44:58
"1845","EJ","PolicyReference","Central Asia","c coal",2010,1.72548,2024-03-11 09:44:58
"1846","EJ","PolicyReference","Central Asia","c coal",2015,1.85668,2024-03-11 09:44:58
"1847","EJ","PolicyReference","Central Asia","c coal",2020,2.03941,2024-03-11 09:44:58
"1848","EJ","PolicyReference","Central Asia","c coal",2025,1.87414,2024-03-11 09:44:58
"1849","EJ","PolicyReference","Central Asia","c coal",2030,1.81088,2024-03-11 09:44:58
"1850","EJ","PolicyReference","Central Asia","c coal",2035,1.53188,2024-03-11 09:44:58
"1851","EJ","PolicyReference","Central Asia","c coal",2040,1.36366,2024-03-11 09:44:58
"1852","EJ","PolicyReference","Central Asia","c coal",2045,1.12867,2024-03-11 09:44:58
"1853","EJ","PolicyReference","Central Asia","c coal",2050,0.94243,2024-03-11 09:44:58
"1854","EJ","PolicyReference","Central Asia","c coal",2055,0.810146,2024-03-11 09:44:58
"1855","EJ","PolicyReference","Central Asia","c coal",2060,0.763006,2024-03-11 09:44:58
"1856","EJ","PolicyReference","Central Asia","c coal",2065,0.757615,2024-03-11 09:44:58
