"","Units","scenario","region","gcam-consumer","nodeinput","input","year","value","rundate"
"355","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.241264,2024-02-05 11:54:21
"356","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.203734,2024-02-05 11:54:21
"357","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.190567,2024-02-05 11:54:21
"358","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.191613,2024-02-05 11:54:21
"359","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.193393,2024-02-05 11:54:21
"360","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.195154,2024-02-05 11:54:21
"361","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.197244,2024-02-05 11:54:21
"362","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.199164,2024-02-05 11:54:21
"363","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.20088,2024-02-05 11:54:21
"364","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.202073,2024-02-05 11:54:21
"365","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.203514,2024-02-05 11:54:21
"366","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.204355,2024-02-05 11:54:21
"367","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.204782,2024-02-05 11:54:21
"368","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.204803,2024-02-05 11:54:21
"369","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.204479,2024-02-05 11:54:21
"370","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.203898,2024-02-05 11:54:21
"371","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.203026,2024-02-05 11:54:21
"372","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.201922,2024-02-05 11:54:21
"373","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.200625,2024-02-05 11:54:21
"374","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.199055,2024-02-05 11:54:21
"375","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0350073,2024-02-05 11:54:21
"376","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0331184,2024-02-05 11:54:21
"377","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0366597,2024-02-05 11:54:21
"378","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0349213,2024-02-05 11:54:21
"379","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0342061,2024-02-05 11:54:21
"380","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.0342746,2024-02-05 11:54:21
"381","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.0345024,2024-02-05 11:54:21
"382","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.0346313,2024-02-05 11:54:21
"383","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0348552,2024-02-05 11:54:21
"384","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.03504,2024-02-05 11:54:21
"385","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0351842,2024-02-05 11:54:21
"386","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0351884,2024-02-05 11:54:21
"387","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.03543,2024-02-05 11:54:21
"388","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.035497,2024-02-05 11:54:21
"389","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.035456,2024-02-05 11:54:21
"390","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0353091,2024-02-05 11:54:21
"391","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0350853,2024-02-05 11:54:21
"392","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0348157,2024-02-05 11:54:21
"393","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.0344822,2024-02-05 11:54:21
"394","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0341001,2024-02-05 11:54:21
"395","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0336805,2024-02-05 11:54:21
"396","2005$/Mcal/day","Reference","Central America and Caribbean","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0332007,2024-02-05 11:54:21
"397","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.447138,2024-02-05 11:54:21
"398","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.275531,2024-02-05 11:54:21
"399","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.270391,2024-02-05 11:54:21
"400","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.254284,2024-02-05 11:54:21
"401","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.246766,2024-02-05 11:54:21
"402","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.248184,2024-02-05 11:54:21
"403","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.250104,2024-02-05 11:54:21
"404","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.251841,2024-02-05 11:54:21
"405","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.253488,2024-02-05 11:54:21
"406","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.254839,2024-02-05 11:54:21
"407","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.255849,2024-02-05 11:54:21
"408","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.256353,2024-02-05 11:54:21
"409","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.257086,2024-02-05 11:54:21
"410","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.257405,2024-02-05 11:54:21
"411","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.257457,2024-02-05 11:54:21
"412","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.257198,2024-02-05 11:54:21
"413","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.256589,2024-02-05 11:54:21
"414","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.255785,2024-02-05 11:54:21
"415","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.254763,2024-02-05 11:54:21
"416","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.253604,2024-02-05 11:54:21
"417","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.252339,2024-02-05 11:54:21
"418","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.250825,2024-02-05 11:54:21
"419","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0224052,2024-02-05 11:54:21
"420","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0220503,2024-02-05 11:54:21
"421","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0234974,2024-02-05 11:54:21
"422","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0244156,2024-02-05 11:54:21
"423","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0258825,2024-02-05 11:54:21
"424","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.0258984,2024-02-05 11:54:21
"425","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.0260667,2024-02-05 11:54:21
"426","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.0261567,2024-02-05 11:54:21
"427","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0263076,2024-02-05 11:54:21
"428","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0264234,2024-02-05 11:54:21
"429","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0264923,2024-02-05 11:54:21
"430","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.026477,2024-02-05 11:54:21
"431","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.0265535,2024-02-05 11:54:21
"432","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.026548,2024-02-05 11:54:21
"433","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0264947,2024-02-05 11:54:21
"434","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0263907,2024-02-05 11:54:21
"435","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.026218,2024-02-05 11:54:21
"436","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0260204,2024-02-05 11:54:21
"437","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.025783,2024-02-05 11:54:21
"438","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.025529,2024-02-05 11:54:21
"439","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0252641,2024-02-05 11:54:21
"440","2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0249426,2024-02-05 11:54:21
"441","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.505005,2024-02-05 11:54:21
"442","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.441619,2024-02-05 11:54:21
"443","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.496844,2024-02-05 11:54:21
"444","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.482886,2024-02-05 11:54:21
"445","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.483568,2024-02-05 11:54:21
"446","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.486951,2024-02-05 11:54:21
"447","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.490433,2024-02-05 11:54:21
"448","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.493519,2024-02-05 11:54:21
"449","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.496405,2024-02-05 11:54:21
"450","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.498308,2024-02-05 11:54:21
"451","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.499374,2024-02-05 11:54:21
"452","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.49933,2024-02-05 11:54:21
"453","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.499256,2024-02-05 11:54:21
"454","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.498297,2024-02-05 11:54:21
"455","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.496688,2024-02-05 11:54:21
"456","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.494511,2024-02-05 11:54:21
"457","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.491911,2024-02-05 11:54:21
"458","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.489171,2024-02-05 11:54:21
"459","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.486364,2024-02-05 11:54:21
"460","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.483484,2024-02-05 11:54:21
"461","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.480557,2024-02-05 11:54:21
"462","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.477415,2024-02-05 11:54:21
"463","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0665429,2024-02-05 11:54:21
"464","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0565825,2024-02-05 11:54:21
"465","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0599002,2024-02-05 11:54:21
"466","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0591629,2024-02-05 11:54:21
"467","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0576068,2024-02-05 11:54:21
"468","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.05794,2024-02-05 11:54:21
"469","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.0583258,2024-02-05 11:54:21
"470","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.0585764,2024-02-05 11:54:21
"471","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0589274,2024-02-05 11:54:21
"472","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0588598,2024-02-05 11:54:21
"473","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0584773,2024-02-05 11:54:21
"474","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0577597,2024-02-05 11:54:21
"475","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.0570623,2024-02-05 11:54:21
"476","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.0561238,2024-02-05 11:54:21
"477","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0550359,2024-02-05 11:54:21
"478","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0538598,2024-02-05 11:54:21
"479","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.052658,2024-02-05 11:54:21
"480","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0515199,2024-02-05 11:54:21
"481","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.05045,2024-02-05 11:54:21
"482","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0494277,2024-02-05 11:54:21
"483","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0484471,2024-02-05 11:54:21
"484","2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0474576,2024-02-05 11:54:21
"485","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.520698,2024-02-05 11:54:21
"486","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.230426,2024-02-05 11:54:21
"487","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.225835,2024-02-05 11:54:21
"488","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.189949,2024-02-05 11:54:21
"489","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.178788,2024-02-05 11:54:21
"490","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.180024,2024-02-05 11:54:21
"491","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.181749,2024-02-05 11:54:21
"492","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.183501,2024-02-05 11:54:21
"493","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.185395,2024-02-05 11:54:21
"494","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.187112,2024-02-05 11:54:21
"495","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.188577,2024-02-05 11:54:21
"496","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.189573,2024-02-05 11:54:21
"497","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.190632,2024-02-05 11:54:21
"498","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.191214,2024-02-05 11:54:21
"499","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.191445,2024-02-05 11:54:21
"500","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.191381,2024-02-05 11:54:21
"501","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.191043,2024-02-05 11:54:21
"502","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.190516,2024-02-05 11:54:21
"503","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.189788,2024-02-05 11:54:21
"504","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.188834,2024-02-05 11:54:21
"505","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.187694,2024-02-05 11:54:21
"506","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.18632,2024-02-05 11:54:21
"507","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.048926,2024-02-05 11:54:21
"508","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0469317,2024-02-05 11:54:21
"509","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0393482,2024-02-05 11:54:21
"510","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0410432,2024-02-05 11:54:21
"511","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0406347,2024-02-05 11:54:21
"512","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.0404243,2024-02-05 11:54:21
"513","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.0403769,2024-02-05 11:54:21
"514","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.040255,2024-02-05 11:54:21
"515","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0403743,2024-02-05 11:54:21
"516","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0404843,2024-02-05 11:54:21
"517","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0405706,2024-02-05 11:54:21
"518","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0405527,2024-02-05 11:54:21
"519","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.0406853,2024-02-05 11:54:21
"520","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.0406892,2024-02-05 11:54:21
"521","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0406123,2024-02-05 11:54:21
"522","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0404578,2024-02-05 11:54:21
"523","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0402444,2024-02-05 11:54:21
"524","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0400045,2024-02-05 11:54:21
"525","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.0397231,2024-02-05 11:54:21
"526","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0394044,2024-02-05 11:54:21
"527","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0390661,2024-02-05 11:54:21
"528","2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0386772,2024-02-05 11:54:21
"529","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.218705,2024-02-05 11:54:21
"530","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.213043,2024-02-05 11:54:21
"531","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.204393,2024-02-05 11:54:21
"532","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.193099,2024-02-05 11:54:21
"533","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.184238,2024-02-05 11:54:21
"534","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.184375,2024-02-05 11:54:21
"535","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.185542,2024-02-05 11:54:21
"536","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.186412,2024-02-05 11:54:21
"537","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.187612,2024-02-05 11:54:21
"538","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.188666,2024-02-05 11:54:21
"539","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.189547,2024-02-05 11:54:21
"540","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.190042,2024-02-05 11:54:21
"541","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.190949,2024-02-05 11:54:21
"542","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.191413,2024-02-05 11:54:21
"543","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.191581,2024-02-05 11:54:21
"544","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.191473,2024-02-05 11:54:21
"545","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.191104,2024-02-05 11:54:21
"546","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.190572,2024-02-05 11:54:21
"547","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.189825,2024-02-05 11:54:21
"548","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.188921,2024-02-05 11:54:21
"549","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.187905,2024-02-05 11:54:21
"550","2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.18666,2024-02-05 11:54:21
