"","Units","scenario","region","year","account","value","rundate"
"278","million 1990$","Reference","EU-12",2060,"gdp-per-capita",27.6791,2024-02-05 15:57:01
"279","million 1990$","Reference","EU-12",2065,"gdp-per-capita",30.1989,2024-02-05 15:57:01
"280","million 1990$","Reference","EU-12",2070,"gdp-per-capita",32.8886,2024-02-05 15:57:01
"281","million 1990$","Reference","EU-12",2075,"gdp-per-capita",35.5851,2024-02-05 15:57:01
"282","million 1990$","Reference","EU-12",2080,"gdp-per-capita",38.3313,2024-02-05 15:57:01
"283","million 1990$","Reference","EU-12",2085,"gdp-per-capita",41.1318,2024-02-05 15:57:01
"284","million 1990$","Reference","EU-12",2090,"gdp-per-capita",44.0508,2024-02-05 15:57:01
"285","million 1990$","Reference","EU-12",2095,"gdp-per-capita",47.1699,2024-02-05 15:57:01
"286","million 1990$","Reference","EU-12",2100,"gdp-per-capita",50.4877,2024-02-05 15:57:01
"287","million 1990$","Reference","EU-15",1975,"gdp-per-capita",13.4595,2024-02-05 15:57:01
"288","million 1990$","Reference","EU-15",1990,"gdp-per-capita",19.9666,2024-02-05 15:57:01
"289","million 1990$","Reference","EU-15",2005,"gdp-per-capita",25.7003,2024-02-05 15:57:01
"290","million 1990$","Reference","EU-15",2010,"gdp-per-capita",25.9933,2024-02-05 15:57:01
"291","million 1990$","Reference","EU-15",2015,"gdp-per-capita",26.8454,2024-02-05 15:57:01
"292","million 1990$","Reference","EU-15",2020,"gdp-per-capita",28.897,2024-02-05 15:57:01
"293","million 1990$","Reference","EU-15",2025,"gdp-per-capita",30.7815,2024-02-05 15:57:01
"294","million 1990$","Reference","EU-15",2030,"gdp-per-capita",33.2746,2024-02-05 15:57:01
"295","million 1990$","Reference","EU-15",2035,"gdp-per-capita",36.122,2024-02-05 15:57:01
"296","million 1990$","Reference","EU-15",2040,"gdp-per-capita",39.1901,2024-02-05 15:57:01
"297","million 1990$","Reference","EU-15",2045,"gdp-per-capita",42.3601,2024-02-05 15:57:01
"298","million 1990$","Reference","EU-15",2050,"gdp-per-capita",45.5991,2024-02-05 15:57:01
"299","million 1990$","Reference","EU-15",2055,"gdp-per-capita",49.0055,2024-02-05 15:57:01
"300","million 1990$","Reference","EU-15",2060,"gdp-per-capita",52.7755,2024-02-05 15:57:01
"301","million 1990$","Reference","EU-15",2065,"gdp-per-capita",56.8458,2024-02-05 15:57:01
"302","million 1990$","Reference","EU-15",2070,"gdp-per-capita",60.9997,2024-02-05 15:57:01
"303","million 1990$","Reference","EU-15",2075,"gdp-per-capita",65.1408,2024-02-05 15:57:01
"304","million 1990$","Reference","EU-15",2080,"gdp-per-capita",69.4732,2024-02-05 15:57:01
"305","million 1990$","Reference","EU-15",2085,"gdp-per-capita",74.0174,2024-02-05 15:57:01
"306","million 1990$","Reference","EU-15",2090,"gdp-per-capita",78.932,2024-02-05 15:57:01
"307","million 1990$","Reference","EU-15",2095,"gdp-per-capita",84.291,2024-02-05 15:57:01
"308","million 1990$","Reference","EU-15",2100,"gdp-per-capita",90.0335,2024-02-05 15:57:01
"309","million 1990$","Reference","Europe_Eastern",1975,"gdp-per-capita",1.75542,2024-02-05 15:57:01
"310","million 1990$","Reference","Europe_Eastern",1990,"gdp-per-capita",2.4729,2024-02-05 15:57:01
"311","million 1990$","Reference","Europe_Eastern",2005,"gdp-per-capita",1.89967,2024-02-05 15:57:01
"312","million 1990$","Reference","Europe_Eastern",2010,"gdp-per-capita",2.2141,2024-02-05 15:57:01
"313","million 1990$","Reference","Europe_Eastern",2015,"gdp-per-capita",2.13308,2024-02-05 15:57:01
"314","million 1990$","Reference","Europe_Eastern",2020,"gdp-per-capita",2.47895,2024-02-05 15:57:01
"315","million 1990$","Reference","Europe_Eastern",2025,"gdp-per-capita",2.95592,2024-02-05 15:57:01
"316","million 1990$","Reference","Europe_Eastern",2030,"gdp-per-capita",3.57663,2024-02-05 15:57:01
"317","million 1990$","Reference","Europe_Eastern",2035,"gdp-per-capita",4.25407,2024-02-05 15:57:01
"318","million 1990$","Reference","Europe_Eastern",2040,"gdp-per-capita",4.96928,2024-02-05 15:57:01
"319","million 1990$","Reference","Europe_Eastern",2045,"gdp-per-capita",5.69793,2024-02-05 15:57:01
"320","million 1990$","Reference","Europe_Eastern",2050,"gdp-per-capita",6.44486,2024-02-05 15:57:01
"321","million 1990$","Reference","Europe_Eastern",2055,"gdp-per-capita",7.26999,2024-02-05 15:57:01
"322","million 1990$","Reference","Europe_Eastern",2060,"gdp-per-capita",8.22051,2024-02-05 15:57:01
"323","million 1990$","Reference","Europe_Eastern",2065,"gdp-per-capita",9.27711,2024-02-05 15:57:01
"324","million 1990$","Reference","Europe_Eastern",2070,"gdp-per-capita",10.3747,2024-02-05 15:57:01
"325","million 1990$","Reference","Europe_Eastern",2075,"gdp-per-capita",11.4618,2024-02-05 15:57:01
"326","million 1990$","Reference","Europe_Eastern",2080,"gdp-per-capita",12.5768,2024-02-05 15:57:01
"327","million 1990$","Reference","Europe_Eastern",2085,"gdp-per-capita",13.7425,2024-02-05 15:57:01
"328","million 1990$","Reference","Europe_Eastern",2090,"gdp-per-capita",14.9769,2024-02-05 15:57:01
"329","million 1990$","Reference","Europe_Eastern",2095,"gdp-per-capita",16.2811,2024-02-05 15:57:01
"330","million 1990$","Reference","Europe_Eastern",2100,"gdp-per-capita",17.6239,2024-02-05 15:57:01
"331","million 1990$","Reference","Europe_Non_EU",1975,"gdp-per-capita",2.68782,2024-02-05 15:57:01
"332","million 1990$","Reference","Europe_Non_EU",1990,"gdp-per-capita",4.13008,2024-02-05 15:57:01
"333","million 1990$","Reference","Europe_Non_EU",2005,"gdp-per-capita",5.67763,2024-02-05 15:57:01
"334","million 1990$","Reference","Europe_Non_EU",2010,"gdp-per-capita",6.31709,2024-02-05 15:57:01
"335","million 1990$","Reference","Europe_Non_EU",2015,"gdp-per-capita",8.05546,2024-02-05 15:57:01
"336","million 1990$","Reference","Europe_Non_EU",2020,"gdp-per-capita",8.83916,2024-02-05 15:57:01
"337","million 1990$","Reference","Europe_Non_EU",2025,"gdp-per-capita",10.0264,2024-02-05 15:57:01
"338","million 1990$","Reference","Europe_Non_EU",2030,"gdp-per-capita",11.2594,2024-02-05 15:57:01
"339","million 1990$","Reference","Europe_Non_EU",2035,"gdp-per-capita",12.4784,2024-02-05 15:57:01
"340","million 1990$","Reference","Europe_Non_EU",2040,"gdp-per-capita",13.7378,2024-02-05 15:57:01
"341","million 1990$","Reference","Europe_Non_EU",2045,"gdp-per-capita",14.9823,2024-02-05 15:57:01
"342","million 1990$","Reference","Europe_Non_EU",2050,"gdp-per-capita",16.2341,2024-02-05 15:57:01
"343","million 1990$","Reference","Europe_Non_EU",2055,"gdp-per-capita",17.5458,2024-02-05 15:57:01
"344","million 1990$","Reference","Europe_Non_EU",2060,"gdp-per-capita",18.9305,2024-02-05 15:57:01
"345","million 1990$","Reference","Europe_Non_EU",2065,"gdp-per-capita",20.3756,2024-02-05 15:57:01
"346","million 1990$","Reference","Europe_Non_EU",2070,"gdp-per-capita",21.8744,2024-02-05 15:57:01
"347","million 1990$","Reference","Europe_Non_EU",2075,"gdp-per-capita",23.4119,2024-02-05 15:57:01
"348","million 1990$","Reference","Europe_Non_EU",2080,"gdp-per-capita",25.0056,2024-02-05 15:57:01
"349","million 1990$","Reference","Europe_Non_EU",2085,"gdp-per-capita",26.659,2024-02-05 15:57:01
"350","million 1990$","Reference","Europe_Non_EU",2090,"gdp-per-capita",28.412,2024-02-05 15:57:01
"351","million 1990$","Reference","Europe_Non_EU",2095,"gdp-per-capita",30.2923,2024-02-05 15:57:01
"352","million 1990$","Reference","Europe_Non_EU",2100,"gdp-per-capita",32.2814,2024-02-05 15:57:01
"353","million 1990$","Reference","European Free Trade Association",1975,"gdp-per-capita",29.2393,2024-02-05 15:57:01
"354","million 1990$","Reference","European Free Trade Association",1990,"gdp-per-capita",41.0317,2024-02-05 15:57:01
"355","million 1990$","Reference","European Free Trade Association",2005,"gdp-per-capita",50.5281,2024-02-05 15:57:01
"356","million 1990$","Reference","European Free Trade Association",2010,"gdp-per-capita",51.8712,2024-02-05 15:57:01
"357","million 1990$","Reference","European Free Trade Association",2015,"gdp-per-capita",53.1166,2024-02-05 15:57:01
"358","million 1990$","Reference","European Free Trade Association",2020,"gdp-per-capita",56.0136,2024-02-05 15:57:01
"359","million 1990$","Reference","European Free Trade Association",2025,"gdp-per-capita",59.1187,2024-02-05 15:57:01
"360","million 1990$","Reference","European Free Trade Association",2030,"gdp-per-capita",63.5909,2024-02-05 15:57:01
"361","million 1990$","Reference","European Free Trade Association",2035,"gdp-per-capita",68.5842,2024-02-05 15:57:01
"362","million 1990$","Reference","European Free Trade Association",2040,"gdp-per-capita",73.5135,2024-02-05 15:57:01
"363","million 1990$","Reference","European Free Trade Association",2045,"gdp-per-capita",78.2738,2024-02-05 15:57:01
"364","million 1990$","Reference","European Free Trade Association",2050,"gdp-per-capita",83.228,2024-02-05 15:57:01
"365","million 1990$","Reference","European Free Trade Association",2055,"gdp-per-capita",88.5478,2024-02-05 15:57:01
"366","million 1990$","Reference","European Free Trade Association",2060,"gdp-per-capita",94.3076,2024-02-05 15:57:01
"367","million 1990$","Reference","European Free Trade Association",2065,"gdp-per-capita",100.684,2024-02-05 15:57:01
"368","million 1990$","Reference","European Free Trade Association",2070,"gdp-per-capita",107.458,2024-02-05 15:57:01
"369","million 1990$","Reference","European Free Trade Association",2075,"gdp-per-capita",114.342,2024-02-05 15:57:01
"370","million 1990$","Reference","European Free Trade Association",2080,"gdp-per-capita",121.599,2024-02-05 15:57:01
"371","million 1990$","Reference","European Free Trade Association",2085,"gdp-per-capita",129.159,2024-02-05 15:57:01
"372","million 1990$","Reference","European Free Trade Association",2090,"gdp-per-capita",137.276,2024-02-05 15:57:01
"373","million 1990$","Reference","European Free Trade Association",2095,"gdp-per-capita",146.104,2024-02-05 15:57:01
"374","million 1990$","Reference","European Free Trade Association",2100,"gdp-per-capita",155.594,2024-02-05 15:57:01
"375","million 1990$","Reference","India",1975,"gdp-per-capita",0.252534,2024-02-05 15:57:01
"376","million 1990$","Reference","India",1990,"gdp-per-capita",0.351159,2024-02-05 15:57:01
"377","million 1990$","Reference","India",2005,"gdp-per-capita",0.636462,2024-02-05 15:57:01
"378","million 1990$","Reference","India",2010,"gdp-per-capita",0.882229,2024-02-05 15:57:01
"379","million 1990$","Reference","India",2015,"gdp-per-capita",1.15514,2024-02-05 15:57:01
"380","million 1990$","Reference","India",2020,"gdp-per-capita",1.56502,2024-02-05 15:57:01
"381","million 1990$","Reference","India",2025,"gdp-per-capita",2.12183,2024-02-05 15:57:01
"382","million 1990$","Reference","India",2030,"gdp-per-capita",2.61978,2024-02-05 15:57:01
"383","million 1990$","Reference","India",2035,"gdp-per-capita",3.15249,2024-02-05 15:57:01
"384","million 1990$","Reference","India",2040,"gdp-per-capita",3.72715,2024-02-05 15:57:01
"385","million 1990$","Reference","India",2045,"gdp-per-capita",4.32926,2024-02-05 15:57:01
"386","million 1990$","Reference","India",2050,"gdp-per-capita",4.9611,2024-02-05 15:57:01
"387","million 1990$","Reference","India",2055,"gdp-per-capita",5.63745,2024-02-05 15:57:01
"388","million 1990$","Reference","India",2060,"gdp-per-capita",6.36753,2024-02-05 15:57:01
"389","million 1990$","Reference","India",2065,"gdp-per-capita",7.14454,2024-02-05 15:57:01
"390","million 1990$","Reference","India",2070,"gdp-per-capita",7.95858,2024-02-05 15:57:01
"391","million 1990$","Reference","India",2075,"gdp-per-capita",8.80775,2024-02-05 15:57:01
"392","million 1990$","Reference","India",2080,"gdp-per-capita",9.70579,2024-02-05 15:57:01
"393","million 1990$","Reference","India",2085,"gdp-per-capita",10.6564,2024-02-05 15:57:01
"394","million 1990$","Reference","India",2090,"gdp-per-capita",11.6739,2024-02-05 15:57:01
"395","million 1990$","Reference","India",2095,"gdp-per-capita",12.765,2024-02-05 15:57:01
"396","million 1990$","Reference","India",2100,"gdp-per-capita",13.9156,2024-02-05 15:57:01
"397","million 1990$","Reference","Indonesia",1975,"gdp-per-capita",0.523366,2024-02-05 15:57:01
"398","million 1990$","Reference","Indonesia",1990,"gdp-per-capita",1.12661,2024-02-05 15:57:01
"399","million 1990$","Reference","Indonesia",2005,"gdp-per-capita",1.66517,2024-02-05 15:57:01
"400","million 1990$","Reference","Indonesia",2010,"gdp-per-capita",2.05975,2024-02-05 15:57:01
"401","million 1990$","Reference","Indonesia",2015,"gdp-per-capita",2.52278,2024-02-05 15:57:01
"402","million 1990$","Reference","Indonesia",2020,"gdp-per-capita",3.1369,2024-02-05 15:57:01
"403","million 1990$","Reference","Indonesia",2025,"gdp-per-capita",3.9686,2024-02-05 15:57:01
"404","million 1990$","Reference","Indonesia",2030,"gdp-per-capita",5.03984,2024-02-05 15:57:01
"405","million 1990$","Reference","Indonesia",2035,"gdp-per-capita",6.2233,2024-02-05 15:57:01
"406","million 1990$","Reference","Indonesia",2040,"gdp-per-capita",7.55186,2024-02-05 15:57:01
"407","million 1990$","Reference","Indonesia",2045,"gdp-per-capita",8.97558,2024-02-05 15:57:01
"408","million 1990$","Reference","Indonesia",2050,"gdp-per-capita",10.4846,2024-02-05 15:57:01
"409","million 1990$","Reference","Indonesia",2055,"gdp-per-capita",12.1099,2024-02-05 15:57:01
"410","million 1990$","Reference","Indonesia",2060,"gdp-per-capita",13.8613,2024-02-05 15:57:01
"411","million 1990$","Reference","Indonesia",2065,"gdp-per-capita",15.7125,2024-02-05 15:57:01
"412","million 1990$","Reference","Indonesia",2070,"gdp-per-capita",17.6274,2024-02-05 15:57:01
"413","million 1990$","Reference","Indonesia",2075,"gdp-per-capita",19.6331,2024-02-05 15:57:01
"414","million 1990$","Reference","Indonesia",2080,"gdp-per-capita",21.7784,2024-02-05 15:57:01
"415","million 1990$","Reference","Indonesia",2085,"gdp-per-capita",24.0798,2024-02-05 15:57:01
"416","million 1990$","Reference","Indonesia",2090,"gdp-per-capita",26.5603,2024-02-05 15:57:01
"417","million 1990$","Reference","Indonesia",2095,"gdp-per-capita",29.2366,2024-02-05 15:57:01
"418","million 1990$","Reference","Indonesia",2100,"gdp-per-capita",32.0907,2024-02-05 15:57:01
"419","million 1990$","Reference","Japan",1975,"gdp-per-capita",13.6968,2024-02-05 15:57:01
"420","million 1990$","Reference","Japan",1990,"gdp-per-capita",24.921,2024-02-05 15:57:01
"421","million 1990$","Reference","Japan",2005,"gdp-per-capita",29.1586,2024-02-05 15:57:01
"422","million 1990$","Reference","Japan",2010,"gdp-per-capita",29.2522,2024-02-05 15:57:01
"423","million 1990$","Reference","Japan",2015,"gdp-per-capita",30.9068,2024-02-05 15:57:01
"424","million 1990$","Reference","Japan",2020,"gdp-per-capita",32.8583,2024-02-05 15:57:01
"425","million 1990$","Reference","Japan",2025,"gdp-per-capita",34.6767,2024-02-05 15:57:01
"426","million 1990$","Reference","Japan",2030,"gdp-per-capita",38.2729,2024-02-05 15:57:01
"427","million 1990$","Reference","Japan",2035,"gdp-per-capita",42.2034,2024-02-05 15:57:01
"428","million 1990$","Reference","Japan",2040,"gdp-per-capita",46.1157,2024-02-05 15:57:01
"429","million 1990$","Reference","Japan",2045,"gdp-per-capita",50.3247,2024-02-05 15:57:01
"430","million 1990$","Reference","Japan",2050,"gdp-per-capita",54.65,2024-02-05 15:57:01
"431","million 1990$","Reference","Japan",2055,"gdp-per-capita",59.2682,2024-02-05 15:57:01
"432","million 1990$","Reference","Japan",2060,"gdp-per-capita",64.232,2024-02-05 15:57:01
"433","million 1990$","Reference","Japan",2065,"gdp-per-capita",69.4396,2024-02-05 15:57:01
"434","million 1990$","Reference","Japan",2070,"gdp-per-capita",74.8171,2024-02-05 15:57:01
"435","million 1990$","Reference","Japan",2075,"gdp-per-capita",80.198,2024-02-05 15:57:01
"436","million 1990$","Reference","Japan",2080,"gdp-per-capita",85.7139,2024-02-05 15:57:01
"437","million 1990$","Reference","Japan",2085,"gdp-per-capita",91.7015,2024-02-05 15:57:01
"438","million 1990$","Reference","Japan",2090,"gdp-per-capita",98.1811,2024-02-05 15:57:01
"439","million 1990$","Reference","Japan",2095,"gdp-per-capita",105.151,2024-02-05 15:57:01
"440","million 1990$","Reference","Japan",2100,"gdp-per-capita",112.452,2024-02-05 15:57:01
"441","million 1990$","Reference","Mexico",1975,"gdp-per-capita",4.06697,2024-02-05 15:57:01
"442","million 1990$","Reference","Mexico",1990,"gdp-per-capita",4.02428,2024-02-05 15:57:01
"443","million 1990$","Reference","Mexico",2005,"gdp-per-capita",6.11564,2024-02-05 15:57:01
"444","million 1990$","Reference","Mexico",2010,"gdp-per-capita",6.11611,2024-02-05 15:57:01
"445","million 1990$","Reference","Mexico",2015,"gdp-per-capita",6.62282,2024-02-05 15:57:01
"446","million 1990$","Reference","Mexico",2020,"gdp-per-capita",7.03552,2024-02-05 15:57:01
"447","million 1990$","Reference","Mexico",2025,"gdp-per-capita",7.74724,2024-02-05 15:57:01
"448","million 1990$","Reference","Mexico",2030,"gdp-per-capita",8.72182,2024-02-05 15:57:01
"449","million 1990$","Reference","Mexico",2035,"gdp-per-capita",9.80221,2024-02-05 15:57:01
"450","million 1990$","Reference","Mexico",2040,"gdp-per-capita",10.9415,2024-02-05 15:57:01
"451","million 1990$","Reference","Mexico",2045,"gdp-per-capita",12.1695,2024-02-05 15:57:01
"452","million 1990$","Reference","Mexico",2050,"gdp-per-capita",13.5519,2024-02-05 15:57:01
"453","million 1990$","Reference","Mexico",2055,"gdp-per-capita",15.0982,2024-02-05 15:57:01
"454","million 1990$","Reference","Mexico",2060,"gdp-per-capita",16.794,2024-02-05 15:57:01
"455","million 1990$","Reference","Mexico",2065,"gdp-per-capita",18.6392,2024-02-05 15:57:01
"456","million 1990$","Reference","Mexico",2070,"gdp-per-capita",20.5824,2024-02-05 15:57:01
"457","million 1990$","Reference","Mexico",2075,"gdp-per-capita",22.6458,2024-02-05 15:57:01
"458","million 1990$","Reference","Mexico",2080,"gdp-per-capita",24.8596,2024-02-05 15:57:01
"459","million 1990$","Reference","Mexico",2085,"gdp-per-capita",27.2279,2024-02-05 15:57:01
"460","million 1990$","Reference","Mexico",2090,"gdp-per-capita",29.7741,2024-02-05 15:57:01
"461","million 1990$","Reference","Mexico",2095,"gdp-per-capita",32.5156,2024-02-05 15:57:01
"462","million 1990$","Reference","Mexico",2100,"gdp-per-capita",35.4238,2024-02-05 15:57:01
"463","million 1990$","Reference","Middle East",1975,"gdp-per-capita",5.06305,2024-02-05 15:57:01
"464","million 1990$","Reference","Middle East",1990,"gdp-per-capita",4.81022,2024-02-05 15:57:01
"465","million 1990$","Reference","Middle East",2005,"gdp-per-capita",6.09771,2024-02-05 15:57:01
"466","million 1990$","Reference","Middle East",2010,"gdp-per-capita",6.58049,2024-02-05 15:57:01
"467","million 1990$","Reference","Middle East",2015,"gdp-per-capita",6.94564,2024-02-05 15:57:01
"468","million 1990$","Reference","Middle East",2020,"gdp-per-capita",6.96377,2024-02-05 15:57:01
"469","million 1990$","Reference","Middle East",2025,"gdp-per-capita",7.22827,2024-02-05 15:57:01
"470","million 1990$","Reference","Middle East",2030,"gdp-per-capita",8.15681,2024-02-05 15:57:01
"471","million 1990$","Reference","Middle East",2035,"gdp-per-capita",9.16114,2024-02-05 15:57:01
"472","million 1990$","Reference","Middle East",2040,"gdp-per-capita",10.1086,2024-02-05 15:57:01
"473","million 1990$","Reference","Middle East",2045,"gdp-per-capita",10.9074,2024-02-05 15:57:01
"474","million 1990$","Reference","Middle East",2050,"gdp-per-capita",11.5362,2024-02-05 15:57:01
"475","million 1990$","Reference","Middle East",2055,"gdp-per-capita",12.0922,2024-02-05 15:57:01
"476","million 1990$","Reference","Middle East",2060,"gdp-per-capita",12.651,2024-02-05 15:57:01
"477","million 1990$","Reference","Middle East",2065,"gdp-per-capita",13.2535,2024-02-05 15:57:01
"478","million 1990$","Reference","Middle East",2070,"gdp-per-capita",13.8962,2024-02-05 15:57:01
"479","million 1990$","Reference","Middle East",2075,"gdp-per-capita",14.586,2024-02-05 15:57:01
"480","million 1990$","Reference","Middle East",2080,"gdp-per-capita",15.3428,2024-02-05 15:57:01
"481","million 1990$","Reference","Middle East",2085,"gdp-per-capita",16.1624,2024-02-05 15:57:01
"482","million 1990$","Reference","Middle East",2090,"gdp-per-capita",17.0625,2024-02-05 15:57:01
"483","million 1990$","Reference","Middle East",2095,"gdp-per-capita",18.0467,2024-02-05 15:57:01
"484","million 1990$","Reference","Middle East",2100,"gdp-per-capita",19.1089,2024-02-05 15:57:01
"485","million 1990$","Reference","Pakistan",1975,"gdp-per-capita",0.31703,2024-02-05 15:57:01
"486","million 1990$","Reference","Pakistan",1990,"gdp-per-capita",0.481486,2024-02-05 15:57:01
"487","million 1990$","Reference","Pakistan",2005,"gdp-per-capita",0.607146,2024-02-05 15:57:01
"488","million 1990$","Reference","Pakistan",2010,"gdp-per-capita",0.6416,2024-02-05 15:57:01
"489","million 1990$","Reference","Pakistan",2015,"gdp-per-capita",0.702603,2024-02-05 15:57:01
"490","million 1990$","Reference","Pakistan",2020,"gdp-per-capita",0.77898,2024-02-05 15:57:01
"491","million 1990$","Reference","Pakistan",2025,"gdp-per-capita",0.815906,2024-02-05 15:57:01
"492","million 1990$","Reference","Pakistan",2030,"gdp-per-capita",0.893358,2024-02-05 15:57:01
"493","million 1990$","Reference","Pakistan",2035,"gdp-per-capita",0.962195,2024-02-05 15:57:01
"494","million 1990$","Reference","Pakistan",2040,"gdp-per-capita",1.03274,2024-02-05 15:57:01
"495","million 1990$","Reference","Pakistan",2045,"gdp-per-capita",1.10028,2024-02-05 15:57:01
"496","million 1990$","Reference","Pakistan",2050,"gdp-per-capita",1.16362,2024-02-05 15:57:01
"497","million 1990$","Reference","Pakistan",2055,"gdp-per-capita",1.22887,2024-02-05 15:57:01
"498","million 1990$","Reference","Pakistan",2060,"gdp-per-capita",1.30125,2024-02-05 15:57:01
"499","million 1990$","Reference","Pakistan",2065,"gdp-per-capita",1.38224,2024-02-05 15:57:01
"500","million 1990$","Reference","Pakistan",2070,"gdp-per-capita",1.47186,2024-02-05 15:57:01
"501","million 1990$","Reference","Pakistan",2075,"gdp-per-capita",1.56455,2024-02-05 15:57:01
"502","million 1990$","Reference","Pakistan",2080,"gdp-per-capita",1.65667,2024-02-05 15:57:01
"503","million 1990$","Reference","Pakistan",2085,"gdp-per-capita",1.74937,2024-02-05 15:57:01
"504","million 1990$","Reference","Pakistan",2090,"gdp-per-capita",1.84691,2024-02-05 15:57:01
"505","million 1990$","Reference","Pakistan",2095,"gdp-per-capita",1.95245,2024-02-05 15:57:01
"506","million 1990$","Reference","Pakistan",2100,"gdp-per-capita",2.06767,2024-02-05 15:57:01
"507","million 1990$","Reference","Russia",1975,"gdp-per-capita",4.8753,2024-02-05 15:57:01
"508","million 1990$","Reference","Russia",1990,"gdp-per-capita",6.32207,2024-02-05 15:57:01
"509","million 1990$","Reference","Russia",2005,"gdp-per-capita",5.88322,2024-02-05 15:57:01
"510","million 1990$","Reference","Russia",2010,"gdp-per-capita",7.01112,2024-02-05 15:57:01
"511","million 1990$","Reference","Russia",2015,"gdp-per-capita",7.54457,2024-02-05 15:57:01
"512","million 1990$","Reference","Russia",2020,"gdp-per-capita",8.21511,2024-02-05 15:57:01
"513","million 1990$","Reference","Russia",2025,"gdp-per-capita",9.15875,2024-02-05 15:57:01
"514","million 1990$","Reference","Russia",2030,"gdp-per-capita",10.8724,2024-02-05 15:57:01
"515","million 1990$","Reference","Russia",2035,"gdp-per-capita",12.7109,2024-02-05 15:57:01
"516","million 1990$","Reference","Russia",2040,"gdp-per-capita",14.4622,2024-02-05 15:57:01
"517","million 1990$","Reference","Russia",2045,"gdp-per-capita",15.9341,2024-02-05 15:57:01
"518","million 1990$","Reference","Russia",2050,"gdp-per-capita",17.1397,2024-02-05 15:57:01
"519","million 1990$","Reference","Russia",2055,"gdp-per-capita",18.3573,2024-02-05 15:57:01
"520","million 1990$","Reference","Russia",2060,"gdp-per-capita",19.8765,2024-02-05 15:57:01
"521","million 1990$","Reference","Russia",2065,"gdp-per-capita",21.4914,2024-02-05 15:57:01
"522","million 1990$","Reference","Russia",2070,"gdp-per-capita",23.105,2024-02-05 15:57:01
"523","million 1990$","Reference","Russia",2075,"gdp-per-capita",24.6094,2024-02-05 15:57:01
"524","million 1990$","Reference","Russia",2080,"gdp-per-capita",26.0755,2024-02-05 15:57:01
"525","million 1990$","Reference","Russia",2085,"gdp-per-capita",27.5822,2024-02-05 15:57:01
"526","million 1990$","Reference","Russia",2090,"gdp-per-capita",29.1762,2024-02-05 15:57:01
"527","million 1990$","Reference","Russia",2095,"gdp-per-capita",30.8589,2024-02-05 15:57:01
"528","million 1990$","Reference","Russia",2100,"gdp-per-capita",32.5564,2024-02-05 15:57:01
"529","million 1990$","Reference","South Africa",1975,"gdp-per-capita",4.16579,2024-02-05 15:57:01
"530","million 1990$","Reference","South Africa",1990,"gdp-per-capita",3.99598,2024-02-05 15:57:01
"531","million 1990$","Reference","South Africa",2005,"gdp-per-capita",4.43946,2024-02-05 15:57:01
"532","million 1990$","Reference","South Africa",2010,"gdp-per-capita",4.83449,2024-02-05 15:57:01
"533","million 1990$","Reference","South Africa",2015,"gdp-per-capita",4.98928,2024-02-05 15:57:01
"534","million 1990$","Reference","South Africa",2020,"gdp-per-capita",5.07573,2024-02-05 15:57:01
"535","million 1990$","Reference","South Africa",2025,"gdp-per-capita",5.49778,2024-02-05 15:57:01
"536","million 1990$","Reference","South Africa",2030,"gdp-per-capita",6.34422,2024-02-05 15:57:01
"537","million 1990$","Reference","South Africa",2035,"gdp-per-capita",7.22261,2024-02-05 15:57:01
"538","million 1990$","Reference","South Africa",2040,"gdp-per-capita",8.1353,2024-02-05 15:57:01
"539","million 1990$","Reference","South Africa",2045,"gdp-per-capita",9.06836,2024-02-05 15:57:01
"540","million 1990$","Reference","South Africa",2050,"gdp-per-capita",10.0156,2024-02-05 15:57:01
"541","million 1990$","Reference","South Africa",2055,"gdp-per-capita",11.0127,2024-02-05 15:57:01
"542","million 1990$","Reference","South Africa",2060,"gdp-per-capita",12.0823,2024-02-05 15:57:01
"543","million 1990$","Reference","South Africa",2065,"gdp-per-capita",13.2127,2024-02-05 15:57:01
"544","million 1990$","Reference","South Africa",2070,"gdp-per-capita",14.3863,2024-02-05 15:57:01
"545","million 1990$","Reference","South Africa",2075,"gdp-per-capita",15.6343,2024-02-05 15:57:01
"546","million 1990$","Reference","South Africa",2080,"gdp-per-capita",16.9576,2024-02-05 15:57:01
"547","million 1990$","Reference","South Africa",2085,"gdp-per-capita",18.3425,2024-02-05 15:57:01
"548","million 1990$","Reference","South Africa",2090,"gdp-per-capita",19.8072,2024-02-05 15:57:01
"549","million 1990$","Reference","South Africa",2095,"gdp-per-capita",21.3608,2024-02-05 15:57:01
"550","million 1990$","Reference","South Africa",2100,"gdp-per-capita",23.0041,2024-02-05 15:57:01
"551","million 1990$","Reference","South America_Northern",1975,"gdp-per-capita",9.03456,2024-02-05 15:57:01
"552","million 1990$","Reference","South America_Northern",1990,"gdp-per-capita",5.64995,2024-02-05 15:57:01
"553","million 1990$","Reference","South America_Northern",2005,"gdp-per-capita",5.91532,2024-02-05 15:57:01
"554","million 1990$","Reference","South America_Northern",2010,"gdp-per-capita",6.60914,2024-02-05 15:57:01
"555","million 1990$","Reference","South America_Northern",2015,"gdp-per-capita",6.33042,2024-02-05 15:57:01
"556","million 1990$","Reference","South America_Northern",2020,"gdp-per-capita",2.42816,2024-02-05 15:57:01
"557","million 1990$","Reference","South America_Northern",2025,"gdp-per-capita",2.26884,2024-02-05 15:57:01
