"","Units","scenario","region","sector","year","value","rundate"
"5545","MTC","Policytest","Brazil","trn_aviation_intl",1975,0.599772,2024-03-25 15:02:00
"5546","MTC","Policytest","Brazil","trn_aviation_intl",1990,1.10546,2024-03-25 15:02:00
"5547","MTC","Policytest","Brazil","trn_aviation_intl",2005,1.67809,2024-03-25 15:02:00
"5548","MTC","Policytest","Brazil","trn_aviation_intl",2010,2.34707,2024-03-25 15:02:00
"5549","MTC","Policytest","Brazil","trn_aviation_intl",2015,2.75461,2024-03-25 15:02:00
"5550","MTC","Policytest","Brazil","trn_aviation_intl",2020,2.79566,2024-03-25 15:02:00
"5551","MTC","Policytest","Brazil","trn_aviation_intl",2025,2.83669,2024-03-25 15:02:00
"5552","MTC","Policytest","Brazil","trn_aviation_intl",2030,2.94098,2024-03-25 15:02:00
"5553","MTC","Policytest","Brazil","trn_aviation_intl",2035,3.01858,2024-03-25 15:02:00
"5554","MTC","Policytest","Brazil","trn_aviation_intl",2040,3.26293,2024-03-25 15:02:00
"5555","MTC","Policytest","Brazil","trn_aviation_intl",2045,3.50327,2024-03-25 15:02:00
"5556","MTC","Policytest","Brazil","trn_aviation_intl",2050,3.72108,2024-03-25 15:02:00
"5557","MTC","Policytest","Brazil","trn_aviation_intl",2055,3.93432,2024-03-25 15:02:00
"5558","MTC","Policytest","Brazil","trn_aviation_intl",2060,4.12786,2024-03-25 15:02:00
"5559","MTC","Policytest","Brazil","trn_aviation_intl",2065,4.29499,2024-03-25 15:02:00
"5560","MTC","Policytest","Brazil","trn_aviation_intl",2070,4.44173,2024-03-25 15:02:00
"5561","MTC","Policytest","Brazil","trn_aviation_intl",2075,4.57664,2024-03-25 15:02:00
"5562","MTC","Policytest","Brazil","trn_aviation_intl",2080,4.69503,2024-03-25 15:02:00
"5563","MTC","Policytest","Brazil","trn_aviation_intl",2085,4.79641,2024-03-25 15:02:00
"5564","MTC","Policytest","Brazil","trn_aviation_intl",2090,4.88244,2024-03-25 15:02:00
"5565","MTC","Policytest","Brazil","trn_aviation_intl",2095,4.95469,2024-03-25 15:02:00
"5566","MTC","Policytest","Brazil","trn_aviation_intl",2100,5.01247,2024-03-25 15:02:00
"5567","MTC","Policytest","Brazil","trn_freight",1975,1.60729538,2024-03-25 15:02:00
"5568","MTC","Policytest","Brazil","trn_freight",1990,1.19054865,2024-03-25 15:02:00
"5569","MTC","Policytest","Brazil","trn_freight",2005,1.392219,2024-03-25 15:02:00
"5570","MTC","Policytest","Brazil","trn_freight",2010,1.750258,2024-03-25 15:02:00
"5571","MTC","Policytest","Brazil","trn_freight",2015,1.548212,2024-03-25 15:02:00
"5572","MTC","Policytest","Brazil","trn_freight",2020,1.5255708,2024-03-25 15:02:00
"5573","MTC","Policytest","Brazil","trn_freight",2025,1.5863375,2024-03-25 15:02:00
"5574","MTC","Policytest","Brazil","trn_freight",2030,1.5661583,2024-03-25 15:02:00
"5575","MTC","Policytest","Brazil","trn_freight",2035,1.526307,2024-03-25 15:02:00
"5576","MTC","Policytest","Brazil","trn_freight",2040,1.541216,2024-03-25 15:02:00
"5577","MTC","Policytest","Brazil","trn_freight",2045,1.614115,2024-03-25 15:02:00
"5578","MTC","Policytest","Brazil","trn_freight",2050,1.683144,2024-03-25 15:02:00
"5579","MTC","Policytest","Brazil","trn_freight",2055,1.736952,2024-03-25 15:02:00
"5580","MTC","Policytest","Brazil","trn_freight",2060,1.796708,2024-03-25 15:02:00
"5581","MTC","Policytest","Brazil","trn_freight",2065,1.869837,2024-03-25 15:02:00
"5582","MTC","Policytest","Brazil","trn_freight",2070,1.952126,2024-03-25 15:02:00
"5583","MTC","Policytest","Brazil","trn_freight",2075,2.039178,2024-03-25 15:02:00
"5584","MTC","Policytest","Brazil","trn_freight",2080,2.13562,2024-03-25 15:02:00
"5585","MTC","Policytest","Brazil","trn_freight",2085,2.233647,2024-03-25 15:02:00
"5586","MTC","Policytest","Brazil","trn_freight",2090,2.331012,2024-03-25 15:02:00
"5587","MTC","Policytest","Brazil","trn_freight",2095,2.426867,2024-03-25 15:02:00
"5588","MTC","Policytest","Brazil","trn_freight",2100,2.540113,2024-03-25 15:02:00
"5589","MTC","Policytest","Brazil","trn_freight_road",1990,10.48415,2024-03-25 15:02:00
"5590","MTC","Policytest","Brazil","trn_freight_road",2005,16.5706,2024-03-25 15:02:00
"5591","MTC","Policytest","Brazil","trn_freight_road",2010,22.20449,2024-03-25 15:02:00
"5592","MTC","Policytest","Brazil","trn_freight_road",2015,27.1122,2024-03-25 15:02:00
"5593","MTC","Policytest","Brazil","trn_freight_road",2020,27.674159,2024-03-25 15:02:00
"5594","MTC","Policytest","Brazil","trn_freight_road",2025,29.6526202,2024-03-25 15:02:00
"5595","MTC","Policytest","Brazil","trn_freight_road",2030,32.3873894,2024-03-25 15:02:00
"5596","MTC","Policytest","Brazil","trn_freight_road",2035,34.3641737,2024-03-25 15:02:00
"5597","MTC","Policytest","Brazil","trn_freight_road",2040,36.478001,2024-03-25 15:02:00
"5598","MTC","Policytest","Brazil","trn_freight_road",2045,38.564796,2024-03-25 15:02:00
"5599","MTC","Policytest","Brazil","trn_freight_road",2050,40.205332,2024-03-25 15:02:00
"5600","MTC","Policytest","Brazil","trn_freight_road",2055,42.218334,2024-03-25 15:02:00
"5601","MTC","Policytest","Brazil","trn_freight_road",2060,44.615445,2024-03-25 15:02:00
"5602","MTC","Policytest","Brazil","trn_freight_road",2065,47.120834,2024-03-25 15:02:00
"5603","MTC","Policytest","Brazil","trn_freight_road",2070,49.73945,2024-03-25 15:02:00
"5604","MTC","Policytest","Brazil","trn_freight_road",2075,52.445044,2024-03-25 15:02:00
"5605","MTC","Policytest","Brazil","trn_freight_road",2080,55.185056,2024-03-25 15:02:00
"5606","MTC","Policytest","Brazil","trn_freight_road",2085,57.956461,2024-03-25 15:02:00
"5607","MTC","Policytest","Brazil","trn_freight_road",2090,60.761934,2024-03-25 15:02:00
"5608","MTC","Policytest","Brazil","trn_freight_road",2095,63.625574,2024-03-25 15:02:00
"5609","MTC","Policytest","Brazil","trn_freight_road",2100,66.146393,2024-03-25 15:02:00
"5610","MTC","Policytest","Brazil","trn_pass",1975,0.49793125,2024-03-25 15:02:00
"5611","MTC","Policytest","Brazil","trn_pass",1990,0.9150051,2024-03-25 15:02:00
"5612","MTC","Policytest","Brazil","trn_pass",2005,1.3899398,2024-03-25 15:02:00
"5613","MTC","Policytest","Brazil","trn_pass",2010,1.9426251,2024-03-25 15:02:00
"5614","MTC","Policytest","Brazil","trn_pass",2015,2.2814742,2024-03-25 15:02:00
"5615","MTC","Policytest","Brazil","trn_pass",2020,2.3167793,2024-03-25 15:02:00
"5616","MTC","Policytest","Brazil","trn_pass",2025,2.574353,2024-03-25 15:02:00
"5617","MTC","Policytest","Brazil","trn_pass",2030,2.8427014,2024-03-25 15:02:00
"5618","MTC","Policytest","Brazil","trn_pass",2035,2.9971755,2024-03-25 15:02:00
"5619","MTC","Policytest","Brazil","trn_pass",2040,3.2752547,2024-03-25 15:02:00
"5620","MTC","Policytest","Brazil","trn_pass",2045,3.5229691,2024-03-25 15:02:00
"5621","MTC","Policytest","Brazil","trn_pass",2050,3.6724231,2024-03-25 15:02:00
"5622","MTC","Policytest","Brazil","trn_pass",2055,3.7236592,2024-03-25 15:02:00
"5623","MTC","Policytest","Brazil","trn_pass",2060,3.6552321,2024-03-25 15:02:00
"5624","MTC","Policytest","Brazil","trn_pass",2065,3.5146677,2024-03-25 15:02:00
"5625","MTC","Policytest","Brazil","trn_pass",2070,3.38795,2024-03-25 15:02:00
"5626","MTC","Policytest","Brazil","trn_pass",2075,3.319165,2024-03-25 15:02:00
"5627","MTC","Policytest","Brazil","trn_pass",2080,3.317756,2024-03-25 15:02:00
"5628","MTC","Policytest","Brazil","trn_pass",2085,3.352026,2024-03-25 15:02:00
"5629","MTC","Policytest","Brazil","trn_pass",2090,3.395573,2024-03-25 15:02:00
"5630","MTC","Policytest","Brazil","trn_pass",2095,3.443968,2024-03-25 15:02:00
"5631","MTC","Policytest","Brazil","trn_pass",2100,3.477838,2024-03-25 15:02:00
"5632","MTC","Policytest","Brazil","trn_pass_road",1975,1.53374,2024-03-25 15:02:00
"5633","MTC","Policytest","Brazil","trn_pass_road",1990,2.39837,2024-03-25 15:02:00
"5634","MTC","Policytest","Brazil","trn_pass_road",2005,3.79069,2024-03-25 15:02:00
"5635","MTC","Policytest","Brazil","trn_pass_road",2010,5.07951,2024-03-25 15:02:00
"5636","MTC","Policytest","Brazil","trn_pass_road",2015,6.20219,2024-03-25 15:02:00
"5637","MTC","Policytest","Brazil","trn_pass_road",2020,6.500901,2024-03-25 15:02:00
"5638","MTC","Policytest","Brazil","trn_pass_road",2025,5.96217,2024-03-25 15:02:00
"5639","MTC","Policytest","Brazil","trn_pass_road",2030,5.26036,2024-03-25 15:02:00
"5640","MTC","Policytest","Brazil","trn_pass_road",2035,4.12854,2024-03-25 15:02:00
"5641","MTC","Policytest","Brazil","trn_pass_road",2040,3.32575,2024-03-25 15:02:00
"5642","MTC","Policytest","Brazil","trn_pass_road",2045,3.07767,2024-03-25 15:02:00
"5643","MTC","Policytest","Brazil","trn_pass_road",2050,2.93639,2024-03-25 15:02:00
"5644","MTC","Policytest","Brazil","trn_pass_road",2055,2.9298,2024-03-25 15:02:00
"5645","MTC","Policytest","Brazil","trn_pass_road",2060,2.93947,2024-03-25 15:02:00
"5646","MTC","Policytest","Brazil","trn_pass_road",2065,2.90703,2024-03-25 15:02:00
"5647","MTC","Policytest","Brazil","trn_pass_road",2070,2.7718,2024-03-25 15:02:00
"5648","MTC","Policytest","Brazil","trn_pass_road",2075,2.6291,2024-03-25 15:02:00
"5649","MTC","Policytest","Brazil","trn_pass_road",2080,2.48832,2024-03-25 15:02:00
"5650","MTC","Policytest","Brazil","trn_pass_road",2085,2.35044,2024-03-25 15:02:00
"5651","MTC","Policytest","Brazil","trn_pass_road",2090,2.21671,2024-03-25 15:02:00
"5652","MTC","Policytest","Brazil","trn_pass_road",2095,2.088178,2024-03-25 15:02:00
"5653","MTC","Policytest","Brazil","trn_pass_road",2100,1.966491,2024-03-25 15:02:00
"5654","MTC","Policytest","Brazil","trn_pass_road_LDV",1975,0.495421,2024-03-25 15:02:00
"5655","MTC","Policytest","Brazil","trn_pass_road_LDV",1990,0.774709,2024-03-25 15:02:00
"5656","MTC","Policytest","Brazil","trn_pass_road_LDV",2005,1.22445,2024-03-25 15:02:00
"5657","MTC","Policytest","Brazil","trn_pass_road_LDV",2010,1.64076,2024-03-25 15:02:00
"5658","MTC","Policytest","Brazil","trn_pass_road_LDV",2015,2.0034,2024-03-25 15:02:00
"5659","MTC","Policytest","Brazil","trn_pass_road_LDV",2020,1.98906,2024-03-25 15:02:00
"5660","MTC","Policytest","Brazil","trn_pass_road_LDV",2025,0.790734,2024-03-25 15:02:00
"5661","MTC","Policytest","Brazil","trn_pass_road_LDV",2030,0.46755,2024-03-25 15:02:00
"5662","MTC","Policytest","Brazil","trn_pass_road_LDV",2035,0.456195,2024-03-25 15:02:00
"5663","MTC","Policytest","Brazil","trn_pass_road_LDV",2040,0.442064,2024-03-25 15:02:00
"5664","MTC","Policytest","Brazil","trn_pass_road_LDV",2045,0.425863,2024-03-25 15:02:00
"5665","MTC","Policytest","Brazil","trn_pass_road_LDV",2050,0.408549,2024-03-25 15:02:00
"5666","MTC","Policytest","Brazil","trn_pass_road_LDV",2055,0.398702,2024-03-25 15:02:00
"5667","MTC","Policytest","Brazil","trn_pass_road_LDV",2060,0.384102,2024-03-25 15:02:00
"5668","MTC","Policytest","Brazil","trn_pass_road_LDV",2065,0.370207,2024-03-25 15:02:00
"5669","MTC","Policytest","Brazil","trn_pass_road_LDV",2070,0.35731,2024-03-25 15:02:00
"5670","MTC","Policytest","Brazil","trn_pass_road_LDV",2075,0.341686,2024-03-25 15:02:00
"5671","MTC","Policytest","Brazil","trn_pass_road_LDV",2080,0.327405,2024-03-25 15:02:00
"5672","MTC","Policytest","Brazil","trn_pass_road_LDV",2085,0.312915,2024-03-25 15:02:00
"5673","MTC","Policytest","Brazil","trn_pass_road_LDV",2090,0.297018,2024-03-25 15:02:00
"5674","MTC","Policytest","Brazil","trn_pass_road_LDV",2095,0.282413,2024-03-25 15:02:00
"5675","MTC","Policytest","Brazil","trn_pass_road_LDV",2100,0.269219,2024-03-25 15:02:00
"5676","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",1975,6.7014,2024-03-25 15:02:00
"5677","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",1990,10.480408369,2024-03-25 15:02:00
"5678","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2005,17.552307,2024-03-25 15:02:00
"5679","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2010,23.21559,2024-03-25 15:02:00
"5680","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2015,27.997402,2024-03-25 15:02:00
"5681","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2020,28.2850767,2024-03-25 15:02:00
"5682","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2025,26.531774,2024-03-25 15:02:00
"5683","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2030,21.8832002,2024-03-25 15:02:00
"5684","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2035,18.27542009,2024-03-25 15:02:00
"5685","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2040,15.45206072,2024-03-25 15:02:00
"5686","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2045,14.76325752,2024-03-25 15:02:00
"5687","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2050,14.59538243,2024-03-25 15:02:00
"5688","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2055,14.85443606,2024-03-25 15:02:00
"5689","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2060,15.06420265,2024-03-25 15:02:00
"5690","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2065,15.26042033,2024-03-25 15:02:00
"5691","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2070,15.49264377,2024-03-25 15:02:00
"5692","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2075,15.65582282,2024-03-25 15:02:00
"5693","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2080,15.73445662,2024-03-25 15:02:00
"5694","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2085,15.73979735,2024-03-25 15:02:00
"5695","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2090,15.68288915,2024-03-25 15:02:00
"5696","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2095,15.57013596,2024-03-25 15:02:00
"5697","MTC","Policytest","Brazil","trn_pass_road_LDV_4W",2100,15.40112865,2024-03-25 15:02:00
"5698","MTC","Policytest","Brazil","trn_shipping_intl",1975,0.301078,2024-03-25 15:02:00
"5699","MTC","Policytest","Brazil","trn_shipping_intl",1990,0.819665,2024-03-25 15:02:00
"5700","MTC","Policytest","Brazil","trn_shipping_intl",2005,3.73995,2024-03-25 15:02:00
"5701","MTC","Policytest","Brazil","trn_shipping_intl",2010,4.87571,2024-03-25 15:02:00
"5702","MTC","Policytest","Brazil","trn_shipping_intl",2015,4.91161,2024-03-25 15:02:00
"5703","MTC","Policytest","Brazil","trn_shipping_intl",2020,4.822315,2024-03-25 15:02:00
"5704","MTC","Policytest","Brazil","trn_shipping_intl",2025,4.896203,2024-03-25 15:02:00
"5705","MTC","Policytest","Brazil","trn_shipping_intl",2030,4.93582,2024-03-25 15:02:00
"5706","MTC","Policytest","Brazil","trn_shipping_intl",2035,5.02504,2024-03-25 15:02:00
"5707","MTC","Policytest","Brazil","trn_shipping_intl",2040,5.16207,2024-03-25 15:02:00
"5708","MTC","Policytest","Brazil","trn_shipping_intl",2045,5.351,2024-03-25 15:02:00
"5709","MTC","Policytest","Brazil","trn_shipping_intl",2050,5.51884,2024-03-25 15:02:00
"5710","MTC","Policytest","Brazil","trn_shipping_intl",2055,5.67892,2024-03-25 15:02:00
"5711","MTC","Policytest","Brazil","trn_shipping_intl",2060,5.8378,2024-03-25 15:02:00
"5712","MTC","Policytest","Brazil","trn_shipping_intl",2065,6.00318,2024-03-25 15:02:00
"5713","MTC","Policytest","Brazil","trn_shipping_intl",2070,6.17273,2024-03-25 15:02:00
"5714","MTC","Policytest","Brazil","trn_shipping_intl",2075,6.34548,2024-03-25 15:02:00
"5715","MTC","Policytest","Brazil","trn_shipping_intl",2080,6.52653,2024-03-25 15:02:00
"5716","MTC","Policytest","Brazil","trn_shipping_intl",2085,6.70767,2024-03-25 15:02:00
"5717","MTC","Policytest","Brazil","trn_shipping_intl",2090,6.88596,2024-03-25 15:02:00
"5718","MTC","Policytest","Brazil","trn_shipping_intl",2095,7.06115,2024-03-25 15:02:00
"5719","MTC","Policytest","Brazil","trn_shipping_intl",2100,7.23566,2024-03-25 15:02:00
"5720","MTC","Policytest","Canada","H2 central production",2025,0.09418,2024-03-25 15:02:00
"5721","MTC","Policytest","Canada","H2 central production",2030,0.630607,2024-03-25 15:02:00
"5722","MTC","Policytest","Canada","H2 central production",2035,1.1303872,2024-03-25 15:02:00
"5723","MTC","Policytest","Canada","H2 central production",2040,1.5689133,2024-03-25 15:02:00
"5724","MTC","Policytest","Canada","H2 central production",2045,1.8963339,2024-03-25 15:02:00
"5725","MTC","Policytest","Canada","H2 central production",2050,2.25359,2024-03-25 15:02:00
"5726","MTC","Policytest","Canada","H2 central production",2055,2.4958483,2024-03-25 15:02:00
"5727","MTC","Policytest","Canada","H2 central production",2060,2.72817202,2024-03-25 15:02:00
"5728","MTC","Policytest","Canada","H2 central production",2065,2.9289542,2024-03-25 15:02:00
"5729","MTC","Policytest","Canada","H2 central production",2070,3.0860952,2024-03-25 15:02:00
"5730","MTC","Policytest","Canada","H2 central production",2075,3.2138624,2024-03-25 15:02:00
"5731","MTC","Policytest","Canada","H2 central production",2080,3.3446765,2024-03-25 15:02:00
"5732","MTC","Policytest","Canada","H2 central production",2085,3.4872522,2024-03-25 15:02:00
"5733","MTC","Policytest","Canada","H2 central production",2090,3.6123716,2024-03-25 15:02:00
"5734","MTC","Policytest","Canada","H2 central production",2095,3.7192043,2024-03-25 15:02:00
"5735","MTC","Policytest","Canada","H2 central production",2100,3.7979363,2024-03-25 15:02:00
"5736","MTC","Policytest","Canada","H2 wholesale dispensing",2025,0.0817003,2024-03-25 15:02:00
"5737","MTC","Policytest","Canada","H2 wholesale dispensing",2030,0.4087258,2024-03-25 15:02:00
"5738","MTC","Policytest","Canada","H2 wholesale dispensing",2035,0.8528318,2024-03-25 15:02:00
"5739","MTC","Policytest","Canada","H2 wholesale dispensing",2040,1.3174755,2024-03-25 15:02:00
"5740","MTC","Policytest","Canada","H2 wholesale dispensing",2045,1.743211,2024-03-25 15:02:00
"5741","MTC","Policytest","Canada","H2 wholesale dispensing",2050,2.116257,2024-03-25 15:02:00
"5742","MTC","Policytest","Canada","H2 wholesale dispensing",2055,2.414536,2024-03-25 15:02:00
"5743","MTC","Policytest","Canada","H2 wholesale dispensing",2060,2.699662,2024-03-25 15:02:00
"5744","MTC","Policytest","Canada","H2 wholesale dispensing",2065,2.979815,2024-03-25 15:02:00
"5745","MTC","Policytest","Canada","H2 wholesale dispensing",2070,3.232107,2024-03-25 15:02:00
"5746","MTC","Policytest","Canada","H2 wholesale dispensing",2075,3.457,2024-03-25 15:02:00
"5747","MTC","Policytest","Canada","H2 wholesale dispensing",2080,3.645214,2024-03-25 15:02:00
"5748","MTC","Policytest","Canada","H2 wholesale dispensing",2085,3.800503,2024-03-25 15:02:00
"5749","MTC","Policytest","Canada","H2 wholesale dispensing",2090,3.917634,2024-03-25 15:02:00
"5750","MTC","Policytest","Canada","H2 wholesale dispensing",2095,4.004742,2024-03-25 15:02:00
"5751","MTC","Policytest","Canada","H2 wholesale dispensing",2100,4.062718,2024-03-25 15:02:00
"5752","MTC","Policytest","Canada","N fertilizer",1975,0.653915,2024-03-25 15:02:00
"5753","MTC","Policytest","Canada","N fertilizer",1990,1.74477,2024-03-25 15:02:00
"5754","MTC","Policytest","Canada","N fertilizer",2005,1.82434,2024-03-25 15:02:00
"5755","MTC","Policytest","Canada","N fertilizer",2010,2.06738,2024-03-25 15:02:00
"5756","MTC","Policytest","Canada","N fertilizer",2015,2.30313,2024-03-25 15:02:00
"5757","MTC","Policytest","Canada","N fertilizer",2020,2.502817,2024-03-25 15:02:00
"5758","MTC","Policytest","Canada","N fertilizer",2025,2.73553847,2024-03-25 15:02:00
"5759","MTC","Policytest","Canada","N fertilizer",2030,2.86550676,2024-03-25 15:02:00
"5760","MTC","Policytest","Canada","N fertilizer",2035,2.80978837,2024-03-25 15:02:00
"5761","MTC","Policytest","Canada","N fertilizer",2040,2.698173915,2024-03-25 15:02:00
"5762","MTC","Policytest","Canada","N fertilizer",2045,2.670666764,2024-03-25 15:02:00
"5763","MTC","Policytest","Canada","N fertilizer",2050,2.65182943,2024-03-25 15:02:00
"5764","MTC","Policytest","Canada","N fertilizer",2055,2.6188789748,2024-03-25 15:02:00
"5765","MTC","Policytest","Canada","N fertilizer",2060,2.588539178,2024-03-25 15:02:00
"5766","MTC","Policytest","Canada","N fertilizer",2065,2.5827256741,2024-03-25 15:02:00
"5767","MTC","Policytest","Canada","N fertilizer",2070,2.59378823,2024-03-25 15:02:00
"5768","MTC","Policytest","Canada","N fertilizer",2075,2.618415934,2024-03-25 15:02:00
"5769","MTC","Policytest","Canada","N fertilizer",2080,2.6453666478,2024-03-25 15:02:00
"5770","MTC","Policytest","Canada","N fertilizer",2085,2.6690877,2024-03-25 15:02:00
"5771","MTC","Policytest","Canada","N fertilizer",2090,2.68478491,2024-03-25 15:02:00
"5772","MTC","Policytest","Canada","N fertilizer",2095,2.69431345,2024-03-25 15:02:00
"5773","MTC","Policytest","Canada","N fertilizer",2100,2.69570511,2024-03-25 15:02:00
"5774","MTC","Policytest","Canada","agricultural energy use",1975,0.802406,2024-03-25 15:02:00
"5775","MTC","Policytest","Canada","agricultural energy use",1990,1.941853,2024-03-25 15:02:00
"5776","MTC","Policytest","Canada","agricultural energy use",2005,3.43599,2024-03-25 15:02:00
"5777","MTC","Policytest","Canada","agricultural energy use",2010,3.78764,2024-03-25 15:02:00
"5778","MTC","Policytest","Canada","agricultural energy use",2015,4.643201,2024-03-25 15:02:00
"5779","MTC","Policytest","Canada","agricultural energy use",2020,4.842543,2024-03-25 15:02:00
"5780","MTC","Policytest","Canada","agricultural energy use",2025,4.8945927,2024-03-25 15:02:00
"5781","MTC","Policytest","Canada","agricultural energy use",2030,4.7641472,2024-03-25 15:02:00
"5782","MTC","Policytest","Canada","agricultural energy use",2035,4.5391783,2024-03-25 15:02:00
"5783","MTC","Policytest","Canada","agricultural energy use",2040,4.3389137,2024-03-25 15:02:00
"5784","MTC","Policytest","Canada","agricultural energy use",2045,4.0329182,2024-03-25 15:02:00
"5785","MTC","Policytest","Canada","agricultural energy use",2050,3.7177495,2024-03-25 15:02:00
"5786","MTC","Policytest","Canada","agricultural energy use",2055,3.5519078,2024-03-25 15:02:00
"5787","MTC","Policytest","Canada","agricultural energy use",2060,3.4873716,2024-03-25 15:02:00
"5788","MTC","Policytest","Canada","agricultural energy use",2065,3.4596418,2024-03-25 15:02:00
"5789","MTC","Policytest","Canada","agricultural energy use",2070,3.4382704,2024-03-25 15:02:00
"5790","MTC","Policytest","Canada","agricultural energy use",2075,3.4075202,2024-03-25 15:02:00
"5791","MTC","Policytest","Canada","agricultural energy use",2080,3.3840397,2024-03-25 15:02:00
"5792","MTC","Policytest","Canada","agricultural energy use",2085,3.366895,2024-03-25 15:02:00
"5793","MTC","Policytest","Canada","agricultural energy use",2090,3.3503721,2024-03-25 15:02:00
"5794","MTC","Policytest","Canada","agricultural energy use",2095,3.3238296,2024-03-25 15:02:00
"5795","MTC","Policytest","Canada","agricultural energy use",2100,3.2866683,2024-03-25 15:02:00
"5796","MTC","Policytest","Canada","alumina",1990,0.2863485,2024-03-25 15:02:00
"5797","MTC","Policytest","Canada","alumina",2005,0.4660846,2024-03-25 15:02:00
"5798","MTC","Policytest","Canada","alumina",2010,0.431467,2024-03-25 15:02:00
"5799","MTC","Policytest","Canada","alumina",2015,0.524997,2024-03-25 15:02:00
"5800","MTC","Policytest","Canada","alumina",2020,0.490344,2024-03-25 15:02:00
"5801","MTC","Policytest","Canada","alumina",2025,0.5291874326492,2024-03-25 15:02:00
"5802","MTC","Policytest","Canada","alumina",2030,0.5663521408891,2024-03-25 15:02:00
"5803","MTC","Policytest","Canada","alumina",2035,0.600195047674724,2024-03-25 15:02:00
"5804","MTC","Policytest","Canada","alumina",2040,0.632279822454899,2024-03-25 15:02:00
"5805","MTC","Policytest","Canada","alumina",2045,0.66329635595854,2024-03-25 15:02:00
"5806","MTC","Policytest","Canada","alumina",2050,0.69303198880992,2024-03-25 15:02:00
"5807","MTC","Policytest","Canada","alumina",2055,0.721080998136644,2024-03-25 15:02:00
"5808","MTC","Policytest","Canada","alumina",2060,0.747646702437444,2024-03-25 15:02:00
"5809","MTC","Policytest","Canada","alumina",2065,0.769025373866199,2024-03-25 15:02:00
"5810","MTC","Policytest","Canada","alumina",2070,0.785028040735839,2024-03-25 15:02:00
"5811","MTC","Policytest","Canada","alumina",2075,0.795224255380151,2024-03-25 15:02:00
"5812","MTC","Policytest","Canada","alumina",2080,0.79867193633908,2024-03-25 15:02:00
"5813","MTC","Policytest","Canada","alumina",2085,0.794718885864764,2024-03-25 15:02:00
"5814","MTC","Policytest","Canada","alumina",2090,0.783345462151987,2024-03-25 15:02:00
"5815","MTC","Policytest","Canada","alumina",2095,0.763587347179699,2024-03-25 15:02:00
"5816","MTC","Policytest","Canada","alumina",2100,0.736290156603588,2024-03-25 15:02:00
"5817","MTC","Policytest","Canada","backup_electricity",2020,0.0355743,2024-03-25 15:02:00
"5818","MTC","Policytest","Canada","backup_electricity",2025,0.0527539,2024-03-25 15:02:00
"5819","MTC","Policytest","Canada","backup_electricity",2030,0.0847823,2024-03-25 15:02:00
"5820","MTC","Policytest","Canada","backup_electricity",2035,0.133611,2024-03-25 15:02:00
"5821","MTC","Policytest","Canada","backup_electricity",2040,0.204471,2024-03-25 15:02:00
"5822","MTC","Policytest","Canada","backup_electricity",2045,0.260571,2024-03-25 15:02:00
"5823","MTC","Policytest","Canada","backup_electricity",2050,0.337637,2024-03-25 15:02:00
"5824","MTC","Policytest","Canada","backup_electricity",2055,0.395177,2024-03-25 15:02:00
"5825","MTC","Policytest","Canada","backup_electricity",2060,0.421888,2024-03-25 15:02:00
"5826","MTC","Policytest","Canada","backup_electricity",2065,0.435584,2024-03-25 15:02:00
"5827","MTC","Policytest","Canada","backup_electricity",2070,0.427497,2024-03-25 15:02:00
"5828","MTC","Policytest","Canada","backup_electricity",2075,0.418742,2024-03-25 15:02:00
"5829","MTC","Policytest","Canada","backup_electricity",2080,0.438716,2024-03-25 15:02:00
"5830","MTC","Policytest","Canada","backup_electricity",2085,0.453884,2024-03-25 15:02:00
"5831","MTC","Policytest","Canada","backup_electricity",2090,0.474211,2024-03-25 15:02:00
"5832","MTC","Policytest","Canada","backup_electricity",2095,0.480788,2024-03-25 15:02:00
"5833","MTC","Policytest","Canada","backup_electricity",2100,0.47652,2024-03-25 15:02:00
"5834","MTC","Policytest","Canada","cement",1975,1.355,2024-03-25 15:02:00
"5835","MTC","Policytest","Canada","cement",1990,1.591,2024-03-25 15:02:00
"5836","MTC","Policytest","Canada","cement",2005,1.928,2024-03-25 15:02:00
"5837","MTC","Policytest","Canada","cement",2010,1.494,2024-03-25 15:02:00
"5838","MTC","Policytest","Canada","cement",2015,1.494,2024-03-25 15:02:00
